Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;feb-22;29263;8497;all;N/A;mean;8497;25;75843;27721;75.84;27.72
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;feb-22;17494;4752;all;N/A;mean;4752;24;68361;21925;68.36;21.93
All Providers Combined;Pasto, Pasto, Narino, Colombia;;mar-22;15936;4461;all;N/A;mean;4461;28;80232;35926;80.23;35.93
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;mar-22;14885;4648;all;N/A;mean;4648;29;96816;48960;96.82;48.96
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;mar-22;4342;1428;all;N/A;mean;1428;26;79724;31400;79.72;31.40
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;mar-22;8865;2524;all;N/A;mean;2524;27;88753;31036;88.75;31.04
All Providers Combined;Montería, Montería, Córdoba, Colombia;;mar-22;13275;3751;all;N/A;mean;3751;29;89999;47200;90.00;47.20
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;mar-22;26797;7119;all;N/A;mean;7119;26;79902;29933;79.90;29.93
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;mar-22;19755;5006;all;N/A;mean;5006;23;72706;24991;72.71;24.99
All Providers Combined;Pasto, Pasto, Narino, Colombia;;Apr 2022;18579;4833;all;N/A;mean;4833;30;80978;31390;80.98;31.39
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;Apr 2022;14062;4306;all;N/A;mean;4306;32;90669;46503;90.67;46.50
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;Apr 2022;4836;1402;all;N/A;mean;1402;28;84981;35583;84.98;35.58
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;Apr 2022;9673;2444;all;N/A;mean;2444;26;94387;32593;94.39;32.59
All Providers Combined;Montería, Montería, Córdoba, Colombia;;Apr 2022;11247;3435;all;N/A;mean;3435;28;86500;46161;86.50;46.16
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;Apr 2022;25528;6843;all;N/A;mean;6843;26;81767;31230;81.77;31.23
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;Apr 2022;20482;5328;all;N/A;mean;5328;26;81821;27379;81.82;27.38
All Providers Combined;Pasto, Pasto, Narino, Colombia;;may-22;22330;4794;all;N/A;mean;4794;37;78999;39831;79.00;39.83
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;may-22;13063;3905;all;N/A;mean;3905;31;92337;48513;92.34;48.51
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;may-22;4598;1430;all;N/A;mean;1430;28;78251;30417;78.25;30.42
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;may-22;10029;2573;all;N/A;mean;2573;27;100315;37207;100.32;37.21
All Providers Combined;Montería, Montería, Córdoba, Colombia;;may-22;12642;3376;all;N/A;mean;3376;34;92171;51602;92.17;51.60
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;may-22;25934;6791;all;N/A;mean;6791;24;89068;31546;89.07;31.55
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;may-22;22650;5483;all;N/A;mean;5483;40;76081;25503;76.08;25.50
All Providers Combined;Pasto, Pasto, Narino, Colombia;;jun-22;14359;4092;all;N/A;mean;4092;28;88928;40117;88.93;40.12
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;jun-22;12495;3859;all;N/A;mean;3859;29;95334;50463;95.33;50.46
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;jun-22;4267;1257;all;N/A;mean;1257;27;88905;33865;88.91;33.87
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;jun-22;10557;2488;all;N/A;mean;2488;26;106087;39892;106.09;39.89
All Providers Combined;Montería, Montería, Córdoba, Colombia;;jun-22;10627;3131;all;N/A;mean;3131;30;91514;49334;91.51;49.33
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;jun-22;23578;6154;all;N/A;mean;6154;25;94967;36632;94.97;36.63
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;jun-22;16271;4555;all;N/A;mean;4555;25;78955;29459;78.96;29.46
All Providers Combined;Pasto, Pasto, Narino, Colombia;;jul-22;13775;4077;all;N/A;mean;4077;30;84367;31268;84.37;31.27
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;jul-22;12631;3925;all;N/A;mean;3925;30;96621;50496;96.62;50.50
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;jul-22;4349;1329;all;N/A;mean;1329;27;95020;33540;95.02;33.54
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;jul-22;8848;2483;all;N/A;mean;2483;26;123064;53701;123.06;53.70
All Providers Combined;Montería, Montería, Córdoba, Colombia;;jul-22;11405;3261;all;N/A;mean;3261;31;98760;50282;98.76;50.28
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;jul-22;24990;6421;all;N/A;mean;6421;26;98227;34329;98.23;34.33
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;jul-22;17464;4639;all;N/A;mean;4639;27;86884;29668;86.88;29.67
All Providers Combined;Pasto, Pasto, Narino, Colombia;;Aug 2022;15038;4405;all;N/A;mean;4405;45;90314;43478;90.31;43.48
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;Aug 2022;12956;3932;all;N/A;mean;3932;27;97450;60268;97.45;60.27
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;Aug 2022;4540;1330;all;N/A;mean;1330;25;110146;49102;110.15;49.10
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;Aug 2022;10498;2840;all;N/A;mean;2840;28;125885;53751;125.89;53.75
All Providers Combined;Montería, Montería, Córdoba, Colombia;;Aug 2022;10679;3292;all;N/A;mean;3292;29;97564;49873;97.56;49.87
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;Aug 2022;25090;6954;all;N/A;mean;6954;26;104887;36971;104.89;36.97
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;Aug 2022;15830;4496;all;N/A;mean;4496;26;86606;29005;86.61;29.01
All Providers Combined;Pasto, Pasto, Narino, Colombia;;sep-22;11486;3550;all;N/A;mean;3550;28;90946;42301;90.95;42.30
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;sep-22;13079;3764;all;N/A;mean;3764;23;104419;71708;104.42;71.71
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;sep-22;4443;1244;all;N/A;mean;1244;23;111828;45412;111.83;45.41
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;sep-22;10241;2847;all;N/A;mean;2847;29;143371;67936;143.37;67.94
All Providers Combined;Montería, Montería, Córdoba, Colombia;;sep-22;9260;2891;all;N/A;mean;2891;27;96732;54238;96.73;54.24
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;sep-22;23368;6416;all;N/A;mean;6416;25;101109;39657;101.11;39.66
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;sep-22;14787;4079;all;N/A;mean;4079;25;91680;38229;91.68;38.23
All Providers Combined;Pasto, Pasto, Narino, Colombia;;oct-22;11936;3595;all;N/A;mean;3595;27;90234;41466;90.23;41.47
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;oct-22;13591;4070;all;N/A;mean;4070;23;104576;73071;104.58;73.07
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;oct-22;3914;1233;all;N/A;mean;1233;23;105645;44638;105.65;44.64
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;oct-22;12092;3192;all;N/A;mean;3192;31;138255;78493;138.26;78.49
All Providers Combined;Montería, Montería, Córdoba, Colombia;;oct-22;8949;2765;all;N/A;mean;2765;25;97375;52501;97.38;52.50
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;oct-22;22865;6338;all;N/A;mean;6338;24;108672;42676;108.67;42.68
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;oct-22;15799;4595;all;N/A;mean;4595;24;89988;37235;89.99;37.24
All Providers Combined;Pasto, Pasto, Narino, Colombia;;nov-22;13469;3923;all;N/A;mean;3923;28;95292;46790;95.29;46.79
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;nov-22;13393;4099;all;N/A;mean;4099;21;114381;74154;114.38;74.15
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;nov-22;3682;1251;all;N/A;mean;1251;24;108156;42398;108.16;42.40
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;nov-22;9670;2850;all;N/A;mean;2850;28;152356;79275;152.36;79.28
All Providers Combined;Montería, Montería, Córdoba, Colombia;;nov-22;9124;2828;all;N/A;mean;2828;25;102970;56355;102.97;56.36
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;nov-22;19967;5952;all;N/A;mean;5952;25;112307;45538;112.31;45.54
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;nov-22;15478;4514;all;N/A;mean;4514;26;92628;38978;92.63;38.98
All Providers Combined;Pasto, Pasto, Narino, Colombia;;Dec 2022;11244;3613;all;N/A;mean;3613;29;94975;49881;94.98;49.88
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;Dec 2022;12660;3791;all;N/A;mean;3791;21;117365;77185;117.37;77.19
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;Dec 2022;3250;1019;all;N/A;mean;1019;22;112098;41435;112.10;41.44
All Providers Combined;Armenia, Armenia, Quindio, Colombia;;Dec 2022;8769;2552;all;N/A;mean;2552;27;155383;87314;155.38;87.31
All Providers Combined;Montería, Montería, Córdoba, Colombia;;Dec 2022;8167;2577;all;N/A;mean;2577;25;103101;53283;103.10;53.28
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;Dec 2022;17878;5354;all;N/A;mean;5354;24;117411;50463;117.41;50.46
All Providers Combined;Popayán, Popayán, Cauca, Colombia;;Dec 2022;11605;3700;all;N/A;mean;3700;25;95232;39030;95.23;39.03
