Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;sep-22;23926;6163;all;N/A;mean;6163;21;117367;85508;117.37;85.51
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;sep-22;25754;6787;all;N/A;mean;6787;37;112263;30473;112.26;30.47
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;sep-22;10819;3347;all;N/A;mean;3347;20;96192;43068;96.19;43.07
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;oct-22;52658;16886;all;N/A;mean;16886;26;130028;95973;130.03;95.97
All Providers Combined;Bogotá, Bogota, Colombia;;oct-22;741965;224563;all;N/A;mean;224563;14;131619;95487;131.62;95.49
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;oct-22;128426;39079;all;N/A;mean;39079;23;116601;71459;116.60;71.46
All Providers Combined;Medellín, Medellin, Antioquia, Colombia;;oct-22;205328;63783;all;N/A;mean;63783;18;140552;70809;140.55;70.81
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;oct-22;60246;18183;all;N/A;mean;18183;18;124162;94503;124.16;94.50
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;oct-22;25426;6435;all;N/A;mean;6435;15;126253;93110;126.25;93.11
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;oct-22;23789;6844;all;N/A;mean;6844;17;128486;91321;128.49;91.32
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;oct-22;23224;6517;all;N/A;mean;6517;23;118706;87249;118.71;87.25
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;oct-22;26400;6981;all;N/A;mean;6981;36;116442;34579;116.44;34.58
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;oct-22;11647;3404;all;N/A;mean;3404;19;97046;48294;97.05;48.29
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;nov-22;47756;15601;all;N/A;mean;15601;24;133617;99516;133.62;99.52
All Providers Combined;Bogotá, Bogota, Colombia;;nov-22;728715;226872;all;N/A;mean;226872;15;134354;98014;134.35;98.01
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;nov-22;117731;35819;all;N/A;mean;35819;24;120342;73308;120.34;73.31
All Providers Combined;Medellín, Medellin, Antioquia, Colombia;;nov-22;181498;57259;all;N/A;mean;57259;19;145001;75304;145.00;75.30
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;nov-22;57791;17955;all;N/A;mean;17955;20;122751;94736;122.75;94.74
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;nov-22;22527;6303;all;N/A;mean;6303;14;135406;103066;135.41;103.07
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;nov-22;24397;6951;all;N/A;mean;6951;16;129433;96209;129.43;96.21
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;nov-22;22485;6498;all;N/A;mean;6498;21;129185;96190;129.19;96.19
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;nov-22;20718;6165;all;N/A;mean;6165;31;120940;35846;120.94;35.85
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;nov-22;10349;3289;all;N/A;mean;3289;21;98216;43316;98.22;43.32
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;Dec 2022;42864;14277;all;N/A;mean;14277;24;137114;102625;137.11;102.63
All Providers Combined;Bogotá, Bogota, Colombia;;Dec 2022;620130;194153;all;N/A;mean;194153;14;138520;102335;138.52;102.34
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;Dec 2022;102950;32093;all;N/A;mean;32093;24;123353;75887;123.35;75.89
All Providers Combined;Medellín, Medellin, Antioquia, Colombia;;Dec 2022;144813;46949;all;N/A;mean;46949;17;149969;81026;149.97;81.03
All Providers Combined;Barranquilla, Barranquilla, Atlantico, Colombia;;Dec 2022;55277;17236;all;N/A;mean;17236;19;125963;95820;125.96;95.82
All Providers Combined;Cartagena, Cartagena, Bolívar, Colombia;;Dec 2022;21440;6221;all;N/A;mean;6221;14;135099;106659;135.10;106.66
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;Dec 2022;23140;6700;all;N/A;mean;6700;18;134098;98130;134.10;98.13
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;Dec 2022;20103;6213;all;N/A;mean;6213;19;129215;95860;129.22;95.86
All Providers Combined;Manizales, Manizales, Caldas, Colombia;;Dec 2022;16649;5400;all;N/A;mean;5400;29;120153;32802;120.15;32.80
All Providers Combined;Tunja, Tunja, Boyacá, Colombia;;Dec 2022;8634;2975;all;N/A;mean;2975;20;92693;40829;92.69;40.83
