Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;Device Count;Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
All Providers Combined;Valle del Cauca, Colombia;;jul-22;8963;3445;N/A;cellular;mean;3445;52;20593;11896;20.59;11.90
All Providers Combined;Vaupes, Colombia;;jul-22;14;4;N/A;cellular;mean;4;971;776;1009;0.78;1.01
All Providers Combined;Vichada, Colombia;;jul-22;64;15;N/A;cellular;mean;15;104;4233;5902;4.23;5.90
All Providers Combined;Guaviare, Colombia;;jul-22;136;53;N/A;cellular;mean;53;76;14192;9670;14.19;9.67
All Providers Combined;Amazonas, Colombia;;Aug 2022;219;23;N/A;cellular;mean;23;160;2049;7456;2.05;7.46
All Providers Combined;Antioquia, Colombia;;Aug 2022;16411;5733;N/A;cellular;mean;5733;47;17749;11144;17.75;11.14
All Providers Combined;Arauca, Colombia;;Aug 2022;414;111;N/A;cellular;mean;111;60;9217;8257;9.22;8.26
All Providers Combined;Atlantico, Colombia;;Aug 2022;8347;3075;N/A;cellular;mean;3075;43;17517;12100;17.52;12.10
All Providers Combined;Bogota, Colombia;;Aug 2022;40959;14080;N/A;cellular;mean;14080;37;18556;11965;18.56;11.97
All Providers Combined;Bolivar, Colombia;;Aug 2022;2807;974;N/A;cellular;mean;974;50;17976;11856;17.98;11.86
All Providers Combined;Boyaca, Colombia;;Aug 2022;2542;856;N/A;cellular;mean;856;48;15346;10220;15.35;10.22
All Providers Combined;Caldas, Colombia;;Aug 2022;1899;620;N/A;cellular;mean;620;59;17776;10990;17.78;10.99
All Providers Combined;Caquetá, Colombia;;Aug 2022;824;191;N/A;cellular;mean;191;75;12665;9654;12.67;9.65
All Providers Combined;Casanare, Colombia;;Aug 2022;996;279;N/A;cellular;mean;279;48;14838;9859;14.84;9.86
All Providers Combined;Cauca Department, Colombia;;Aug 2022;1234;426;N/A;cellular;mean;426;63;15618;10461;15.62;10.46
All Providers Combined;Cesar, Colombia;;Aug 2022;1467;461;N/A;cellular;mean;461;49;16217;10570;16.22;10.57
All Providers Combined;Choco, Colombia;;Aug 2022;625;132;N/A;cellular;mean;132;118;9907;7182;9.91;7.18
All Providers Combined;Cordoba, Colombia;;Aug 2022;1729;507;N/A;cellular;mean;507;57;17990;10609;17.99;10.61
All Providers Combined;Cundinamarca, Colombia;;Aug 2022;7195;2932;N/A;cellular;mean;2932;43;14191;9889;14.19;9.89
All Providers Combined;Guainia, Colombia;;Aug 2022;37;10;N/A;cellular;mean;10;175;1271;3633;1.27;3.63
All Providers Combined;Huila, Colombia;;Aug 2022;1461;521;N/A;cellular;mean;521;58;14548;9225;14.55;9.23
All Providers Combined;La Guajira, Colombia;;Aug 2022;1011;253;N/A;cellular;mean;253;68;14488;10433;14.49;10.43
All Providers Combined;Magdalena, Colombia;;Aug 2022;1403;560;N/A;cellular;mean;560;50;16959;11354;16.96;11.35
All Providers Combined;Meta, Colombia;;Aug 2022;2245;728;N/A;cellular;mean;728;46;16274;10690;16.27;10.69
All Providers Combined;Narino, Colombia;;Aug 2022;1538;455;N/A;cellular;mean;455;73;15465;11296;15.47;11.30
All Providers Combined;North Santander, Colombia;;Aug 2022;3065;718;N/A;cellular;mean;718;63;13804;10844;13.80;10.84
All Providers Combined;Putumayo, Colombia;;Aug 2022;558;109;N/A;cellular;mean;109;107;10794;9112;10.79;9.11
All Providers Combined;Quindio, Colombia;;Aug 2022;1279;422;N/A;cellular;mean;422;60;18595;11827;18.60;11.83
All Providers Combined;Risaralda, Colombia;;Aug 2022;2219;638;N/A;cellular;mean;638;56;17170;11698;17.17;11.70
All Providers Combined;San Andrés and Providencia, Colombia;;Aug 2022;602;163;N/A;cellular;mean;163;94;20313;11058;20.31;11.06
All Providers Combined;Santander Department, Colombia;;Aug 2022;5649;1703;N/A;cellular;mean;1703;66;14957;10546;14.96;10.55
All Providers Combined;Sucre, Colombia;;Aug 2022;1500;339;N/A;cellular;mean;339;55;18432;11326;18.43;11.33
All Providers Combined;Tolima, Colombia;;Aug 2022;1982;764;N/A;cellular;mean;764;48;14754;9872;14.75;9.87
All Providers Combined;Valle del Cauca, Colombia;;Aug 2022;10010;3523;N/A;cellular;mean;3523;56;20026;11406;20.03;11.41
All Providers Combined;Vaupes, Colombia;;Aug 2022;147;18;N/A;cellular;mean;18;152;6145;5607;6.15;5.61
All Providers Combined;Vichada, Colombia;;Aug 2022;251;23;N/A;cellular;mean;23;103;4408;4650;4.41;4.65
All Providers Combined;Guaviare, Colombia;;Aug 2022;144;43;N/A;cellular;mean;43;87;14480;11992;14.48;11.99
All Providers Combined;Amazonas, Colombia;;sep-22;175;31;N/A;cellular;mean;31;251;1956;7834;1.96;7.83
All Providers Combined;Antioquia, Colombia;;sep-22;16039;5558;N/A;cellular;mean;5558;43;17963;11198;17.96;11.20
All Providers Combined;Arauca, Colombia;;sep-22;324;97;N/A;cellular;mean;97;54;13048;9117;13.05;9.12
All Providers Combined;Atlantico, Colombia;;sep-22;8852;2854;N/A;cellular;mean;2854;42;19393;12029;19.39;12.03
All Providers Combined;Bogota, Colombia;;sep-22;42918;14178;N/A;cellular;mean;14178;35;18627;11979;18.63;11.98
All Providers Combined;Bolivar, Colombia;;sep-22;3450;962;N/A;cellular;mean;962;52;19230;11511;19.23;11.51
All Providers Combined;Boyaca, Colombia;;sep-22;2482;783;N/A;cellular;mean;783;48;14526;9956;14.53;9.96
All Providers Combined;Caldas, Colombia;;sep-22;2035;649;N/A;cellular;mean;649;56;17950;10735;17.95;10.74
All Providers Combined;Caquetá, Colombia;;sep-22;811;193;N/A;cellular;mean;193;93;14504;11853;14.50;11.85
All Providers Combined;Casanare, Colombia;;sep-22;1096;282;N/A;cellular;mean;282;50;15080;10728;15.08;10.73
All Providers Combined;Cauca Department, Colombia;;sep-22;1082;426;N/A;cellular;mean;426;63;14398;9972;14.40;9.97
All Providers Combined;Cesar, Colombia;;sep-22;1252;426;N/A;cellular;mean;426;52;16720;10480;16.72;10.48
All Providers Combined;Choco, Colombia;;sep-22;471;120;N/A;cellular;mean;120;70;10509;8285;10.51;8.29
All Providers Combined;Cordoba, Colombia;;sep-22;1473;491;N/A;cellular;mean;491;64;16632;11181;16.63;11.18
All Providers Combined;Cundinamarca, Colombia;;sep-22;7774;2825;N/A;cellular;mean;2825;41;15470;10250;15.47;10.25
All Providers Combined;Guainia, Colombia;;sep-22;172;13;N/A;cellular;mean;13;193;3539;3827;3.54;3.83
All Providers Combined;Huila, Colombia;;sep-22;1629;529;N/A;cellular;mean;529;57;16227;9810;16.23;9.81
All Providers Combined;La Guajira, Colombia;;sep-22;904;256;N/A;cellular;mean;256;55;15127;10708;15.13;10.71
All Providers Combined;Magdalena, Colombia;;sep-22;1704;561;N/A;cellular;mean;561;45;18506;11223;18.51;11.22
All Providers Combined;Meta, Colombia;;sep-22;2139;722;N/A;cellular;mean;722;41;17004;10798;17.00;10.80
All Providers Combined;Narino, Colombia;;sep-22;1285;372;N/A;cellular;mean;372;61;18093;11330;18.09;11.33
All Providers Combined;North Santander, Colombia;;sep-22;2933;746;N/A;cellular;mean;746;55;15529;10833;15.53;10.83
All Providers Combined;Putumayo, Colombia;;sep-22;361;119;N/A;cellular;mean;119;77;13126;10747;13.13;10.75
All Providers Combined;Quindio, Colombia;;sep-22;1281;435;N/A;cellular;mean;435;53;18521;10506;18.52;10.51
All Providers Combined;Risaralda, Colombia;;sep-22;2479;676;N/A;cellular;mean;676;52;17473;11787;17.47;11.79
All Providers Combined;San Andrés and Providencia, Colombia;;sep-22;509;185;N/A;cellular;mean;185;99;17475;10485;17.48;10.49
All Providers Combined;Santander Department, Colombia;;sep-22;6824;1684;N/A;cellular;mean;1684;63;17582;10801;17.58;10.80
All Providers Combined;Sucre, Colombia;;sep-22;1205;330;N/A;cellular;mean;330;54;15583;11026;15.58;11.03
All Providers Combined;Tolima, Colombia;;sep-22;1758;676;N/A;cellular;mean;676;44;16687;9040;16.69;9.04
All Providers Combined;Valle del Cauca, Colombia;;sep-22;9558;3390;N/A;cellular;mean;3390;51;20235;11571;20.24;11.57
All Providers Combined;Vaupes, Colombia;;sep-22;46;11;N/A;cellular;mean;11;450;2706;3823;2.71;3.82
All Providers Combined;Vichada, Colombia;;sep-22;109;22;N/A;cellular;mean;22;150;4982;8065;4.98;8.07
All Providers Combined;Guaviare, Colombia;;sep-22;224;46;N/A;cellular;mean;46;53;18878;11806;18.88;11.81
All Providers Combined;Amazonas, Colombia;;oct-22;109;32;N/A;cellular;mean;32;300;2999;4975;3.00;4.98
All Providers Combined;Antioquia, Colombia;;oct-22;16470;5664;N/A;cellular;mean;5664;42;17857;11344;17.86;11.34
All Providers Combined;Arauca, Colombia;;oct-22;290;97;N/A;cellular;mean;97;57;10944;9535;10.94;9.54
All Providers Combined;Atlantico, Colombia;;oct-22;7929;2927;N/A;cellular;mean;2927;43;18283;11319;18.28;11.32
All Providers Combined;Bogota, Colombia;;oct-22;40568;13879;N/A;cellular;mean;13879;38;17975;11928;17.98;11.93
All Providers Combined;Bolivar, Colombia;;oct-22;3111;975;N/A;cellular;mean;975;50;17444;10678;17.44;10.68
All Providers Combined;Boyaca, Colombia;;oct-22;2462;890;N/A;cellular;mean;890;48;16630;10457;16.63;10.46
All Providers Combined;Caldas, Colombia;;oct-22;2182;635;N/A;cellular;mean;635;53;16986;10789;16.99;10.79
All Providers Combined;Caquetá, Colombia;;oct-22;760;178;N/A;cellular;mean;178;65;12024;9729;12.02;9.73
All Providers Combined;Casanare, Colombia;;oct-22;1070;285;N/A;cellular;mean;285;47;14099;10710;14.10;10.71
All Providers Combined;Cauca Department, Colombia;;oct-22;1555;469;N/A;cellular;mean;469;61;15933;10312;15.93;10.31
All Providers Combined;Cesar, Colombia;;oct-22;1296;457;N/A;cellular;mean;457;51;15535;10143;15.54;10.14
All Providers Combined;Choco, Colombia;;oct-22;436;121;N/A;cellular;mean;121;86;11303;8520;11.30;8.52
All Providers Combined;Cordoba, Colombia;;oct-22;2407;478;N/A;cellular;mean;478;56;16907;11447;16.91;11.45
All Providers Combined;Cundinamarca, Colombia;;oct-22;9069;3252;N/A;cellular;mean;3252;43;13955;9417;13.96;9.42
All Providers Combined;Guainia, Colombia;;oct-22;186;13;N/A;cellular;mean;13;392;1949;5987;1.95;5.99
All Providers Combined;Huila, Colombia;;oct-22;1540;537;N/A;cellular;mean;537;57;15152;9422;15.15;9.42
All Providers Combined;La Guajira, Colombia;;oct-22;837;244;N/A;cellular;mean;244;65;17276;11400;17.28;11.40
All Providers Combined;Magdalena, Colombia;;oct-22;1813;642;N/A;cellular;mean;642;68;16724;10032;16.72;10.03
All Providers Combined;Meta, Colombia;;oct-22;1975;721;N/A;cellular;mean;721;42;17860;11317;17.86;11.32
All Providers Combined;Narino, Colombia;;oct-22;1488;406;N/A;cellular;mean;406;62;18912;12175;18.91;12.18
All Providers Combined;North Santander, Colombia;;oct-22;2226;726;N/A;cellular;mean;726;58;17252;11125;17.25;11.13
All Providers Combined;Putumayo, Colombia;;oct-22;321;105;N/A;cellular;mean;105;75;12195;9307;12.20;9.31
All Providers Combined;Quindio, Colombia;;oct-22;1110;413;N/A;cellular;mean;413;57;16987;10494;16.99;10.49
All Providers Combined;Risaralda, Colombia;;oct-22;1982;662;N/A;cellular;mean;662;53;16492;11344;16.49;11.34
All Providers Combined;San Andrés and Providencia, Colombia;;oct-22;473;176;N/A;cellular;mean;176;85;14280;9800;14.28;9.80
All Providers Combined;Santander Department, Colombia;;oct-22;5225;1680;N/A;cellular;mean;1680;60;17367;10773;17.37;10.77
All Providers Combined;Sucre, Colombia;;oct-22;1962;386;N/A;cellular;mean;386;51;16621;10553;16.62;10.55
All Providers Combined;Tolima, Colombia;;oct-22;1863;746;N/A;cellular;mean;746;44;16915;9506;16.92;9.51
All Providers Combined;Valle del Cauca, Colombia;;oct-22;9985;3458;N/A;cellular;mean;3458;53;19463;11514;19.46;11.51
All Providers Combined;Vaupes, Colombia;;oct-22;26;11;N/A;cellular;mean;11;306;2027;3758;2.03;3.76
All Providers Combined;Vichada, Colombia;;oct-22;76;16;N/A;cellular;mean;16;64;5259;8874;5.26;8.87
All Providers Combined;Guaviare, Colombia;;oct-22;226;57;N/A;cellular;mean;57;97;17208;11948;17.21;11.95
All Providers Combined;Amazonas, Colombia;;nov-22;114;36;N/A;cellular;mean;36;257;3378;6636;3.38;6.64
All Providers Combined;Antioquia, Colombia;;nov-22;14752;5304;N/A;cellular;mean;5304;42;17511;11119;17.51;11.12
All Providers Combined;Arauca, Colombia;;nov-22;425;112;N/A;cellular;mean;112;57;9205;7333;9.21;7.33
All Providers Combined;Atlantico, Colombia;;nov-22;7765;2765;N/A;cellular;mean;2765;42;19156;11455;19.16;11.46
All Providers Combined;Bogota, Colombia;;nov-22;40244;13343;N/A;cellular;mean;13343;38;18089;11999;18.09;12.00
All Providers Combined;Bolivar, Colombia;;nov-22;2524;867;N/A;cellular;mean;867;46;17561;11033;17.56;11.03
All Providers Combined;Boyaca, Colombia;;nov-22;2644;808;N/A;cellular;mean;808;50;13918;10060;13.92;10.06
All Providers Combined;Caldas, Colombia;;nov-22;1592;608;N/A;cellular;mean;608;51;17360;11297;17.36;11.30
All Providers Combined;Caquetá, Colombia;;nov-22;852;172;N/A;cellular;mean;172;67;14409;11308;14.41;11.31
All Providers Combined;Casanare, Colombia;;nov-22;990;270;N/A;cellular;mean;270;50;13424;10242;13.42;10.24
All Providers Combined;Cauca Department, Colombia;;nov-22;1264;446;N/A;cellular;mean;446;59;14215;10269;14.22;10.27
All Providers Combined;Cesar, Colombia;;nov-22;1211;456;N/A;cellular;mean;456;55;18514;11056;18.51;11.06
All Providers Combined;Choco, Colombia;;nov-22;634;118;N/A;cellular;mean;118;88;9320;8262;9.32;8.26
All Providers Combined;Cordoba, Colombia;;nov-22;1422;458;N/A;cellular;mean;458;61;18350;11746;18.35;11.75
All Providers Combined;Cundinamarca, Colombia;;nov-22;8122;2921;N/A;cellular;mean;2921;42;14491;9761;14.49;9.76
All Providers Combined;Guainia, Colombia;;nov-22;17;8;N/A;cellular;mean;8;407;1870;3714;1.87;3.71
All Providers Combined;Huila, Colombia;;nov-22;2088;540;N/A;cellular;mean;540;52;15563;9314;15.56;9.31
All Providers Combined;La Guajira, Colombia;;nov-22;735;205;N/A;cellular;mean;205;60;15240;10736;15.24;10.74
All Providers Combined;Magdalena, Colombia;;nov-22;1660;570;N/A;cellular;mean;570;57;17946;11241;17.95;11.24
All Providers Combined;Meta, Colombia;;nov-22;1935;679;N/A;cellular;mean;679;40;16417;10552;16.42;10.55
All Providers Combined;Narino, Colombia;;nov-22;1389;415;N/A;cellular;mean;415;58;16022;11247;16.02;11.25
All Providers Combined;North Santander, Colombia;;nov-22;1990;651;N/A;cellular;mean;651;61;16584;10980;16.58;10.98
All Providers Combined;Putumayo, Colombia;;nov-22;521;110;N/A;cellular;mean;110;64;12528;9784;12.53;9.78
All Providers Combined;Quindio, Colombia;;nov-22;1057;380;N/A;cellular;mean;380;53;17758;10165;17.76;10.17
All Providers Combined;Risaralda, Colombia;;nov-22;2111;652;N/A;cellular;mean;652;49;16794;10705;16.79;10.71
All Providers Combined;San Andrés and Providencia, Colombia;;nov-22;529;179;N/A;cellular;mean;179;89;18533;11049;18.53;11.05
All Providers Combined;Santander Department, Colombia;;nov-22;5357;1568;N/A;cellular;mean;1568;60;17093;10801;17.09;10.80
All Providers Combined;Sucre, Colombia;;nov-22;1023;299;N/A;cellular;mean;299;51;17093;10947;17.09;10.95
All Providers Combined;Tolima, Colombia;;nov-22;1799;678;N/A;cellular;mean;678;42;17368;10298;17.37;10.30
All Providers Combined;Valle del Cauca, Colombia;;nov-22;10011;3266;N/A;cellular;mean;3266;51;18935;11624;18.94;11.62
All Providers Combined;Vaupes, Colombia;;nov-22;21;7;N/A;cellular;mean;7;323;1900;5620;1.90;5.62
All Providers Combined;Vichada, Colombia;;nov-22;133;10;N/A;cellular;mean;10;79;2634;5750;2.63;5.75
All Providers Combined;Guaviare, Colombia;;nov-22;276;56;N/A;cellular;mean;56;57;13149;10005;13.15;10.01
All Providers Combined;Amazonas, Colombia;;Dec 2022;147;37;N/A;cellular;mean;37;277;5827;8040;5.83;8.04
All Providers Combined;Antioquia, Colombia;;Dec 2022;14244;5035;N/A;cellular;mean;5035;42;18261;11128;18.26;11.13
All Providers Combined;Arauca, Colombia;;Dec 2022;316;104;N/A;cellular;mean;104;56;12202;9797;12.20;9.80
All Providers Combined;Atlantico, Colombia;;Dec 2022;6849;2621;N/A;cellular;mean;2621;41;20743;11770;20.74;11.77
All Providers Combined;Bogota, Colombia;;Dec 2022;32344;11997;N/A;cellular;mean;11997;37;19926;12692;19.93;12.69
All Providers Combined;Bolivar, Colombia;;Dec 2022;2315;865;N/A;cellular;mean;865;47;18774;10846;18.77;10.85
All Providers Combined;Boyaca, Colombia;;Dec 2022;2720;945;N/A;cellular;mean;945;46;16802;10433;16.80;10.43
All Providers Combined;Caldas, Colombia;;Dec 2022;2073;618;N/A;cellular;mean;618;54;19546;11771;19.55;11.77
All Providers Combined;Caquetá, Colombia;;Dec 2022;642;172;N/A;cellular;mean;172;64;13709;9389;13.71;9.39
All Providers Combined;Casanare, Colombia;;Dec 2022;936;272;N/A;cellular;mean;272;49;14507;11280;14.51;11.28
All Providers Combined;Cauca Department, Colombia;;Dec 2022;997;381;N/A;cellular;mean;381;52;16307;10548;16.31;10.55
All Providers Combined;Cesar, Colombia;;Dec 2022;937;403;N/A;cellular;mean;403;47;21482;11934;21.48;11.93
All Providers Combined;Choco, Colombia;;Dec 2022;430;106;N/A;cellular;mean;106;83;10115;9922;10.12;9.92
All Providers Combined;Cordoba, Colombia;;Dec 2022;1745;506;N/A;cellular;mean;506;55;22517;12737;22.52;12.74
All Providers Combined;Cundinamarca, Colombia;;Dec 2022;7936;3071;N/A;cellular;mean;3071;40;16348;10354;16.35;10.35
All Providers Combined;Guainia, Colombia;;Dec 2022;32;12;N/A;cellular;mean;12;343;2134;6137;2.13;6.14
All Providers Combined;Huila, Colombia;;Dec 2022;1530;536;N/A;cellular;mean;536;50;18019;10045;18.02;10.05
All Providers Combined;La Guajira, Colombia;;Dec 2022;643;250;N/A;cellular;mean;250;52;18301;12511;18.30;12.51
All Providers Combined;Magdalena, Colombia;;Dec 2022;1615;605;N/A;cellular;mean;605;55;19851;12066;19.85;12.07
All Providers Combined;Meta, Colombia;;Dec 2022;1761;710;N/A;cellular;mean;710;41;17474;10526;17.47;10.53
All Providers Combined;Narino, Colombia;;Dec 2022;954;378;N/A;cellular;mean;378;62;15786;11371;15.79;11.37
All Providers Combined;North Santander, Colombia;;Dec 2022;2128;700;N/A;cellular;mean;700;63;16811;11388;16.81;11.39
All Providers Combined;Putumayo, Colombia;;Dec 2022;472;110;N/A;cellular;mean;110;52;12445;8660;12.45;8.66
All Providers Combined;Quindio, Colombia;;Dec 2022;1110;479;N/A;cellular;mean;479;51;17856;10497;17.86;10.50
All Providers Combined;Risaralda, Colombia;;Dec 2022;1674;601;N/A;cellular;mean;601;48;17280;11281;17.28;11.28
All Providers Combined;San Andrés and Providencia, Colombia;;Dec 2022;482;172;N/A;cellular;mean;172;75;22279;11531;22.28;11.53
All Providers Combined;Santander Department, Colombia;;Dec 2022;5936;1575;N/A;cellular;mean;1575;61;18013;10754;18.01;10.75
All Providers Combined;Sucre, Colombia;;Dec 2022;1528;348;N/A;cellular;mean;348;54;19392;11755;19.39;11.76
All Providers Combined;Tolima, Colombia;;Dec 2022;1969;869;N/A;cellular;mean;869;43;16694;10461;16.69;10.46
All Providers Combined;Valle del Cauca, Colombia;;Dec 2022;8746;3223;N/A;cellular;mean;3223;49;19980;11734;19.98;11.73
All Providers Combined;Vaupes, Colombia;;Dec 2022;30;7;N/A;cellular;mean;7;437;613;4924;0.61;4.92
All Providers Combined;Vichada, Colombia;;Dec 2022;51;15;N/A;cellular;mean;15;140;2936;5009;2.94;5.01
All Providers Combined;Guaviare, Colombia;;Dec 2022;220;59;N/A;cellular;mean;59;41;18813;12684;18.81;12.68
