Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
ETB;San Andrés and Providencia, Colombia;;Jan 2021;16;13;all;N/A;mean;13;98;2724;2510;2.72;2.51
ETB;Santander Department, Colombia;;Jan 2021;657;198;all;N/A;mean;198;33;23501;19355;23.50;19.36
ETB;Sucre, Colombia;;Jan 2021;100;35;all;N/A;mean;35;50;8175;3877;8.18;3.88
ETB;Tolima, Colombia;;Jan 2021;829;215;all;N/A;mean;215;31;15350;13019;15.35;13.02
ETB;Valle del Cauca, Colombia;;Jan 2021;7;7;all;N/A;mean;7;19;12615;19107;12.62;19.11
Movistar;Amazonas, Colombia;;Jan 2021;5;2;all;N/A;mean;2;83;277;319;0.28;0.32
Movistar;Antioquia, Colombia;;Jan 2021;3435;1033;all;N/A;mean;1033;24;96992;95811;96.99;95.81
Movistar;Arauca, Colombia;;Jan 2021;271;91;all;N/A;mean;91;62;11738;8489;11.74;8.49
Movistar;Atlantico, Colombia;;Jan 2021;25850;9108;all;N/A;mean;9108;44;65473;60777;65.47;60.78
Movistar;Bogota, Colombia;;Jan 2021;77056;21381;all;N/A;mean;21381;26;57446;53547;57.45;53.55
Movistar;Bolivar, Colombia;;Jan 2021;15775;4749;all;N/A;mean;4749;41;67381;61836;67.38;61.84
Movistar;Boyaca, Colombia;;Jan 2021;7317;1880;all;N/A;mean;1880;50;16019;14430;16.02;14.43
Movistar;Caldas, Colombia;;Jan 2021;502;92;all;N/A;mean;92;58;15680;12081;15.68;12.08
Movistar;Caquetá, Colombia;;Jan 2021;1099;243;all;N/A;mean;243;47;13669;11162;13.67;11.16
Movistar;Casanare, Colombia;;Jan 2021;618;124;all;N/A;mean;124;44;9914;7096;9.91;7.10
Movistar;Cauca Department, Colombia;;Jan 2021;2241;813;all;N/A;mean;813;53;27286;22652;27.29;22.65
Movistar;Cesar, Colombia;;Jan 2021;4737;1551;all;N/A;mean;1551;50;60883;55745;60.88;55.75
Movistar;Choco, Colombia;;Jan 2021;2224;524;all;N/A;mean;524;60;12161;8996;12.16;9.00
Movistar;Cordoba, Colombia;;Jan 2021;7390;2289;all;N/A;mean;2289;45;46940;47212;46.94;47.21
Movistar;Cundinamarca, Colombia;;Jan 2021;32118;10241;all;N/A;mean;10241;32;44738;42664;44.74;42.66
Movistar;Guainia, Colombia;;Jan 2021;1;1;all;N/A;mean;1;95;362;737;0.36;0.74
Movistar;Huila, Colombia;;Jan 2021;16654;4608;all;N/A;mean;4608;48;20934;22125;20.93;22.13
Movistar;La Guajira, Colombia;;Jan 2021;608;211;all;N/A;mean;211;60;13101;9686;13.10;9.69
Movistar;Magdalena, Colombia;;Jan 2021;7952;2682;all;N/A;mean;2682;56;47794;41848;47.79;41.85
Movistar;Meta, Colombia;;Jan 2021;4297;1111;all;N/A;mean;1111;26;37948;44770;37.95;44.77
Movistar;Narino, Colombia;;Jan 2021;4252;1329;all;N/A;mean;1329;42;56692;35222;56.69;35.22
Movistar;North Santander, Colombia;;Jan 2021;18003;5777;all;N/A;mean;5777;49;56057;45004;56.06;45.00
Movistar;Putumayo, Colombia;;Jan 2021;190;86;all;N/A;mean;86;55;36565;17886;36.57;17.89
Movistar;Quindio, Colombia;;Jan 2021;1094;307;all;N/A;mean;307;52;9747;8133;9.75;8.13
Movistar;Risaralda, Colombia;;Jan 2021;214;29;all;N/A;mean;29;71;3116;613;3.12;0.61
Movistar;San Andrés and Providencia, Colombia;;Jan 2021;102;41;all;N/A;mean;41;76;2474;1407;2.47;1.41
Movistar;Santander Department, Colombia;;Jan 2021;47749;14409;all;N/A;mean;14409;31;61452;58286;61.45;58.29
Movistar;Sucre, Colombia;;Jan 2021;1503;453;all;N/A;mean;453;45;48925;40962;48.93;40.96
Movistar;Tolima, Colombia;;Jan 2021;14040;3833;all;N/A;mean;3833;34;46170;44105;46.17;44.11
Movistar;Valle del Cauca, Colombia;;Jan 2021;54429;15672;all;N/A;mean;15672;27;67912;79498;67.91;79.50
Movistar;Guaviare, Colombia;;Jan 2021;142;45;all;N/A;mean;45;26;19732;23754;19.73;23.75
Claro;Antioquia, Colombia;;Jan 2021;117969;33791;all;N/A;mean;33791;28;51978;11762;51.98;11.76
Claro;Arauca, Colombia;;Jan 2021;1;1;all;N/A;mean;1;17;2800;3037;2.80;3.04
Claro;Atlantico, Colombia;;Jan 2021;35788;10842;all;N/A;mean;10842;25;47504;11150;47.50;11.15
Claro;Bogota, Colombia;;Jan 2021;587260;158814;all;N/A;mean;158814;23;49150;9051;49.15;9.05
Claro;Bolivar, Colombia;;Jan 2021;7969;2380;all;N/A;mean;2380;25;42982;10438;42.98;10.44
Claro;Boyaca, Colombia;;Jan 2021;13866;3644;all;N/A;mean;3644;28;42192;8000;42.19;8.00
Claro;Caldas, Colombia;;Jan 2021;19020;4341;all;N/A;mean;4341;40;40400;7739;40.40;7.74
Claro;Caquetá, Colombia;;Jan 2021;3574;962;all;N/A;mean;962;33;29524;7360;29.52;7.36
Claro;Casanare, Colombia;;Jan 2021;6678;1974;all;N/A;mean;1974;30;41190;7633;41.19;7.63
Claro;Cauca Department, Colombia;;Jan 2021;14359;4240;all;N/A;mean;4240;41;38907;7355;38.91;7.36
Claro;Cesar, Colombia;;Jan 2021;5090;1441;all;N/A;mean;1441;40;40720;9033;40.72;9.03
Claro;Choco, Colombia;;Jan 2021;19;8;all;N/A;mean;8;42;48181;6814;48.18;6.81
Claro;Cordoba, Colombia;;Jan 2021;4542;1329;all;N/A;mean;1329;34;46457;10326;46.46;10.33
Claro;Cundinamarca, Colombia;;Jan 2021;129691;35402;all;N/A;mean;35402;22;47917;8468;47.92;8.47
Claro;Guainia, Colombia;;Jan 2021;1;1;all;N/A;mean;1;12;53948;25454;53.95;25.45
Claro;Huila, Colombia;;Jan 2021;15735;4450;all;N/A;mean;4450;32;39443;8900;39.44;8.90
Claro;La Guajira, Colombia;;Jan 2021;4126;1146;all;N/A;mean;1146;50;37565;8169;37.57;8.17
Claro;Magdalena, Colombia;;Jan 2021;24120;8097;all;N/A;mean;8097;32;49431;8896;49.43;8.90
Claro;Meta, Colombia;;Jan 2021;17784;5012;all;N/A;mean;5012;21;45928;9349;45.93;9.35
Claro;Narino, Colombia;;Jan 2021;12501;3617;all;N/A;mean;3617;45;34138;6931;34.14;6.93
Claro;North Santander, Colombia;;Jan 2021;17797;4846;all;N/A;mean;4846;49;42960;8268;42.96;8.27
Claro;Putumayo, Colombia;;Jan 2021;1;1;all;N/A;mean;1;17;3153;3150;3.15;3.15
Claro;Quindio, Colombia;;Jan 2021;9899;2597;all;N/A;mean;2597;34;40478;7781;40.48;7.78
Claro;Risaralda, Colombia;;Jan 2021;34631;8778;all;N/A;mean;8778;31;41413;8405;41.41;8.41
Claro;San Andrés and Providencia, Colombia;;Jan 2021;1;1;all;N/A;mean;1;84;2820;4086;2.82;4.09
Claro;Santander Department, Colombia;;Jan 2021;62603;15860;all;N/A;mean;15860;30;47375;8964;47.38;8.96
Claro;Sucre, Colombia;;Jan 2021;1303;394;all;N/A;mean;394;30;44416;17973;44.42;17.97
Claro;Tolima, Colombia;;Jan 2021;16614;4997;all;N/A;mean;4997;25;45595;9606;45.60;9.61
Claro;Valle del Cauca, Colombia;;Jan 2021;120040;33492;all;N/A;mean;33492;32;45547;10224;45.55;10.22
ETB;Antioquia, Colombia;;feb-21;1930;516;all;N/A;mean;516;22;23299;18554;23.30;18.55
ETB;Atlantico, Colombia;;feb-21;1146;369;all;N/A;mean;369;34;9741;8326;9.74;8.33
ETB;Bogota, Colombia;;feb-21;306192;95984;all;N/A;mean;95984;15;69606;41719;69.61;41.72
ETB;Bolivar, Colombia;;feb-21;7;7;all;N/A;mean;7;117;49443;56007;49.44;56.01
ETB;Boyaca, Colombia;;feb-21;120;33;all;N/A;mean;33;33;21946;17736;21.95;17.74
ETB;Caldas, Colombia;;feb-21;20;16;all;N/A;mean;16;13;16282;12062;16.28;12.06
ETB;Cauca Department, Colombia;;feb-21;128;43;all;N/A;mean;43;13;23346;22614;23.35;22.61
ETB;Cesar, Colombia;;feb-21;217;59;all;N/A;mean;59;76;11302;10448;11.30;10.45
ETB;Cordoba, Colombia;;feb-21;1874;517;all;N/A;mean;517;26;17142;18560;17.14;18.56
ETB;Cundinamarca, Colombia;;feb-21;12143;4009;all;N/A;mean;4009;18;51411;34079;51.41;34.08
ETB;Huila, Colombia;;feb-21;518;179;all;N/A;mean;179;38;14512;20806;14.51;20.81
ETB;La Guajira, Colombia;;feb-21;1;1;all;N/A;mean;1;27;23017;27214;23.02;27.21
ETB;Magdalena, Colombia;;feb-21;609;182;all;N/A;mean;182;35;19265;20154;19.27;20.15
ETB;Meta, Colombia;;feb-21;4578;1202;all;N/A;mean;1202;31;20756;17598;20.76;17.60
ETB;Narino, Colombia;;feb-21;8;8;all;N/A;mean;8;28;50527;33528;50.53;33.53
ETB;North Santander, Colombia;;feb-21;764;232;all;N/A;mean;232;27;20773;24312;20.77;24.31
ETB;Risaralda, Colombia;;feb-21;156;37;all;N/A;mean;37;60;2122;1960;2.12;1.96
ETB;San Andrés and Providencia, Colombia;;feb-21;70;32;all;N/A;mean;32;151;2027;3367;2.03;3.37
ETB;Santander Department, Colombia;;feb-21;691;190;all;N/A;mean;190;31;24431;23647;24.43;23.65
ETB;Sucre, Colombia;;feb-21;214;71;all;N/A;mean;71;93;8013;3852;8.01;3.85
ETB;Tolima, Colombia;;feb-21;890;255;all;N/A;mean;255;29;14505;13510;14.51;13.51
ETB;Valle del Cauca, Colombia;;feb-21;44;20;all;N/A;mean;20;66;32388;37437;32.39;37.44
Movistar;Antioquia, Colombia;;feb-21;5614;1466;all;N/A;mean;1466;24;105925;105492;105.93;105.49
Movistar;Arauca, Colombia;;feb-21;302;106;all;N/A;mean;106;72;13743;11174;13.74;11.17
Movistar;Atlantico, Colombia;;feb-21;29588;10111;all;N/A;mean;10111;48;63609;57994;63.61;57.99
Movistar;Bogota, Colombia;;feb-21;85327;25039;all;N/A;mean;25039;24;64783;60423;64.78;60.42
Movistar;Bolivar, Colombia;;feb-21;15287;4407;all;N/A;mean;4407;47;63402;58133;63.40;58.13
Movistar;Boyaca, Colombia;;feb-21;12143;2960;all;N/A;mean;2960;47;27481;23721;27.48;23.72
Movistar;Caldas, Colombia;;feb-21;628;137;all;N/A;mean;137;32;51113;47354;51.11;47.35
Movistar;Caquetá, Colombia;;feb-21;1144;285;all;N/A;mean;285;45;22240;19776;22.24;19.78
Movistar;Casanare, Colombia;;feb-21;584;95;all;N/A;mean;95;54;5427;1731;5.43;1.73
Movistar;Cauca Department, Colombia;;feb-21;2759;1012;all;N/A;mean;1012;56;32752;27948;32.75;27.95
Movistar;Cesar, Colombia;;feb-21;6243;1878;all;N/A;mean;1878;56;58905;52034;58.91;52.03
Movistar;Choco, Colombia;;feb-21;2268;598;all;N/A;mean;598;65;12430;8176;12.43;8.18
Movistar;Cordoba, Colombia;;feb-21;12123;3067;all;N/A;mean;3067;44;43294;52796;43.29;52.80
Movistar;Cundinamarca, Colombia;;feb-21;32353;11127;all;N/A;mean;11127;35;43212;38935;43.21;38.94
Movistar;Guainia, Colombia;;feb-21;1;1;all;N/A;mean;1;34;2610;761;2.61;0.76
Movistar;Huila, Colombia;;feb-21;17792;5148;all;N/A;mean;5148;52;25098;22645;25.10;22.65
Movistar;La Guajira, Colombia;;feb-21;581;200;all;N/A;mean;200;75;8596;6256;8.60;6.26
Movistar;Magdalena, Colombia;;feb-21;7323;2587;all;N/A;mean;2587;55;48189;41729;48.19;41.73
Movistar;Meta, Colombia;;feb-21;3806;1116;all;N/A;mean;1116;30;46529;46110;46.53;46.11
Movistar;Narino, Colombia;;feb-21;4562;1388;all;N/A;mean;1388;46;54036;44235;54.04;44.24
Movistar;North Santander, Colombia;;feb-21;20555;6164;all;N/A;mean;6164;56;54609;45958;54.61;45.96
Movistar;Putumayo, Colombia;;feb-21;171;58;all;N/A;mean;58;64;11840;7177;11.84;7.18
Movistar;Quindio, Colombia;;feb-21;980;303;all;N/A;mean;303;49;9658;6189;9.66;6.19
Movistar;Risaralda, Colombia;;feb-21;146;32;all;N/A;mean;32;47;4356;751;4.36;0.75
Movistar;San Andrés and Providencia, Colombia;;feb-21;120;52;all;N/A;mean;52;98;2397;1441;2.40;1.44
Movistar;Santander Department, Colombia;;feb-21;54467;16200;all;N/A;mean;16200;30;62280;59976;62.28;59.98
Movistar;Sucre, Colombia;;feb-21;1520;434;all;N/A;mean;434;45;55050;45173;55.05;45.17
Movistar;Tolima, Colombia;;feb-21;16109;4267;all;N/A;mean;4267;32;47426;46324;47.43;46.32
Movistar;Valle del Cauca, Colombia;;feb-21;47823;15587;all;N/A;mean;15587;33;76837;74323;76.84;74.32
Movistar;Guaviare, Colombia;;feb-21;36;13;all;N/A;mean;13;18;9908;14094;9.91;14.09
Claro;Antioquia, Colombia;;feb-21;131734;38255;all;N/A;mean;38255;28;53015;12667;53.02;12.67
Claro;Arauca, Colombia;;feb-21;3;2;all;N/A;mean;2;40;890;767;0.89;0.77
Claro;Atlantico, Colombia;;feb-21;44628;12597;all;N/A;mean;12597;26;49512;12136;49.51;12.14
Claro;Bogota, Colombia;;feb-21;631504;176524;all;N/A;mean;176524;20;51442;10152;51.44;10.15
Claro;Bolivar, Colombia;;feb-21;5614;1632;all;N/A;mean;1632;23;43363;10487;43.36;10.49
Claro;Boyaca, Colombia;;feb-21;16567;4460;all;N/A;mean;4460;28;43481;8841;43.48;8.84
Claro;Caldas, Colombia;;feb-21;26039;5621;all;N/A;mean;5621;36;37234;9012;37.23;9.01
Claro;Caquetá, Colombia;;feb-21;3293;971;all;N/A;mean;971;35;31955;8308;31.96;8.31
Claro;Casanare, Colombia;;feb-21;7856;2106;all;N/A;mean;2106;28;42990;7741;42.99;7.74
Claro;Cauca Department, Colombia;;feb-21;16945;4877;all;N/A;mean;4877;40;41145;8067;41.15;8.07
Claro;Cesar, Colombia;;feb-21;6489;1730;all;N/A;mean;1730;42;41219;8644;41.22;8.64
Claro;Choco, Colombia;;feb-21;3;3;all;N/A;mean;3;22;19265;29516;19.27;29.52
Claro;Cordoba, Colombia;;feb-21;5657;1532;all;N/A;mean;1532;34;47391;9583;47.39;9.58
Claro;Cundinamarca, Colombia;;feb-21;137299;39054;all;N/A;mean;39054;21;49422;9345;49.42;9.35
Claro;Huila, Colombia;;feb-21;19417;5193;all;N/A;mean;5193;37;41668;10632;41.67;10.63
Claro;La Guajira, Colombia;;feb-21;6326;1605;all;N/A;mean;1605;50;39342;8831;39.34;8.83
Claro;Magdalena, Colombia;;feb-21;29611;9408;all;N/A;mean;9408;32;51277;9525;51.28;9.53
Claro;Meta, Colombia;;feb-21;19041;5510;all;N/A;mean;5510;22;47281;9867;47.28;9.87
Claro;Narino, Colombia;;feb-21;14903;4314;all;N/A;mean;4314;44;37815;7505;37.82;7.51
Claro;North Santander, Colombia;;feb-21;15797;4837;all;N/A;mean;4837;49;43180;8893;43.18;8.89
Claro;Putumayo, Colombia;;feb-21;1;1;all;N/A;mean;1;81;693;14372;0.69;14.37
Claro;Quindio, Colombia;;feb-21;14463;3151;all;N/A;mean;3151;34;37127;9085;37.13;9.09
Claro;Risaralda, Colombia;;feb-21;46487;10814;all;N/A;mean;10814;32;38011;9583;38.01;9.58
Claro;Santander Department, Colombia;;feb-21;75613;18454;all;N/A;mean;18454;29;49225;9613;49.23;9.61
Claro;Sucre, Colombia;;feb-21;1981;495;all;N/A;mean;495;34;42147;14017;42.15;14.02
Claro;Tolima, Colombia;;feb-21;16945;5257;all;N/A;mean;5257;23;46216;11085;46.22;11.09
Claro;Valle del Cauca, Colombia;;feb-21;119618;34479;all;N/A;mean;34479;35;48120;12009;48.12;12.01
Claro;Vichada, Colombia;;feb-21;4;2;all;N/A;mean;2;575;463;264;0.46;0.26
ETB;Antioquia, Colombia;;mar-21;1722;449;all;N/A;mean;449;28;25067;23740;25.07;23.74
ETB;Atlantico, Colombia;;mar-21;1249;415;all;N/A;mean;415;32;11247;8787;11.25;8.79
ETB;Bogota, Colombia;;mar-21;308743;96299;all;N/A;mean;96299;14;73509;46533;73.51;46.53
ETB;Bolivar, Colombia;;mar-21;5;3;all;N/A;mean;3;53;23093;16701;23.09;16.70
ETB;Boyaca, Colombia;;mar-21;112;39;all;N/A;mean;39;21;21925;22543;21.93;22.54
ETB;Caldas, Colombia;;mar-21;76;27;all;N/A;mean;27;28;15930;15646;15.93;15.65
ETB;Cauca Department, Colombia;;mar-21;144;50;all;N/A;mean;50;18;24499;22501;24.50;22.50
ETB;Cesar, Colombia;;mar-21;41;13;all;N/A;mean;13;40;12130;10964;12.13;10.96
ETB;Cordoba, Colombia;;mar-21;2205;559;all;N/A;mean;559;29;22475;24433;22.48;24.43
ETB;Cundinamarca, Colombia;;mar-21;12177;4128;all;N/A;mean;4128;20;55877;39065;55.88;39.07
ETB;Huila, Colombia;;mar-21;394;117;all;N/A;mean;117;36;16077;17815;16.08;17.82
ETB;La Guajira, Colombia;;mar-21;4;4;all;N/A;mean;4;29;24633;28804;24.63;28.80
ETB;Magdalena, Colombia;;mar-21;850;177;all;N/A;mean;177;36;19743;23127;19.74;23.13
ETB;Meta, Colombia;;mar-21;5868;1497;all;N/A;mean;1497;28;42881;46576;42.88;46.58
ETB;Narino, Colombia;;mar-21;1;1;all;N/A;mean;1;597;249;3037;0.25;3.04
ETB;North Santander, Colombia;;mar-21;739;258;all;N/A;mean;258;28;35204;36912;35.20;36.91
ETB;Quindio, Colombia;;mar-21;1;1;all;N/A;mean;1;15;22519;25218;22.52;25.22
ETB;Risaralda, Colombia;;mar-21;101;32;all;N/A;mean;32;50;3230;3120;3.23;3.12
ETB;San Andrés and Providencia, Colombia;;mar-21;90;30;all;N/A;mean;30;176;5679;6042;5.68;6.04
ETB;Santander Department, Colombia;;mar-21;961;314;all;N/A;mean;314;23;23567;20312;23.57;20.31
ETB;Sucre, Colombia;;mar-21;89;36;all;N/A;mean;36;105;5939;2047;5.94;2.05
ETB;Tolima, Colombia;;mar-21;1225;295;all;N/A;mean;295;24;18384;17668;18.38;17.67
ETB;Valle del Cauca, Colombia;;mar-21;65;37;all;N/A;mean;37;17;65928;71252;65.93;71.25
Movistar;Amazonas, Colombia;;mar-21;9;1;all;N/A;mean;1;74;533;692;0.53;0.69
Movistar;Antioquia, Colombia;;mar-21;7863;1957;all;N/A;mean;1957;22;110591;111661;110.59;111.66
Movistar;Arauca, Colombia;;mar-21;346;114;all;N/A;mean;114;80;16241;19937;16.24;19.94
Movistar;Atlantico, Colombia;;mar-21;28556;10118;all;N/A;mean;10118;48;64208;59416;64.21;59.42
Movistar;Bogota, Colombia;;mar-21;77418;23842;all;N/A;mean;23842;23;71331;69173;71.33;69.17
Movistar;Bolivar, Colombia;;mar-21;13491;4235;all;N/A;mean;4235;45;66866;62045;66.87;62.05
Movistar;Boyaca, Colombia;;mar-21;11179;2968;all;N/A;mean;2968;45;29648;26389;29.65;26.39
Movistar;Caldas, Colombia;;mar-21;688;154;all;N/A;mean;154;32;40472;34718;40.47;34.72
Movistar;Caquetá, Colombia;;mar-21;809;241;all;N/A;mean;241;46;17922;13265;17.92;13.27
Movistar;Casanare, Colombia;;mar-21;729;123;all;N/A;mean;123;41;8570;9935;8.57;9.94
Movistar;Cauca Department, Colombia;;mar-21;2076;864;all;N/A;mean;864;56;32682;22489;32.68;22.49
Movistar;Cesar, Colombia;;mar-21;5928;1841;all;N/A;mean;1841;57;58781;48421;58.78;48.42
Movistar;Choco, Colombia;;mar-21;2233;493;all;N/A;mean;493;72;10530;6141;10.53;6.14
Movistar;Cordoba, Colombia;;mar-21;6431;2156;all;N/A;mean;2156;54;48821;44783;48.82;44.78
Movistar;Cundinamarca, Colombia;;mar-21;34109;10982;all;N/A;mean;10982;35;42655;41386;42.66;41.39
Movistar;Guainia, Colombia;;mar-21;2;1;all;N/A;mean;1;17;124358;113021;124.36;113.02
Movistar;Huila, Colombia;;mar-21;15773;4926;all;N/A;mean;4926;55;25636;19964;25.64;19.96
Movistar;La Guajira, Colombia;;mar-21;903;219;all;N/A;mean;219;60;11496;7009;11.50;7.01
Movistar;Magdalena, Colombia;;mar-21;8080;2786;all;N/A;mean;2786;53;52751;45827;52.75;45.83
Movistar;Meta, Colombia;;mar-21;4163;1169;all;N/A;mean;1169;29;47552;45456;47.55;45.46
Movistar;Narino, Colombia;;mar-21;6633;1954;all;N/A;mean;1954;50;45647;34855;45.65;34.86
Movistar;North Santander, Colombia;;mar-21;19208;5906;all;N/A;mean;5906;53;58321;50911;58.32;50.91
Movistar;Putumayo, Colombia;;mar-21;227;74;all;N/A;mean;74;86;14266;11122;14.27;11.12
Movistar;Quindio, Colombia;;mar-21;1015;241;all;N/A;mean;241;61;17996;13142;18.00;13.14
Movistar;Risaralda, Colombia;;mar-21;159;44;all;N/A;mean;44;86;22013;19612;22.01;19.61
Movistar;San Andrés and Providencia, Colombia;;mar-21;275;80;all;N/A;mean;80;117;3085;1829;3.09;1.83
Movistar;Santander Department, Colombia;;mar-21;54355;15924;all;N/A;mean;15924;30;66827;66263;66.83;66.26
Movistar;Sucre, Colombia;;mar-21;1432;371;all;N/A;mean;371;40;54969;48666;54.97;48.67
Movistar;Tolima, Colombia;;mar-21;16027;4176;all;N/A;mean;4176;29;53174;53180;53.17;53.18
Movistar;Valle del Cauca, Colombia;;mar-21;47815;15279;all;N/A;mean;15279;36;78856;71806;78.86;71.81
Movistar;Guaviare, Colombia;;mar-21;47;25;all;N/A;mean;25;28;13228;12721;13.23;12.72
Claro;Antioquia, Colombia;;mar-21;130462;38917;all;N/A;mean;38917;29;58404;14065;58.40;14.07
Claro;Atlantico, Colombia;;mar-21;43832;12660;all;N/A;mean;12660;26;54190;13416;54.19;13.42
Claro;Bogota, Colombia;;mar-21;615045;172596;all;N/A;mean;172596;20;55226;11213;55.23;11.21
Claro;Bolivar, Colombia;;mar-21;3876;1047;all;N/A;mean;1047;18;45496;10279;45.50;10.28
Claro;Boyaca, Colombia;;mar-21;16142;4479;all;N/A;mean;4479;27;46809;10435;46.81;10.44
Claro;Caldas, Colombia;;mar-21;24132;5395;all;N/A;mean;5395;37;41503;9169;41.50;9.17
Claro;Caquetá, Colombia;;mar-21;3598;1033;all;N/A;mean;1033;34;32631;8214;32.63;8.21
Claro;Casanare, Colombia;;mar-21;7681;2192;all;N/A;mean;2192;27;46478;8961;46.48;8.96
Claro;Cauca Department, Colombia;;mar-21;17280;4921;all;N/A;mean;4921;40;46169;8331;46.17;8.33
Claro;Cesar, Colombia;;mar-21;9519;2643;all;N/A;mean;2643;45;44174;8367;44.17;8.37
Claro;Choco, Colombia;;mar-21;2;2;all;N/A;mean;2;39;532;2552;0.53;2.55
Claro;Cordoba, Colombia;;mar-21;4759;1511;all;N/A;mean;1511;37;52404;10995;52.40;11.00
Claro;Cundinamarca, Colombia;;mar-21;115470;31623;all;N/A;mean;31623;21;53791;10873;53.79;10.87
Claro;Huila, Colombia;;mar-21;16984;4803;all;N/A;mean;4803;38;43787;11417;43.79;11.42
Claro;La Guajira, Colombia;;mar-21;5142;1434;all;N/A;mean;1434;46;43881;8362;43.88;8.36
Claro;Magdalena, Colombia;;mar-21;30715;9530;all;N/A;mean;9530;32;56735;10382;56.74;10.38
Claro;Meta, Colombia;;mar-21;19147;5597;all;N/A;mean;5597;23;52549;11886;52.55;11.89
Claro;Narino, Colombia;;mar-21;14599;4200;all;N/A;mean;4200;44;40423;7827;40.42;7.83
Claro;North Santander, Colombia;;mar-21;17641;5260;all;N/A;mean;5260;42;49342;9440;49.34;9.44
Claro;Putumayo, Colombia;;mar-21;19;3;all;N/A;mean;3;64;5325;7541;5.33;7.54
Claro;Quindio, Colombia;;mar-21;13238;3349;all;N/A;mean;3349;36;43892;9604;43.89;9.60
Claro;Risaralda, Colombia;;mar-21;42983;10144;all;N/A;mean;10144;29;43938;10452;43.94;10.45
Claro;San Andrés and Providencia, Colombia;;mar-21;7;4;all;N/A;mean;4;59;1747;2016;1.75;2.02
Claro;Santander Department, Colombia;;mar-21;64307;16547;all;N/A;mean;16547;28;54393;11038;54.39;11.04
Claro;Sucre, Colombia;;mar-21;2330;519;all;N/A;mean;519;31;44832;14689;44.83;14.69
Claro;Tolima, Colombia;;mar-21;16297;5122;all;N/A;mean;5122;23;50868;12417;50.87;12.42
Claro;Valle del Cauca, Colombia;;mar-21;120260;35104;all;N/A;mean;35104;37;50770;12260;50.77;12.26
Claro;Vichada, Colombia;;mar-21;1;1;all;N/A;mean;1;48;3934;440;3.93;0.44
ETB;Antioquia, Colombia;;Apr 2021;1398;425;all;N/A;mean;425;22;39452;35399;39.45;35.40
ETB;Arauca, Colombia;;Apr 2021;8;4;all;N/A;mean;4;15;15851;11163;15.85;11.16
ETB;Atlantico, Colombia;;Apr 2021;1564;435;all;N/A;mean;435;38;6927;5910;6.93;5.91
ETB;Bogota, Colombia;;Apr 2021;380186;114761;all;N/A;mean;114761;14;79995;54900;80.00;54.90
ETB;Bolivar, Colombia;;Apr 2021;1;1;all;N/A;mean;1;20;20522;5187;20.52;5.19
ETB;Boyaca, Colombia;;Apr 2021;109;40;all;N/A;mean;40;23;59683;37753;59.68;37.75
ETB;Caldas, Colombia;;Apr 2021;37;14;all;N/A;mean;14;23;26481;26234;26.48;26.23
ETB;Caquetá, Colombia;;Apr 2021;2;1;all;N/A;mean;1;13;2645;2974;2.65;2.97
ETB;Casanare, Colombia;;Apr 2021;28;11;all;N/A;mean;11;11;11157;10761;11.16;10.76
ETB;Cauca Department, Colombia;;Apr 2021;188;79;all;N/A;mean;79;22;26442;22954;26.44;22.95
