Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
All Providers Combined;Bolivar, Colombia;;Jan 2021;53527;14199;all;N/A;mean;14199;41;42079;25108;42.08;25.11
All Providers Combined;Boyaca, Colombia;;Jan 2021;38952;9551;all;N/A;mean;9551;36;26522;10780;26.52;10.78
All Providers Combined;Caldas, Colombia;;Jan 2021;48760;11304;all;N/A;mean;11304;39;34587;10110;34.59;10.11
All Providers Combined;Caquetá, Colombia;;Jan 2021;6926;1698;all;N/A;mean;1698;42;29248;12411;29.25;12.41
All Providers Combined;Casanare, Colombia;;Jan 2021;12636;3156;all;N/A;mean;3156;33;29094;7671;29.09;7.67
All Providers Combined;Cauca Department, Colombia;;Jan 2021;38660;9921;all;N/A;mean;9921;42;29560;12170;29.56;12.17
All Providers Combined;Cesar, Colombia;;Jan 2021;22355;5938;all;N/A;mean;5938;52;35401;20365;35.40;20.37
All Providers Combined;Choco, Colombia;;Jan 2021;3410;809;all;N/A;mean;809;68;14341;10751;14.34;10.75
All Providers Combined;Cordoba, Colombia;;Jan 2021;31127;8086;all;N/A;mean;8086;57;30756;19345;30.76;19.35
All Providers Combined;Cundinamarca, Colombia;;Jan 2021;213708;58524;all;N/A;mean;58524;26;42425;16113;42.43;16.11
All Providers Combined;Guainia, Colombia;;Jan 2021;21;10;all;N/A;mean;10;80;19773;5385;19.77;5.39
All Providers Combined;Huila, Colombia;;Jan 2021;46133;11789;all;N/A;mean;11789;41;25575;14364;25.58;14.36
All Providers Combined;La Guajira, Colombia;;Jan 2021;7289;1972;all;N/A;mean;1972;57;26603;8877;26.60;8.88
All Providers Combined;Magdalena, Colombia;;Jan 2021;53552;15793;all;N/A;mean;15793;42;38639;13868;38.64;13.87
All Providers Combined;Meta, Colombia;;Jan 2021;38980;9508;all;N/A;mean;9508;31;34826;13580;34.83;13.58
All Providers Combined;Narino, Colombia;;Jan 2021;36269;8686;all;N/A;mean;8686;43;31074;14399;31.07;14.40
All Providers Combined;North Santander, Colombia;;Jan 2021;52330;13707;all;N/A;mean;13707;51;42601;23872;42.60;23.87
All Providers Combined;Putumayo, Colombia;;Jan 2021;4839;1162;all;N/A;mean;1162;44;14808;11793;14.81;11.79
All Providers Combined;Quindio, Colombia;;Jan 2021;25356;6538;all;N/A;mean;6538;43;32776;8503;32.78;8.50
All Providers Combined;Risaralda, Colombia;;Jan 2021;100460;25220;all;N/A;mean;25220;55;32491;9019;32.49;9.02
All Providers Combined;San Andrés and Providencia, Colombia;;Jan 2021;420;142;all;N/A;mean;142;71;3578;3520;3.58;3.52
All Providers Combined;Santander Department, Colombia;;Jan 2021;190681;45044;all;N/A;mean;45044;37;45350;24085;45.35;24.09
All Providers Combined;Sucre, Colombia;;Jan 2021;14243;3520;all;N/A;mean;3520;106;25023;12753;25.02;12.75
All Providers Combined;Tolima, Colombia;;Jan 2021;44980;12208;all;N/A;mean;12208;38;38934;20768;38.93;20.77
All Providers Combined;Valle del Cauca, Colombia;;Jan 2021;263198;69038;all;N/A;mean;69038;32;44858;27398;44.86;27.40
All Providers Combined;Vichada, Colombia;;Jan 2021;13;4;all;N/A;mean;4;58;1863;3108;1.86;3.11
All Providers Combined;Guaviare, Colombia;;Jan 2021;509;100;all;N/A;mean;100;29;13125;12898;13.13;12.90
All Providers Combined;Amazonas, Colombia;;feb-21;171;29;all;N/A;mean;29;298;877;631;0.88;0.63
All Providers Combined;Antioquia, Colombia;;feb-21;446922;121675;all;N/A;mean;121675;32;45947;15581;45.95;15.58
All Providers Combined;Arauca, Colombia;;feb-21;2895;644;all;N/A;mean;644;45;10300;7461;10.30;7.46
All Providers Combined;Atlantico, Colombia;;feb-21;123454;34860;all;N/A;mean;34860;39;44113;23266;44.11;23.27
All Providers Combined;Bogota, Colombia;;feb-21;1154764;325403;all;N/A;mean;325403;21;55385;23129;55.39;23.13
All Providers Combined;Bolivar, Colombia;;feb-21;51878;13246;all;N/A;mean;13246;39;40247;23627;40.25;23.63
All Providers Combined;Boyaca, Colombia;;feb-21;48661;11516;all;N/A;mean;11516;34;30388;14135;30.39;14.14
All Providers Combined;Caldas, Colombia;;feb-21;56709;12966;all;N/A;mean;12966;35;35301;11114;35.30;11.11
All Providers Combined;Caquetá, Colombia;;feb-21;7324;1837;all;N/A;mean;1837;49;29459;12559;29.46;12.56
All Providers Combined;Casanare, Colombia;;feb-21;14709;3421;all;N/A;mean;3421;34;30070;8078;30.07;8.08
All Providers Combined;Cauca Department, Colombia;;feb-21;42310;10720;all;N/A;mean;10720;43;32862;13521;32.86;13.52
All Providers Combined;Cesar, Colombia;;feb-21;26987;6658;all;N/A;mean;6658;47;36969;20534;36.97;20.53
All Providers Combined;Choco, Colombia;;feb-21;3950;928;all;N/A;mean;928;64;16298;10174;16.30;10.17
All Providers Combined;Cordoba, Colombia;;feb-21;40533;9790;all;N/A;mean;9790;44;31403;23221;31.40;23.22
All Providers Combined;Cundinamarca, Colombia;;feb-21;227750;64712;all;N/A;mean;64712;26;43446;16533;43.45;16.53
All Providers Combined;Guainia, Colombia;;feb-21;30;9;all;N/A;mean;9;60;7225;3147;7.23;3.15
All Providers Combined;Huila, Colombia;;feb-21;53471;13352;all;N/A;mean;13352;45;28414;15628;28.41;15.63
All Providers Combined;La Guajira, Colombia;;feb-21;9054;2355;all;N/A;mean;2355;54;29869;8733;29.87;8.73
All Providers Combined;Magdalena, Colombia;;feb-21;55441;16823;all;N/A;mean;16823;39;41825;14326;41.83;14.33
All Providers Combined;Meta, Colombia;;feb-21;39729;10088;all;N/A;mean;10088;31;37374;14763;37.37;14.76
All Providers Combined;Narino, Colombia;;feb-21;40691;10049;all;N/A;mean;10049;42;32824;16210;32.82;16.21
All Providers Combined;North Santander, Colombia;;feb-21;55890;14650;all;N/A;mean;14650;57;42499;25345;42.50;25.35
All Providers Combined;Putumayo, Colombia;;feb-21;5258;1272;all;N/A;mean;1272;46;14257;13929;14.26;13.93
All Providers Combined;Quindio, Colombia;;feb-21;28509;6981;all;N/A;mean;6981;36;33788;8518;33.79;8.52
All Providers Combined;Risaralda, Colombia;;feb-21;102045;25477;all;N/A;mean;25477;46;32648;9903;32.65;9.90
All Providers Combined;San Andrés and Providencia, Colombia;;feb-21;455;166;all;N/A;mean;166;148;1844;1989;1.84;1.99
All Providers Combined;Santander Department, Colombia;;feb-21;227176;52266;all;N/A;mean;52266;33;45958;24710;45.96;24.71
All Providers Combined;Sucre, Colombia;;feb-21;15699;3936;all;N/A;mean;3936;56;27313;12302;27.31;12.30
All Providers Combined;Tolima, Colombia;;feb-21;46425;12705;all;N/A;mean;12705;34;41843;23832;41.84;23.83
All Providers Combined;Valle del Cauca, Colombia;;feb-21;263253;72700;all;N/A;mean;72700;35;47383;26500;47.38;26.50
All Providers Combined;Vichada, Colombia;;feb-21;94;29;all;N/A;mean;29;213;1264;1366;1.26;1.37
All Providers Combined;Guaviare, Colombia;;feb-21;228;60;all;N/A;mean;60;32;7202;5761;7.20;5.76
All Providers Combined;Amazonas, Colombia;;mar-21;107;39;all;N/A;mean;39;217;1773;628;1.77;0.63
All Providers Combined;Antioquia, Colombia;;mar-21;449847;124477;all;N/A;mean;124477;30;49700;17700;49.70;17.70
All Providers Combined;Arauca, Colombia;;mar-21;2843;720;all;N/A;mean;720;41;11173;9624;11.17;9.62
All Providers Combined;Atlantico, Colombia;;mar-21;123453;35160;all;N/A;mean;35160;39;46190;23900;46.19;23.90
All Providers Combined;Bogota, Colombia;;mar-21;1126666;318372;all;N/A;mean;318372;20;59444;25930;59.44;25.93
All Providers Combined;Bolivar, Colombia;;mar-21;45316;11872;all;N/A;mean;11872;39;42594;26082;42.59;26.08
All Providers Combined;Boyaca, Colombia;;mar-21;49347;12135;all;N/A;mean;12135;35;32046;16199;32.05;16.20
All Providers Combined;Caldas, Colombia;;mar-21;54811;12863;all;N/A;mean;12863;35;37482;12029;37.48;12.03
All Providers Combined;Caquetá, Colombia;;mar-21;7609;1918;all;N/A;mean;1918;49;27407;11445;27.41;11.45
All Providers Combined;Casanare, Colombia;;mar-21;15627;3600;all;N/A;mean;3600;32;32758;9802;32.76;9.80
All Providers Combined;Cauca Department, Colombia;;mar-21;41928;10809;all;N/A;mean;10809;42;35528;14673;35.53;14.67
All Providers Combined;Cesar, Colombia;;mar-21;29376;7687;all;N/A;mean;7687;46;38236;17220;38.24;17.22
All Providers Combined;Choco, Colombia;;mar-21;4255;814;all;N/A;mean;814;65;13601;11525;13.60;11.53
All Providers Combined;Cordoba, Colombia;;mar-21;32919;8894;all;N/A;mean;8894;48;33627;18935;33.63;18.94
All Providers Combined;Cundinamarca, Colombia;;mar-21;207328;56983;all;N/A;mean;56983;26;45741;19381;45.74;19.38
All Providers Combined;Guainia, Colombia;;mar-21;11;4;all;N/A;mean;4;61;32137;29987;32.14;29.99
All Providers Combined;Huila, Colombia;;mar-21;50252;12761;all;N/A;mean;12761;47;29142;14727;29.14;14.73
All Providers Combined;La Guajira, Colombia;;mar-21;8570;2337;all;N/A;mean;2337;52;31070;8752;31.07;8.75
All Providers Combined;Magdalena, Colombia;;mar-21;59956;17499;all;N/A;mean;17499;38;45332;15838;45.33;15.84
All Providers Combined;Meta, Colombia;;mar-21;41580;10748;all;N/A;mean;10748;28;43091;20115;43.09;20.12
All Providers Combined;Narino, Colombia;;mar-21;43632;10707;all;N/A;mean;10707;42;32758;15296;32.76;15.30
All Providers Combined;North Santander, Colombia;;mar-21;55023;14656;all;N/A;mean;14656;51;47217;27869;47.22;27.87
All Providers Combined;Putumayo, Colombia;;mar-21;5908;1409;all;N/A;mean;1409;43;17514;15069;17.51;15.07
All Providers Combined;Quindio, Colombia;;mar-21;30315;7925;all;N/A;mean;7925;36;34973;10052;34.97;10.05
All Providers Combined;Risaralda, Colombia;;mar-21;91280;23412;all;N/A;mean;23412;34;36209;10954;36.21;10.95
All Providers Combined;San Andrés and Providencia, Colombia;;mar-21;804;234;all;N/A;mean;234;146;2644;2363;2.64;2.36
All Providers Combined;Santander Department, Colombia;;mar-21;201062;48635;all;N/A;mean;48635;33;50449;28386;50.45;28.39
All Providers Combined;Sucre, Colombia;;mar-21;12013;3182;all;N/A;mean;3182;41;30572;14342;30.57;14.34
All Providers Combined;Tolima, Colombia;;mar-21;46192;12644;all;N/A;mean;12644;31;46043;27204;46.04;27.20
All Providers Combined;Valle del Cauca, Colombia;;mar-21;262167;73646;all;N/A;mean;73646;37;50035;26211;50.04;26.21
All Providers Combined;Vichada, Colombia;;mar-21;142;45;all;N/A;mean;45;163;2098;1676;2.10;1.68
All Providers Combined;Guaviare, Colombia;;mar-21;277;79;all;N/A;mean;79;34;9153;6846;9.15;6.85
All Providers Combined;Amazonas, Colombia;;Apr 2021;8;6;all;N/A;mean;6;75;777;708;0.78;0.71
All Providers Combined;Antioquia, Colombia;;Apr 2021;515215;135782;all;N/A;mean;135782;29;49838;16338;49.84;16.34
All Providers Combined;Arauca, Colombia;;Apr 2021;2819;798;all;N/A;mean;798;38;12027;9419;12.03;9.42
All Providers Combined;Atlantico, Colombia;;Apr 2021;143335;39428;all;N/A;mean;39428;38;48780;23826;48.78;23.83
All Providers Combined;Bogota, Colombia;;Apr 2021;1244178;345938;all;N/A;mean;345938;20;63700;29631;63.70;29.63
All Providers Combined;Bolivar, Colombia;;Apr 2021;44315;12310;all;N/A;mean;12310;37;44747;26622;44.75;26.62
All Providers Combined;Boyaca, Colombia;;Apr 2021;51544;12413;all;N/A;mean;12413;35;36686;19152;36.69;19.15
All Providers Combined;Caldas, Colombia;;Apr 2021;69522;14050;all;N/A;mean;14050;42;38073;11173;38.07;11.17
All Providers Combined;Caquetá, Colombia;;Apr 2021;8065;1900;all;N/A;mean;1900;51;22348;10791;22.35;10.79
All Providers Combined;Casanare, Colombia;;Apr 2021;14365;3398;all;N/A;mean;3398;31;33696;10637;33.70;10.64
All Providers Combined;Cauca Department, Colombia;;Apr 2021;40887;10179;all;N/A;mean;10179;39;36819;15134;36.82;15.13
All Providers Combined;Cesar, Colombia;;Apr 2021;30016;8019;all;N/A;mean;8019;46;42042;18602;42.04;18.60
All Providers Combined;Choco, Colombia;;Apr 2021;3458;771;all;N/A;mean;771;62;13925;10338;13.93;10.34
All Providers Combined;Cordoba, Colombia;;Apr 2021;33398;8931;all;N/A;mean;8931;45;36335;20168;36.34;20.17
All Providers Combined;Cundinamarca, Colombia;;Apr 2021;213805;58748;all;N/A;mean;58748;26;48333;20706;48.33;20.71
All Providers Combined;Guainia, Colombia;;Apr 2021;8;3;all;N/A;mean;3;62;31266;16017;31.27;16.02
All Providers Combined;Huila, Colombia;;Apr 2021;43504;11780;all;N/A;mean;11780;46;29975;15409;29.98;15.41
All Providers Combined;La Guajira, Colombia;;Apr 2021;8209;2293;all;N/A;mean;2293;52;32260;8591;32.26;8.59
All Providers Combined;Magdalena, Colombia;;Apr 2021;53142;15656;all;N/A;mean;15656;38;45731;17269;45.73;17.27
All Providers Combined;Meta, Colombia;;Apr 2021;38992;10326;all;N/A;mean;10326;26;42597;16769;42.60;16.77
All Providers Combined;Narino, Colombia;;Apr 2021;44703;10822;all;N/A;mean;10822;43;36182;17200;36.18;17.20
All Providers Combined;North Santander, Colombia;;Apr 2021;56236;15496;all;N/A;mean;15496;49;49603;26776;49.60;26.78
All Providers Combined;Putumayo, Colombia;;Apr 2021;6155;1416;all;N/A;mean;1416;52;17343;15843;17.34;15.84
All Providers Combined;Quindio, Colombia;;Apr 2021;28774;7861;all;N/A;mean;7861;34;36187;10045;36.19;10.05
All Providers Combined;Risaralda, Colombia;;Apr 2021;84789;22677;all;N/A;mean;22677;34;38468;11068;38.47;11.07
All Providers Combined;San Andrés and Providencia, Colombia;;Apr 2021;345;97;all;N/A;mean;97;39;3758;2069;3.76;2.07
All Providers Combined;Santander Department, Colombia;;Apr 2021;194919;46347;all;N/A;mean;46347;35;52343;29496;52.34;29.50
All Providers Combined;Sucre, Colombia;;Apr 2021;11764;3035;all;N/A;mean;3035;36;31526;11986;31.53;11.99
All Providers Combined;Tolima, Colombia;;Apr 2021;44426;12517;all;N/A;mean;12517;31;46028;27503;46.03;27.50
All Providers Combined;Valle del Cauca, Colombia;;Apr 2021;260663;73115;all;N/A;mean;73115;34;53438;28764;53.44;28.76
All Providers Combined;Vaupes, Colombia;;Apr 2021;19;14;all;N/A;mean;14;48;32171;5431;32.17;5.43
All Providers Combined;Vichada, Colombia;;Apr 2021;49;10;all;N/A;mean;10;78;3399;1934;3.40;1.93
All Providers Combined;Guaviare, Colombia;;Apr 2021;456;116;all;N/A;mean;116;37;11137;11834;11.14;11.83
All Providers Combined;Amazonas, Colombia;;may-21;15;4;all;N/A;mean;4;51;13166;16738;13.17;16.74
All Providers Combined;Antioquia, Colombia;;may-21;496494;136556;all;N/A;mean;136556;26;54931;17883;54.93;17.88
All Providers Combined;Arauca, Colombia;;may-21;3439;790;all;N/A;mean;790;42;10974;8774;10.97;8.77
All Providers Combined;Atlantico, Colombia;;may-21;145704;40493;all;N/A;mean;40493;35;52482;23065;52.48;23.07
All Providers Combined;Bogota, Colombia;;may-21;1157317;325340;all;N/A;mean;325340;20;66705;31379;66.71;31.38
All Providers Combined;Bolivar, Colombia;;may-21;49682;13369;all;N/A;mean;13369;35;47450;23743;47.45;23.74
All Providers Combined;Boyaca, Colombia;;may-21;55878;13347;all;N/A;mean;13347;37;38578;20388;38.58;20.39
All Providers Combined;Caldas, Colombia;;may-21;61768;13133;all;N/A;mean;13133;36;43707;11690;43.71;11.69
All Providers Combined;Caquetá, Colombia;;may-21;10705;2125;all;N/A;mean;2125;45;21428;12670;21.43;12.67
All Providers Combined;Casanare, Colombia;;may-21;11811;3079;all;N/A;mean;3079;30;39056;10705;39.06;10.71
All Providers Combined;Cauca Department, Colombia;;may-21;36773;8941;all;N/A;mean;8941;39;36844;13470;36.84;13.47
All Providers Combined;Cesar, Colombia;;may-21;28995;7754;all;N/A;mean;7754;41;44604;18453;44.60;18.45
All Providers Combined;Choco, Colombia;;may-21;4501;761;all;N/A;mean;761;63;19431;13759;19.43;13.76
All Providers Combined;Cordoba, Colombia;;may-21;31053;8119;all;N/A;mean;8119;41;41547;21333;41.55;21.33
All Providers Combined;Cundinamarca, Colombia;;may-21;198643;54502;all;N/A;mean;54502;24;49910;20147;49.91;20.15
All Providers Combined;Guainia, Colombia;;may-21;3;2;all;N/A;mean;2;49;46806;45584;46.81;45.58
All Providers Combined;Huila, Colombia;;may-21;47236;11976;all;N/A;mean;11976;42;34015;18546;34.02;18.55
All Providers Combined;La Guajira, Colombia;;may-21;8525;2410;all;N/A;mean;2410;51;36862;9047;36.86;9.05
All Providers Combined;Magdalena, Colombia;;may-21;36666;10727;all;N/A;mean;10727;41;43711;19933;43.71;19.93
All Providers Combined;Meta, Colombia;;may-21;38686;9837;all;N/A;mean;9837;26;46487;18412;46.49;18.41
All Providers Combined;Narino, Colombia;;may-21;40537;9866;all;N/A;mean;9866;41;37005;17624;37.01;17.62
All Providers Combined;North Santander, Colombia;;may-21;54888;15211;all;N/A;mean;15211;47;53433;27868;53.43;27.87
All Providers Combined;Putumayo, Colombia;;may-21;4861;1135;all;N/A;mean;1135;42;22015;20321;22.02;20.32
All Providers Combined;Quindio, Colombia;;may-21;26804;6949;all;N/A;mean;6949;32;39988;11983;39.99;11.98
All Providers Combined;Risaralda, Colombia;;may-21;114849;29051;all;N/A;mean;29051;37;37527;10393;37.53;10.39
All Providers Combined;San Andrés and Providencia, Colombia;;may-21;616;109;all;N/A;mean;109;44;4835;4149;4.84;4.15
All Providers Combined;Santander Department, Colombia;;may-21;191847;46575;all;N/A;mean;46575;34;57468;32053;57.47;32.05
All Providers Combined;Sucre, Colombia;;may-21;11779;3231;all;N/A;mean;3231;38;34710;13719;34.71;13.72
All Providers Combined;Tolima, Colombia;;may-21;45736;12305;all;N/A;mean;12305;31;48392;28540;48.39;28.54
All Providers Combined;Valle del Cauca, Colombia;;may-21;262780;70445;all;N/A;mean;70445;36;55054;29456;55.05;29.46
All Providers Combined;Vaupes, Colombia;;may-21;20;11;all;N/A;mean;11;47;38896;5157;38.90;5.16
All Providers Combined;Vichada, Colombia;;may-21;14;4;all;N/A;mean;4;75;1708;2114;1.71;2.11
All Providers Combined;Guaviare, Colombia;;may-21;679;149;all;N/A;mean;149;57;15473;12366;15.47;12.37
All Providers Combined;Guainia, Colombia;;jun-21;;;all;N/A;mean;;;;;;
All Providers Combined;Amazonas, Colombia;;jun-21;16;6;all;N/A;mean;6;63;2230;971;2.23;0.97
All Providers Combined;Antioquia, Colombia;;jun-21;481711;134266;all;N/A;mean;134266;25;59717;19818;59.72;19.82
All Providers Combined;Arauca, Colombia;;jun-21;3306;849;all;N/A;mean;849;49;14850;12656;14.85;12.66
All Providers Combined;Atlantico, Colombia;;jun-21;131665;37867;all;N/A;mean;37867;35;57645;27248;57.65;27.25
All Providers Combined;Bogota, Colombia;;jun-21;1001877;294339;all;N/A;mean;294339;19;72439;36543;72.44;36.54
All Providers Combined;Bolivar, Colombia;;jun-21;45644;12478;all;N/A;mean;12478;36;52814;28761;52.81;28.76
All Providers Combined;Boyaca, Colombia;;jun-21;57608;14266;all;N/A;mean;14266;35;41319;23311;41.32;23.31
All Providers Combined;Caldas, Colombia;;jun-21;57549;14638;all;N/A;mean;14638;33;46527;12870;46.53;12.87
All Providers Combined;Caquetá, Colombia;;jun-21;8914;2025;all;N/A;mean;2025;39;27897;12976;27.90;12.98
All Providers Combined;Casanare, Colombia;;jun-21;13880;3381;all;N/A;mean;3381;31;37641;9830;37.64;9.83
All Providers Combined;Cauca Department, Colombia;;jun-21;34896;9032;all;N/A;mean;9032;36;42872;14617;42.87;14.62
All Providers Combined;Cesar, Colombia;;jun-21;30444;7426;all;N/A;mean;7426;45;47796;20982;47.80;20.98
All Providers Combined;Choco, Colombia;;jun-21;3478;760;all;N/A;mean;760;76;18334;12253;18.33;12.25
All Providers Combined;Cordoba, Colombia;;jun-21;29957;7938;all;N/A;mean;7938;43;42337;23417;42.34;23.42
All Providers Combined;Cundinamarca, Colombia;;jun-21;191439;54786;all;N/A;mean;54786;23;55300;22205;55.30;22.21
All Providers Combined;Huila, Colombia;;jun-21;49791;13263;all;N/A;mean;13263;37;40753;19962;40.75;19.96
All Providers Combined;La Guajira, Colombia;;jun-21;8575;2308;all;N/A;mean;2308;54;39097;9355;39.10;9.36
All Providers Combined;Magdalena, Colombia;;jun-21;36971;10271;all;N/A;mean;10271;46;42916;22743;42.92;22.74
All Providers Combined;Meta, Colombia;;jun-21;36414;9592;all;N/A;mean;9592;25;49800;20616;49.80;20.62
All Providers Combined;Narino, Colombia;;jun-21;42014;10487;all;N/A;mean;10487;38;40365;18604;40.37;18.60
All Providers Combined;North Santander, Colombia;;jun-21;56472;14817;all;N/A;mean;14817;45;57363;28481;57.36;28.48
All Providers Combined;Putumayo, Colombia;;jun-21;4675;1011;all;N/A;mean;1011;40;20769;18440;20.77;18.44
All Providers Combined;Quindio, Colombia;;jun-21;26191;6976;all;N/A;mean;6976;32;44075;12347;44.08;12.35
All Providers Combined;Risaralda, Colombia;;jun-21;68936;18361;all;N/A;mean;18361;29;50122;13092;50.12;13.09
All Providers Combined;San Andrés and Providencia, Colombia;;jun-21;741;162;all;N/A;mean;162;63;4732;4117;4.73;4.12
All Providers Combined;Santander Department, Colombia;;jun-21;199608;47839;all;N/A;mean;47839;33;60697;34958;60.70;34.96
All Providers Combined;Sucre, Colombia;;jun-21;13187;3643;all;N/A;mean;3643;47;37212;16631;37.21;16.63
All Providers Combined;Tolima, Colombia;;jun-21;52686;13975;all;N/A;mean;13975;30;52623;29364;52.62;29.36
All Providers Combined;Valle del Cauca, Colombia;;jun-21;249014;70351;all;N/A;mean;70351;30;61985;34861;61.99;34.86
All Providers Combined;Vaupes, Colombia;;jun-21;6;4;all;N/A;mean;4;46;70895;8114;70.90;8.11
All Providers Combined;Vichada, Colombia;;jun-21;24;8;all;N/A;mean;8;44;35067;39160;35.07;39.16
All Providers Combined;Guaviare, Colombia;;jun-21;935;200;all;N/A;mean;200;33;21052;14959;21.05;14.96
All Providers Combined;Amazonas, Colombia;;jul-21;7;5;all;N/A;mean;5;74;1198;607;1.20;0.61
All Providers Combined;Antioquia, Colombia;;jul-21;454567;127866;all;N/A;mean;127866;25;64837;22393;64.84;22.39
All Providers Combined;Arauca, Colombia;;jul-21;3274;852;all;N/A;mean;852;66;11555;7499;11.56;7.50
All Providers Combined;Atlantico, Colombia;;jul-21;135427;39812;all;N/A;mean;39812;32;62895;29323;62.90;29.32
All Providers Combined;Bogota, Colombia;;jul-21;1082469;311691;all;N/A;mean;311691;18;76179;39994;76.18;39.99
All Providers Combined;Bolivar, Colombia;;jul-21;46565;12889;all;N/A;mean;12889;33;57029;30980;57.03;30.98
All Providers Combined;Boyaca, Colombia;;jul-21;53177;14215;all;N/A;mean;14215;32;42379;23071;42.38;23.07
All Providers Combined;Caldas, Colombia;;jul-21;79814;19872;all;N/A;mean;19872;44;43641;11854;43.64;11.85
All Providers Combined;Caquetá, Colombia;;jul-21;12071;2383;all;N/A;mean;2383;38;43635;19226;43.64;19.23
All Providers Combined;Casanare, Colombia;;jul-21;14972;3873;all;N/A;mean;3873;29;39629;14137;39.63;14.14
All Providers Combined;Cauca Department, Colombia;;jul-21;41405;10386;all;N/A;mean;10386;34;43554;15685;43.55;15.69
All Providers Combined;Cesar, Colombia;;jul-21;29832;7718;all;N/A;mean;7718;45;54203;25021;54.20;25.02
All Providers Combined;Choco, Colombia;;jul-21;2656;724;all;N/A;mean;724;63;20120;13924;20.12;13.92
All Providers Combined;Cordoba, Colombia;;jul-21;29743;8099;all;N/A;mean;8099;44;46002;24873;46.00;24.87
All Providers Combined;Cundinamarca, Colombia;;jul-21;229275;66298;all;N/A;mean;66298;22;58849;22164;58.85;22.16
All Providers Combined;Guainia, Colombia;;jul-21;1;1;all;N/A;mean;1;7;2725;15518;2.73;15.52
All Providers Combined;Huila, Colombia;;jul-21;51729;13417;all;N/A;mean;13417;39;39478;21761;39.48;21.76
All Providers Combined;La Guajira, Colombia;;jul-21;7400;2169;all;N/A;mean;2169;53;43582;9649;43.58;9.65
All Providers Combined;Magdalena, Colombia;;jul-21;40332;11241;all;N/A;mean;11241;41;45532;22953;45.53;22.95
All Providers Combined;Meta, Colombia;;jul-21;43459;11156;all;N/A;mean;11156;26;53431;22342;53.43;22.34
All Providers Combined;Narino, Colombia;;jul-21;44238;11312;all;N/A;mean;11312;40;42424;18554;42.42;18.55
All Providers Combined;North Santander, Colombia;;jul-21;55243;14659;all;N/A;mean;14659;44;61482;32711;61.48;32.71
All Providers Combined;Putumayo, Colombia;;jul-21;5340;1024;all;N/A;mean;1024;44;17009;16158;17.01;16.16
All Providers Combined;Quindio, Colombia;;jul-21;28537;7526;all;N/A;mean;7526;43;45466;14447;45.47;14.45
All Providers Combined;Risaralda, Colombia;;jul-21;69573;18498;all;N/A;mean;18498;29;53281;14436;53.28;14.44
All Providers Combined;San Andrés and Providencia, Colombia;;jul-21;991;178;all;N/A;mean;178;42;4546;3779;4.55;3.78
All Providers Combined;Santander Department, Colombia;;jul-21;203437;50094;all;N/A;mean;50094;33;63621;34949;63.62;34.95
All Providers Combined;Sucre, Colombia;;jul-21;12431;3567;all;N/A;mean;3567;49;38611;16460;38.61;16.46
All Providers Combined;Tolima, Colombia;;jul-21;50331;13989;all;N/A;mean;13989;31;55192;31773;55.19;31.77
All Providers Combined;Valle del Cauca, Colombia;;jul-21;264010;72907;all;N/A;mean;72907;30;65835;36263;65.84;36.26
All Providers Combined;Vaupes, Colombia;;jul-21;22;10;all;N/A;mean;10;45;37829;8197;37.83;8.20
All Providers Combined;Vichada, Colombia;;jul-21;9;5;all;N/A;mean;5;74;19753;20023;19.75;20.02
All Providers Combined;Guaviare, Colombia;;jul-21;1142;267;all;N/A;mean;267;34;18455;15105;18.46;15.11
All Providers Combined;Amazonas, Colombia;;Aug 2021;1;1;all;N/A;mean;1;77;1774;686;1.77;0.69
All Providers Combined;Antioquia, Colombia;;Aug 2021;424097;124531;all;N/A;mean;124531;23;68231;25342;68.23;25.34
All Providers Combined;Arauca, Colombia;;Aug 2021;3875;995;all;N/A;mean;995;44;13049;7411;13.05;7.41
All Providers Combined;Atlantico, Colombia;;Aug 2021;126046;37290;all;N/A;mean;37290;32;64340;33167;64.34;33.17
All Providers Combined;Bogota, Colombia;;Aug 2021;1093517;318248;all;N/A;mean;318248;18;80430;45192;80.43;45.19
All Providers Combined;Bolivar, Colombia;;Aug 2021;51479;13677;all;N/A;mean;13677;35;59888;31639;59.89;31.64
All Providers Combined;Boyaca, Colombia;;Aug 2021;50177;13887;all;N/A;mean;13887;26;44933;24788;44.93;24.79
All Providers Combined;Caldas, Colombia;;Aug 2021;69233;19011;all;N/A;mean;19011;34;48538;13158;48.54;13.16
All Providers Combined;Caquetá, Colombia;;Aug 2021;13549;2637;all;N/A;mean;2637;42;44153;23614;44.15;23.61
All Providers Combined;Casanare, Colombia;;Aug 2021;13657;3609;all;N/A;mean;3609;25;43927;16819;43.93;16.82
All Providers Combined;Cauca Department, Colombia;;Aug 2021;41350;10564;all;N/A;mean;10564;31;46234;19429;46.23;19.43
All Providers Combined;Cesar, Colombia;;Aug 2021;27067;7363;all;N/A;mean;7363;42;55956;26789;55.96;26.79
All Providers Combined;Choco, Colombia;;Aug 2021;2343;669;all;N/A;mean;669;65;15326;10855;15.33;10.86
All Providers Combined;Cordoba, Colombia;;Aug 2021;30918;8557;all;N/A;mean;8557;41;51574;30744;51.57;30.74
