Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
Tigo;Caldas, Colombia;;Jan 2019;11938;6069;all;N/A;mean;3203;38;14047;5743;14.05;5.74
Tigo;Caquetá, Colombia;;Jan 2019;17;12;all;N/A;mean;11;42;25970;25181;25.97;25.18
Tigo;Casanare, Colombia;;Jan 2019;49;44;all;N/A;mean;16;125;5502;2823;5.50;2.82
Tigo;Cauca Department, Colombia;;Jan 2019;3398;1588;all;N/A;mean;764;48;11837;5620;11.84;5.62
Tigo;Cesar, Colombia;;Jan 2019;4349;2466;all;N/A;mean;1155;54;10984;2378;10.98;2.38
Tigo;Choco, Colombia;;Jan 2019;355;161;all;N/A;mean;68;45;13238;8762;13.24;8.76
Tigo;Cordoba, Colombia;;Jan 2019;4802;2607;all;N/A;mean;1178;56;12347;3447;12.35;3.45
Tigo;Cundinamarca, Colombia;;Jan 2019;4944;2793;all;N/A;mean;1481;42;14520;8163;14.52;8.16
Tigo;Huila, Colombia;;Jan 2019;34;27;all;N/A;mean;12;89;5704;2378;5.70;2.38
Tigo;La Guajira, Colombia;;Jan 2019;88;63;all;N/A;mean;26;70;5917;7271;5.92;7.27
Tigo;Magdalena, Colombia;;Jan 2019;4583;2380;all;N/A;mean;1115;27;13089;4452;13.09;4.45
Tigo;Meta, Colombia;;Jan 2019;1654;998;all;N/A;mean;545;29;12753;2535;12.75;2.54
Tigo;Narino, Colombia;;Jan 2019;686;392;all;N/A;mean;183;48;12151;3934;12.15;3.93
Tigo;North Santander, Colombia;;Jan 2019;5682;2933;all;N/A;mean;1510;51;12151;4963;12.15;4.96
Tigo;Putumayo, Colombia;;Jan 2019;1;1;all;N/A;mean;1;27;71705;28731;71.71;28.73
Tigo;Quindio, Colombia;;Jan 2019;8589;4443;all;N/A;mean;1994;45;10433;2870;10.43;2.87
Tigo;Risaralda, Colombia;;Jan 2019;21108;11342;all;N/A;mean;5490;34;12703;5578;12.70;5.58
Tigo;San Andrés and Providencia, Colombia;;Jan 2019;152;105;all;N/A;mean;60;198;1934;792;1.93;0.79
Tigo;Santander Department, Colombia;;Jan 2019;23730;11849;all;N/A;mean;5627;55;13243;3592;13.24;3.59
Tigo;Sucre, Colombia;;Jan 2019;2228;1300;all;N/A;mean;684;39;11465;2854;11.47;2.85
Tigo;Tolima, Colombia;;Jan 2019;5085;2474;all;N/A;mean;1218;54;14714;8040;14.71;8.04
Tigo;Valle del Cauca, Colombia;;Jan 2019;41885;20689;all;N/A;mean;9456;41;13589;6449;13.59;6.45
Tigo;Vaupes, Colombia;;Jan 2019;42;25;all;N/A;mean;20;23;31920;32598;31.92;32.60
EMCALI;Antioquia, Colombia;;Jan 2019;22;16;all;N/A;mean;14;32;6934;1964;6.93;1.96
EMCALI;Cauca Department, Colombia;;Jan 2019;17;14;all;N/A;mean;8;80;1895;851;1.90;0.85
EMCALI;Choco, Colombia;;Jan 2019;29;13;all;N/A;mean;13;74;6960;2083;6.96;2.08
EMCALI;Cundinamarca, Colombia;;Jan 2019;4;4;all;N/A;mean;4;45;6463;3013;6.46;3.01
EMCALI;Tolima, Colombia;;Jan 2019;34;21;all;N/A;mean;18;47;7220;1880;7.22;1.88
EMCALI;Valle del Cauca, Colombia;;Jan 2019;14226;8549;all;N/A;mean;4573;43;8690;3680;8.69;3.68
Tigo;Antioquia, Colombia;;feb-19;144056;81301;all;N/A;mean;42703;26;18739;8479;18.74;8.48
Tigo;Arauca, Colombia;;feb-19;7;7;all;N/A;mean;4;87;3087;1297;3.09;1.30
Tigo;Atlantico, Colombia;;feb-19;16203;8602;all;N/A;mean;4247;27;15518;5116;15.52;5.12
Tigo;Bogota, Colombia;;feb-19;33970;18609;all;N/A;mean;10651;22;19776;9764;19.78;9.76
Tigo;Bolivar, Colombia;;feb-19;15527;8653;all;N/A;mean;4240;26;14517;4214;14.52;4.21
Tigo;Boyaca, Colombia;;feb-19;1849;1069;all;N/A;mean;579;36;12659;2953;12.66;2.95
Tigo;Caldas, Colombia;;feb-19;10714;5804;all;N/A;mean;3007;30;14068;5593;14.07;5.59
Tigo;Caquetá, Colombia;;feb-19;22;10;all;N/A;mean;9;51;15722;18478;15.72;18.48
Tigo;Casanare, Colombia;;feb-19;92;52;all;N/A;mean;10;178;9359;5091;9.36;5.09
Tigo;Cauca Department, Colombia;;feb-19;3323;1701;all;N/A;mean;860;47;13097;5986;13.10;5.99
Tigo;Cesar, Colombia;;feb-19;3692;2207;all;N/A;mean;1098;50;11922;2789;11.92;2.79
Tigo;Choco, Colombia;;feb-19;199;119;all;N/A;mean;43;46;11187;5914;11.19;5.91
Tigo;Cordoba, Colombia;;feb-19;3674;2130;all;N/A;mean;976;35;13378;3141;13.38;3.14
Tigo;Cundinamarca, Colombia;;feb-19;5219;2733;all;N/A;mean;1405;40;14799;7535;14.80;7.54
Tigo;Huila, Colombia;;feb-19;25;21;all;N/A;mean;11;138;3413;4243;3.41;4.24
Tigo;La Guajira, Colombia;;feb-19;59;44;all;N/A;mean;20;86;6355;6301;6.36;6.30
Tigo;Magdalena, Colombia;;feb-19;4550;2357;all;N/A;mean;1121;26;13803;4317;13.80;4.32
Tigo;Meta, Colombia;;feb-19;1569;956;all;N/A;mean;508;33;13134;2908;13.13;2.91
Tigo;Narino, Colombia;;feb-19;570;336;all;N/A;mean;144;34;13231;4156;13.23;4.16
Tigo;North Santander, Colombia;;feb-19;6374;2937;all;N/A;mean;1589;51;14854;6702;14.85;6.70
Tigo;Putumayo, Colombia;;feb-19;1;1;all;N/A;mean;1;16;9582;7116;9.58;7.12
Tigo;Quindio, Colombia;;feb-19;7302;3766;all;N/A;mean;1708;39;12163;3707;12.16;3.71
Tigo;Risaralda, Colombia;;feb-19;20045;10899;all;N/A;mean;5438;29;14729;6810;14.73;6.81
Tigo;San Andrés and Providencia, Colombia;;feb-19;158;106;all;N/A;mean;60;196;2473;1642;2.47;1.64
Tigo;Santander Department, Colombia;;feb-19;19887;10590;all;N/A;mean;5297;53;14243;4834;14.24;4.83
Tigo;Sucre, Colombia;;feb-19;1769;1137;all;N/A;mean;599;36;12586;3330;12.59;3.33
Tigo;Tolima, Colombia;;feb-19;5961;3107;all;N/A;mean;1524;45;17275;9367;17.28;9.37
Tigo;Valle del Cauca, Colombia;;feb-19;38458;19666;all;N/A;mean;8937;38;15146;7901;15.15;7.90
Tigo;Vaupes, Colombia;;feb-19;32;20;all;N/A;mean;18;24;34894;30049;34.89;30.05
EMCALI;Antioquia, Colombia;;feb-19;12;11;all;N/A;mean;10;44;5431;1048;5.43;1.05
EMCALI;Bogota, Colombia;;feb-19;1;1;all;N/A;mean;1;38;3339;533;3.34;0.53
EMCALI;Cauca Department, Colombia;;feb-19;30;22;all;N/A;mean;6;57;3381;2187;3.38;2.19
EMCALI;Choco, Colombia;;feb-19;35;20;all;N/A;mean;20;42;5903;2170;5.90;2.17
EMCALI;Cundinamarca, Colombia;;feb-19;1;1;all;N/A;mean;1;30;9284;967;9.28;0.97
EMCALI;Tolima, Colombia;;feb-19;1;1;all;N/A;mean;1;4;21541;16611;21.54;16.61
EMCALI;Valle del Cauca, Colombia;;feb-19;12978;7749;all;N/A;mean;4275;40;9820;4699;9.82;4.70
Tigo;Antioquia, Colombia;;mar-19;137759;79606;all;N/A;mean;41033;26;19000;8527;19.00;8.53
Tigo;Arauca, Colombia;;mar-19;6;6;all;N/A;mean;3;146;1591;308;1.59;0.31
Tigo;Atlantico, Colombia;;mar-19;16559;8825;all;N/A;mean;4308;26;15463;4799;15.46;4.80
Tigo;Bogota, Colombia;;mar-19;30795;17613;all;N/A;mean;9864;24;19405;9322;19.41;9.32
Tigo;Bolivar, Colombia;;mar-19;14184;7965;all;N/A;mean;3840;25;14560;4117;14.56;4.12
Tigo;Boyaca, Colombia;;mar-19;1806;1102;all;N/A;mean;558;32;12223;2946;12.22;2.95
Tigo;Caldas, Colombia;;mar-19;11389;6076;all;N/A;mean;3146;31;14769;5550;14.77;5.55
Tigo;Caquetá, Colombia;;mar-19;18;12;all;N/A;mean;11;38;16980;29594;16.98;29.59
Tigo;Casanare, Colombia;;mar-19;91;63;all;N/A;mean;11;109;6269;4190;6.27;4.19
Tigo;Cauca Department, Colombia;;mar-19;3314;1667;all;N/A;mean;799;49;11687;5477;11.69;5.48
Tigo;Cesar, Colombia;;mar-19;3412;1975;all;N/A;mean;928;51;12431;2775;12.43;2.78
Tigo;Choco, Colombia;;mar-19;219;124;all;N/A;mean;43;29;9610;4640;9.61;4.64
Tigo;Cordoba, Colombia;;mar-19;3282;1929;all;N/A;mean;878;37;13245;2994;13.25;2.99
Tigo;Cundinamarca, Colombia;;mar-19;5251;2896;all;N/A;mean;1474;38;15205;7828;15.21;7.83
Tigo;Huila, Colombia;;mar-19;49;20;all;N/A;mean;10;73;5012;4832;5.01;4.83
Tigo;La Guajira, Colombia;;mar-19;48;37;all;N/A;mean;13;159;3873;6905;3.87;6.91
Tigo;Magdalena, Colombia;;mar-19;4114;2228;all;N/A;mean;1075;24;13794;4800;13.79;4.80
Tigo;Meta, Colombia;;mar-19;1542;944;all;N/A;mean;488;28;14610;3243;14.61;3.24
Tigo;Narino, Colombia;;mar-19;671;363;all;N/A;mean;125;38;14402;4320;14.40;4.32
Tigo;North Santander, Colombia;;mar-19;6256;3056;all;N/A;mean;1569;47;14088;6283;14.09;6.28
Tigo;Putumayo, Colombia;;mar-19;2;2;all;N/A;mean;2;59;4045;1499;4.05;1.50
Tigo;Quindio, Colombia;;mar-19;7017;3811;all;N/A;mean;1609;41;12364;3974;12.36;3.97
Tigo;Risaralda, Colombia;;mar-19;19472;11104;all;N/A;mean;5499;29;16372;7260;16.37;7.26
Tigo;San Andrés and Providencia, Colombia;;mar-19;272;155;all;N/A;mean;73;172;2081;1440;2.08;1.44
Tigo;Santander Department, Colombia;;mar-19;16356;9300;all;N/A;mean;4695;44;15007;5110;15.01;5.11
Tigo;Sucre, Colombia;;mar-19;1890;1198;all;N/A;mean;601;39;12252;3594;12.25;3.59
Tigo;Tolima, Colombia;;mar-19;5233;2893;all;N/A;mean;1426;48;16727;8141;16.73;8.14
Tigo;Valle del Cauca, Colombia;;mar-19;38011;19821;all;N/A;mean;8893;38;15998;9008;16.00;9.01
Tigo;Vaupes, Colombia;;mar-19;34;15;all;N/A;mean;10;29;23494;24495;23.49;24.50
EMCALI;Antioquia, Colombia;;mar-19;6;3;all;N/A;mean;3;63;4536;1547;4.54;1.55
EMCALI;Cauca Department, Colombia;;mar-19;46;17;all;N/A;mean;5;58;1955;1407;1.96;1.41
EMCALI;Choco, Colombia;;mar-19;1;1;all;N/A;mean;1;18;9387;841;9.39;0.84
EMCALI;Cundinamarca, Colombia;;mar-19;5;4;all;N/A;mean;4;61;6621;769;6.62;0.77
EMCALI;Huila, Colombia;;mar-19;1;1;all;N/A;mean;1;4;81;1754;0.08;1.75
EMCALI;Valle del Cauca, Colombia;;mar-19;13034;8237;all;N/A;mean;4516;40;10433;5904;10.43;5.90
Tigo;Antioquia, Colombia;;Apr 2019;144374;81419;all;N/A;mean;42839;39;19048;8473;19.05;8.47
Tigo;Arauca, Colombia;;Apr 2019;7;7;all;N/A;mean;2;102;1523;437;1.52;0.44
Tigo;Atlantico, Colombia;;Apr 2019;21015;9996;all;N/A;mean;4791;25;16138;5828;16.14;5.83
Tigo;Bogota, Colombia;;Apr 2019;28731;16640;all;N/A;mean;9500;23;19783;9384;19.78;9.38
Tigo;Bolivar, Colombia;;Apr 2019;12229;7112;all;N/A;mean;3469;28;14451;4347;14.45;4.35
Tigo;Boyaca, Colombia;;Apr 2019;1930;1048;all;N/A;mean;470;38;12284;2948;12.28;2.95
Tigo;Caldas, Colombia;;Apr 2019;10284;5726;all;N/A;mean;3107;32;15149;5767;15.15;5.77
Tigo;Caquetá, Colombia;;Apr 2019;3;3;all;N/A;mean;3;49;4506;12008;4.51;12.01
Tigo;Casanare, Colombia;;Apr 2019;40;36;all;N/A;mean;12;48;6869;4843;6.87;4.84
Tigo;Cauca Department, Colombia;;Apr 2019;3530;1702;all;N/A;mean;840;47;16719;6464;16.72;6.46
Tigo;Cesar, Colombia;;Apr 2019;3255;1875;all;N/A;mean;985;53;12510;3229;12.51;3.23
Tigo;Choco, Colombia;;Apr 2019;347;162;all;N/A;mean;72;47;12189;7033;12.19;7.03
Tigo;Cordoba, Colombia;;Apr 2019;3034;1796;all;N/A;mean;945;39;14441;4406;14.44;4.41
Tigo;Cundinamarca, Colombia;;Apr 2019;5395;2842;all;N/A;mean;1513;39;14394;7284;14.39;7.28
Tigo;Huila, Colombia;;Apr 2019;29;23;all;N/A;mean;14;67;4280;2332;4.28;2.33
Tigo;La Guajira, Colombia;;Apr 2019;57;46;all;N/A;mean;19;144;3398;2704;3.40;2.70
Tigo;Magdalena, Colombia;;Apr 2019;3871;2121;all;N/A;mean;1036;25;14484;4420;14.48;4.42
Tigo;Meta, Colombia;;Apr 2019;1181;750;all;N/A;mean;431;36;14016;3022;14.02;3.02
Tigo;Narino, Colombia;;Apr 2019;724;427;all;N/A;mean;177;34;17259;4420;17.26;4.42
Tigo;North Santander, Colombia;;Apr 2019;5896;3045;all;N/A;mean;1525;44;15069;6755;15.07;6.76
Tigo;Quindio, Colombia;;Apr 2019;7567;3894;all;N/A;mean;1770;43;13553;5179;13.55;5.18
Tigo;Risaralda, Colombia;;Apr 2019;18498;10449;all;N/A;mean;5322;29;15859;7446;15.86;7.45
Tigo;San Andrés and Providencia, Colombia;;Apr 2019;294;182;all;N/A;mean;73;128;2830;1302;2.83;1.30
Tigo;Santander Department, Colombia;;Apr 2019;16639;9155;all;N/A;mean;4669;52;14086;4343;14.09;4.34
Tigo;Sucre, Colombia;;Apr 2019;1791;1108;all;N/A;mean;566;39;12502;3808;12.50;3.81
Tigo;Tolima, Colombia;;Apr 2019;4661;2703;all;N/A;mean;1371;49;17363;8496;17.36;8.50
Tigo;Valle del Cauca, Colombia;;Apr 2019;41618;20489;all;N/A;mean;9468;38;18529;9073;18.53;9.07
Tigo;Vaupes, Colombia;;Apr 2019;10;8;all;N/A;mean;5;32;10119;2758;10.12;2.76
EMCALI;Antioquia, Colombia;;Apr 2019;12;6;all;N/A;mean;6;42;5949;1593;5.95;1.59
EMCALI;Cauca Department, Colombia;;Apr 2019;53;32;all;N/A;mean;11;59;3268;2460;3.27;2.46
EMCALI;Choco, Colombia;;Apr 2019;2;2;all;N/A;mean;2;28;6902;752;6.90;0.75
EMCALI;Valle del Cauca, Colombia;;Apr 2019;12477;7434;all;N/A;mean;4176;44;9819;4077;9.82;4.08
Tigo;Antioquia, Colombia;;may-19;151934;85984;all;N/A;mean;44433;28;19893;8589;19.89;8.59
Tigo;Arauca, Colombia;;may-19;1;1;all;N/A;mean;1;89;1318;521;1.32;0.52
Tigo;Atlantico, Colombia;;may-19;18622;9430;all;N/A;mean;4578;24;17896;6597;17.90;6.60
Tigo;Bogota, Colombia;;may-19;29577;17184;all;N/A;mean;9782;24;21792;10779;21.79;10.78
Tigo;Bolivar, Colombia;;may-19;13356;7589;all;N/A;mean;3759;28;15382;4630;15.38;4.63
Tigo;Boyaca, Colombia;;may-19;2261;1219;all;N/A;mean;595;34;12218;3277;12.22;3.28
Tigo;Caldas, Colombia;;may-19;12883;6617;all;N/A;mean;3377;30;16842;6825;16.84;6.83
Tigo;Caquetá, Colombia;;may-19;11;8;all;N/A;mean;7;37;15584;18333;15.58;18.33
Tigo;Casanare, Colombia;;may-19;29;22;all;N/A;mean;7;97;7291;4442;7.29;4.44
Tigo;Cauca Department, Colombia;;may-19;3920;1880;all;N/A;mean;876;50;14698;6434;14.70;6.43
Tigo;Cesar, Colombia;;may-19;3464;1974;all;N/A;mean;1165;50;13408;4255;13.41;4.26
Tigo;Choco, Colombia;;may-19;481;241;all;N/A;mean;102;40;26549;14814;26.55;14.81
Tigo;Cordoba, Colombia;;may-19;5431;3111;all;N/A;mean;1660;48;15792;6776;15.79;6.78
Tigo;Cundinamarca, Colombia;;may-19;7198;3368;all;N/A;mean;1737;37;17098;8028;17.10;8.03
Tigo;Huila, Colombia;;may-19;22;16;all;N/A;mean;10;152;5023;1837;5.02;1.84
Tigo;La Guajira, Colombia;;may-19;144;65;all;N/A;mean;18;143;4777;5959;4.78;5.96
Tigo;Magdalena, Colombia;;may-19;4346;2467;all;N/A;mean;1189;23;17552;6694;17.55;6.69
Tigo;Meta, Colombia;;may-19;1722;1041;all;N/A;mean;511;30;14699;3458;14.70;3.46
Tigo;Narino, Colombia;;may-19;749;421;all;N/A;mean;179;41;14745;4445;14.75;4.45
Tigo;North Santander, Colombia;;may-19;6272;3214;all;N/A;mean;1599;48;15744;6829;15.74;6.83
Tigo;Putumayo, Colombia;;may-19;7;5;all;N/A;mean;4;42;32965;20794;32.97;20.79
Tigo;Quindio, Colombia;;may-19;8492;4312;all;N/A;mean;1833;53;13925;4321;13.93;4.32
Tigo;Risaralda, Colombia;;may-19;24742;12914;all;N/A;mean;6338;35;17141;8360;17.14;8.36
Tigo;San Andrés and Providencia, Colombia;;may-19;284;177;all;N/A;mean;86;122;5796;3449;5.80;3.45
Tigo;Santander Department, Colombia;;may-19;18687;9716;all;N/A;mean;4973;63;15956;5437;15.96;5.44
Tigo;Sucre, Colombia;;may-19;3020;1667;all;N/A;mean;943;47;12970;4880;12.97;4.88
Tigo;Tolima, Colombia;;may-19;8048;3811;all;N/A;mean;1766;53;21408;10714;21.41;10.71
Tigo;Valle del Cauca, Colombia;;may-19;43262;20732;all;N/A;mean;9411;38;16650;8299;16.65;8.30
Tigo;Vaupes, Colombia;;may-19;21;8;all;N/A;mean;4;50;16805;4790;16.81;4.79
EMCALI;Antioquia, Colombia;;may-19;18;11;all;N/A;mean;8;65;5681;1533;5.68;1.53
EMCALI;Bogota, Colombia;;may-19;1;1;all;N/A;mean;1;31;12421;1107;12.42;1.11
EMCALI;Cauca Department, Colombia;;may-19;119;38;all;N/A;mean;15;67;10197;9693;10.20;9.69
EMCALI;Cundinamarca, Colombia;;may-19;1;1;all;N/A;mean;1;42;4361;1101;4.36;1.10
EMCALI;Valle del Cauca, Colombia;;may-19;15784;9206;all;N/A;mean;5013;40;12470;6173;12.47;6.17
Tigo;Antioquia, Colombia;;jun-19;145478;80005;all;N/A;mean;42103;29;19117;8644;19.12;8.64
Tigo;Arauca, Colombia;;jun-19;2;2;all;N/A;mean;2;104;4152;2326;4.15;2.33
Tigo;Atlantico, Colombia;;jun-19;15143;8193;all;N/A;mean;4197;25;16957;5984;16.96;5.98
Tigo;Bogota, Colombia;;jun-19;29243;16706;all;N/A;mean;9762;26;20745;10352;20.75;10.35
Tigo;Bolivar, Colombia;;jun-19;14122;7760;all;N/A;mean;3983;30;14670;4682;14.67;4.68
Tigo;Boyaca, Colombia;;jun-19;2800;1538;all;N/A;mean;820;31;14023;6202;14.02;6.20
Tigo;Caldas, Colombia;;jun-19;14668;7192;all;N/A;mean;3796;55;15838;6609;15.84;6.61
Tigo;Caquetá, Colombia;;jun-19;15;11;all;N/A;mean;11;45;26138;28786;26.14;28.79
Tigo;Casanare, Colombia;;jun-19;24;21;all;N/A;mean;8;142;3007;1566;3.01;1.57
Tigo;Cauca Department, Colombia;;jun-19;4260;1856;all;N/A;mean;895;55;13636;6800;13.64;6.80
Tigo;Cesar, Colombia;;jun-19;3882;2250;all;N/A;mean;1293;52;12308;3607;12.31;3.61
Tigo;Choco, Colombia;;jun-19;360;218;all;N/A;mean;83;51;17025;13694;17.03;13.69
Tigo;Cordoba, Colombia;;jun-19;6633;3469;all;N/A;mean;1879;55;13785;6734;13.79;6.73
Tigo;Cundinamarca, Colombia;;jun-19;6828;3228;all;N/A;mean;1668;38;17502;11692;17.50;11.69
Tigo;Huila, Colombia;;jun-19;60;37;all;N/A;mean;19;64;7346;1973;7.35;1.97
Tigo;La Guajira, Colombia;;jun-19;108;58;all;N/A;mean;16;101;4513;5932;4.51;5.93
Tigo;Magdalena, Colombia;;jun-19;3762;2164;all;N/A;mean;1169;24;16212;7505;16.21;7.51
Tigo;Meta, Colombia;;jun-19;2054;1116;all;N/A;mean;535;39;15726;3399;15.73;3.40
Tigo;Narino, Colombia;;jun-19;521;290;all;N/A;mean;128;50;13295;4542;13.30;4.54
Tigo;North Santander, Colombia;;jun-19;6998;3314;all;N/A;mean;1704;49;14214;6212;14.21;6.21
Tigo;Quindio, Colombia;;jun-19;8302;4235;all;N/A;mean;1911;54;13007;3940;13.01;3.94
Tigo;Risaralda, Colombia;;jun-19;20298;10569;all;N/A;mean;5222;31;17120;7929;17.12;7.93
Tigo;San Andrés and Providencia, Colombia;;jun-19;235;150;all;N/A;mean;72;188;2574;3546;2.57;3.55
Tigo;Santander Department, Colombia;;jun-19;21279;10534;all;N/A;mean;5235;61;16243;6114;16.24;6.11
Tigo;Sucre, Colombia;;jun-19;4077;2101;all;N/A;mean;1168;72;11840;4065;11.84;4.07
Tigo;Tolima, Colombia;;jun-19;7010;3341;all;N/A;mean;1584;60;19549;9779;19.55;9.78
Tigo;Valle del Cauca, Colombia;;jun-19;40951;19863;all;N/A;mean;9126;43;14654;7489;14.65;7.49
Tigo;Vaupes, Colombia;;jun-19;15;10;all;N/A;mean;9;37;14530;10740;14.53;10.74
Tigo;Vichada, Colombia;;jun-19;1;1;all;N/A;mean;1;46;4349;3632;4.35;3.63
EMCALI;Antioquia, Colombia;;jun-19;12;10;all;N/A;mean;8;40;13439;8483;13.44;8.48
EMCALI;Bogota, Colombia;;jun-19;1;1;all;N/A;mean;1;10;20137;14776;20.14;14.78
EMCALI;Cauca Department, Colombia;;jun-19;87;44;all;N/A;mean;25;31;9379;8662;9.38;8.66
EMCALI;Cundinamarca, Colombia;;jun-19;1;1;all;N/A;mean;1;39;3705;549;3.71;0.55
EMCALI;Valle del Cauca, Colombia;;jun-19;16072;8969;all;N/A;mean;4708;41;10284;4877;10.28;4.88
Tigo;Antioquia, Colombia;;jul-19;140568;41862;all;N/A;mean;41862;29;22106;12109;22.11;12.11
Tigo;Arauca, Colombia;;jul-19;1;1;all;N/A;mean;1;218;2422;394;2.42;0.39
Tigo;Atlantico, Colombia;;jul-19;17946;4363;all;N/A;mean;4363;21;17300;7324;17.30;7.32
Tigo;Bogota, Colombia;;jul-19;34370;10419;all;N/A;mean;10419;23;22536;12889;22.54;12.89
Tigo;Bolivar, Colombia;;jul-19;15036;4019;all;N/A;mean;4019;31;14032;4416;14.03;4.42
Tigo;Boyaca, Colombia;;jul-19;2757;851;all;N/A;mean;851;33;13768;6245;13.77;6.25
Tigo;Caldas, Colombia;;jul-19;13661;3617;all;N/A;mean;3617;39;15614;6330;15.61;6.33
Tigo;Caquetá, Colombia;;jul-19;66;21;all;N/A;mean;21;45;24327;25022;24.33;25.02
Tigo;Casanare, Colombia;;jul-19;57;11;all;N/A;mean;11;109;4884;2407;4.88;2.41
Tigo;Cauca Department, Colombia;;jul-19;5064;1027;all;N/A;mean;1027;51;17264;8870;17.26;8.87
Tigo;Cesar, Colombia;;jul-19;3026;1012;all;N/A;mean;1012;56;12301;3508;12.30;3.51
Tigo;Choco, Colombia;;jul-19;490;75;all;N/A;mean;75;39;13182;7373;13.18;7.37
