Provider,Location,Device,Aggregate Date,Test Count,Sample Count,Platform,Technology Type,Metric Type,Device Count,Latency,Download Speed,Upload Speed,Download Speed Mbps,Upload Speed Mbps
Tigo,"Quindio, Colombia",,Jan 2019,256,90,N/A,cellular,mean,90,59,21925,10065,21.93,10.07
Tigo,"Risaralda, Colombia",,Jan 2019,271,121,N/A,cellular,mean,121,43,17287,10025,17.29,10.03
Tigo,"San Andrés and Providencia, Colombia",,Jan 2019,99,30,N/A,cellular,mean,30,211,1781,377,1.78,0.38
Tigo,"Santander Department, Colombia",,Jan 2019,902,306,N/A,cellular,mean,306,54,17071,11287,17.07,11.29
Tigo,"Sucre, Colombia",,Jan 2019,308,73,N/A,cellular,mean,73,57,10507,5609,10.51,5.61
Tigo,"Tolima, Colombia",,Jan 2019,169,86,N/A,cellular,mean,86,86,14978,7296,14.98,7.3
Tigo,"Valle del Cauca, Colombia",,Jan 2019,1671,652,N/A,cellular,mean,652,48,27833,14359,27.83,14.36
Tigo,"Guaviare, Colombia",,Jan 2019,1,1,N/A,cellular,mean,1,19,14340,2912,14.34,2.91
Claro,"Amazonas, Colombia",,feb-19,26,9,N/A,cellular,mean,9,79,10962,7920,10.96,7.92
Claro,"Antioquia, Colombia",,feb-19,3758,1832,N/A,cellular,mean,1832,66,17488,8762,17.49,8.76
Claro,"Arauca, Colombia",,feb-19,43,23,N/A,cellular,mean,23,70,9245,7772,9.25,7.77
Claro,"Atlantico, Colombia",,feb-19,1430,387,N/A,cellular,mean,387,49,23230,10619,23.23,10.62
Claro,"Bogota, Colombia",,feb-19,10243,4584,N/A,cellular,mean,4584,55,15851,9251,15.85,9.25
Claro,"Bolivar, Colombia",,feb-19,298,176,N/A,cellular,mean,176,62,22508,10510,22.51,10.51
Claro,"Boyaca, Colombia",,feb-19,489,255,N/A,cellular,mean,255,56,14763,8804,14.76,8.8
Claro,"Caldas, Colombia",,feb-19,255,157,N/A,cellular,mean,157,69,20189,9632,20.19,9.63
Claro,"Caquetá, Colombia",,feb-19,134,52,N/A,cellular,mean,52,68,16780,8381,16.78,8.38
Claro,"Casanare, Colombia",,feb-19,147,75,N/A,cellular,mean,75,59,16046,8660,16.05,8.66
Claro,"Cauca Department, Colombia",,feb-19,238,117,N/A,cellular,mean,117,77,17446,7664,17.45,7.66
Claro,"Cesar, Colombia",,feb-19,239,119,N/A,cellular,mean,119,63,21238,9233,21.24,9.23
Claro,"Choco, Colombia",,feb-19,81,40,N/A,cellular,mean,40,86,11019,7012,11.02,7.01
Claro,"Cordoba, Colombia",,feb-19,177,96,N/A,cellular,mean,96,70,19456,9371,19.46,9.37
Claro,"Cundinamarca, Colombia",,feb-19,1766,763,N/A,cellular,mean,763,54,17320,8491,17.32,8.49
Claro,"Guainia, Colombia",,feb-19,107,8,N/A,cellular,mean,8,68,1190,5777,1.19,5.78
Claro,"Huila, Colombia",,feb-19,325,149,N/A,cellular,mean,149,63,20306,9342,20.31,9.34
Claro,"La Guajira, Colombia",,feb-19,105,47,N/A,cellular,mean,47,71,13810,6517,13.81,6.52
Claro,"Magdalena, Colombia",,feb-19,220,115,N/A,cellular,mean,115,51,22051,9980,22.05,9.98
Claro,"Meta, Colombia",,feb-19,499,242,N/A,cellular,mean,242,64,18276,10473,18.28,10.47
Claro,"Narino, Colombia",,feb-19,147,91,N/A,cellular,mean,91,72,18335,9279,18.34,9.28
Claro,"North Santander, Colombia",,feb-19,314,146,N/A,cellular,mean,146,72,19683,10325,19.68,10.33
Claro,"Putumayo, Colombia",,feb-19,50,22,N/A,cellular,mean,22,61,13621,7325,13.62,7.33
Claro,"Quindio, Colombia",,feb-19,220,88,N/A,cellular,mean,88,78,17964,8305,17.96,8.31
Claro,"Risaralda, Colombia",,feb-19,464,209,N/A,cellular,mean,209,75,20292,9194,20.29,9.19
Claro,"San Andrés and Providencia, Colombia",,feb-19,241,49,N/A,cellular,mean,49,102,7412,7392,7.41,7.39
Claro,"Santander Department, Colombia",,feb-19,600,279,N/A,cellular,mean,279,66,20446,9477,20.45,9.48
Claro,"Sucre, Colombia",,feb-19,95,49,N/A,cellular,mean,49,69,19889,8872,19.89,8.87
Claro,"Tolima, Colombia",,feb-19,378,170,N/A,cellular,mean,170,53,21710,9094,21.71,9.09
Claro,"Valle del Cauca, Colombia",,feb-19,1593,673,N/A,cellular,mean,673,68,20677,9329,20.68,9.33
Claro,"Vaupes, Colombia",,feb-19,1,1,N/A,cellular,mean,1,79,4725,1463,4.73,1.46
Claro,"Vichada, Colombia",,feb-19,6,5,N/A,cellular,mean,5,71,17263,12547,17.26,12.55
Claro,"Guaviare, Colombia",,feb-19,17,9,N/A,cellular,mean,9,57,9537,9746,9.54,9.75
Tigo,"Antioquia, Colombia",,feb-19,4411,1657,N/A,cellular,mean,1657,44,18022,8903,18.02,8.9
Tigo,"Atlantico, Colombia",,feb-19,2442,910,N/A,cellular,mean,910,36,15576,8054,15.58,8.05
Tigo,"Bogota, Colombia",,feb-19,7111,2600,N/A,cellular,mean,2600,33,20252,10854,20.25,10.85
Tigo,"Bolivar, Colombia",,feb-19,602,288,N/A,cellular,mean,288,49,16207,8345,16.21,8.35
Tigo,"Boyaca, Colombia",,feb-19,374,88,N/A,cellular,mean,88,61,15868,7846,15.87,7.85
Tigo,"Caldas, Colombia",,feb-19,161,71,N/A,cellular,mean,71,41,19172,11228,19.17,11.23
Tigo,"Casanare, Colombia",,feb-19,105,19,N/A,cellular,mean,19,39,15472,5484,15.47,5.48
Tigo,"Cauca Department, Colombia",,feb-19,129,57,N/A,cellular,mean,57,52,16722,10674,16.72,10.67
Tigo,"Cesar, Colombia",,feb-19,222,63,N/A,cellular,mean,63,69,13077,8429,13.08,8.43
Tigo,"Choco, Colombia",,feb-19,6,3,N/A,cellular,mean,3,68,50232,8756,50.23,8.76
Tigo,"Cordoba, Colombia",,feb-19,215,95,N/A,cellular,mean,95,64,11638,8854,11.64,8.85
Tigo,"Cundinamarca, Colombia",,feb-19,972,397,N/A,cellular,mean,397,37,17143,8063,17.14,8.06
Tigo,"Huila, Colombia",,feb-19,129,31,N/A,cellular,mean,31,76,2995,8981,3,8.98
Tigo,"La Guajira, Colombia",,feb-19,274,49,N/A,cellular,mean,49,59,9083,8357,9.08,8.36
Tigo,"Magdalena, Colombia",,feb-19,295,131,N/A,cellular,mean,131,42,12769,6804,12.77,6.8
Tigo,"Meta, Colombia",,feb-19,113,45,N/A,cellular,mean,45,38,13764,8110,13.76,8.11
Tigo,"Narino, Colombia",,feb-19,95,39,N/A,cellular,mean,39,61,22516,13515,22.52,13.52
Tigo,"North Santander, Colombia",,feb-19,310,95,N/A,cellular,mean,95,52,15810,9540,15.81,9.54
Tigo,"Quindio, Colombia",,feb-19,166,69,N/A,cellular,mean,69,64,18678,10583,18.68,10.58
Tigo,"Risaralda, Colombia",,feb-19,360,121,N/A,cellular,mean,121,47,18977,11533,18.98,11.53
Tigo,"San Andrés and Providencia, Colombia",,feb-19,140,26,N/A,cellular,mean,26,238,2333,1626,2.33,1.63
Tigo,"Santander Department, Colombia",,feb-19,807,263,N/A,cellular,mean,263,57,14785,10546,14.79,10.55
Tigo,"Sucre, Colombia",,feb-19,200,61,N/A,cellular,mean,61,46,12022,6109,12.02,6.11
Tigo,"Tolima, Colombia",,feb-19,99,62,N/A,cellular,mean,62,42,17875,9294,17.88,9.29
Tigo,"Valle del Cauca, Colombia",,feb-19,1503,519,N/A,cellular,mean,519,49,24331,13519,24.33,13.52
Claro,"Amazonas, Colombia",,mar-19,88,19,N/A,cellular,mean,19,66,5992,8798,5.99,8.8
Claro,"Antioquia, Colombia",,mar-19,4378,1998,N/A,cellular,mean,1998,66,18585,8567,18.59,8.57
Claro,"Arauca, Colombia",,mar-19,99,29,N/A,cellular,mean,29,69,6790,8636,6.79,8.64
Claro,"Atlantico, Colombia",,mar-19,1193,417,N/A,cellular,mean,417,45,22943,10057,22.94,10.06
Claro,"Bogota, Colombia",,mar-19,10945,4944,N/A,cellular,mean,4944,56,16396,9293,16.4,9.29
Claro,"Bolivar, Colombia",,mar-19,788,231,N/A,cellular,mean,231,62,19470,9009,19.47,9.01
Claro,"Boyaca, Colombia",,mar-19,580,292,N/A,cellular,mean,292,50,17103,7981,17.1,7.98
Claro,"Caldas, Colombia",,mar-19,326,162,N/A,cellular,mean,162,78,21244,8730,21.24,8.73
Claro,"Caquetá, Colombia",,mar-19,180,78,N/A,cellular,mean,78,58,15095,9620,15.1,9.62
Claro,"Casanare, Colombia",,mar-19,249,104,N/A,cellular,mean,104,45,19383,9671,19.38,9.67
Claro,"Cauca Department, Colombia",,mar-19,160,89,N/A,cellular,mean,89,62,19844,8942,19.84,8.94
Claro,"Cesar, Colombia",,mar-19,217,111,N/A,cellular,mean,111,53,23531,10756,23.53,10.76
Claro,"Choco, Colombia",,mar-19,131,45,N/A,cellular,mean,45,85,9207,6590,9.21,6.59
Claro,"Cordoba, Colombia",,mar-19,221,114,N/A,cellular,mean,114,74,17838,9442,17.84,9.44
Claro,"Cundinamarca, Colombia",,mar-19,1844,861,N/A,cellular,mean,861,48,16220,8895,16.22,8.9
Claro,"Guainia, Colombia",,mar-19,57,9,N/A,cellular,mean,9,74,3277,12530,3.28,12.53
Claro,"Huila, Colombia",,mar-19,432,190,N/A,cellular,mean,190,64,19461,8801,19.46,8.8
Claro,"La Guajira, Colombia",,mar-19,153,54,N/A,cellular,mean,54,63,13254,6748,13.25,6.75
Claro,"Magdalena, Colombia",,mar-19,267,129,N/A,cellular,mean,129,50,20565,9010,20.57,9.01
Claro,"Meta, Colombia",,mar-19,621,281,N/A,cellular,mean,281,54,17592,10092,17.59,10.09
Claro,"Narino, Colombia",,mar-19,302,130,N/A,cellular,mean,130,73,19508,8532,19.51,8.53
Claro,"North Santander, Colombia",,mar-19,423,181,N/A,cellular,mean,181,62,17554,8159,17.55,8.16
Claro,"Putumayo, Colombia",,mar-19,73,36,N/A,cellular,mean,36,81,14671,7699,14.67,7.7
Claro,"Quindio, Colombia",,mar-19,362,123,N/A,cellular,mean,123,70,19968,9235,19.97,9.24
Claro,"Risaralda, Colombia",,mar-19,551,227,N/A,cellular,mean,227,76,18512,8799,18.51,8.8
Claro,"San Andrés and Providencia, Colombia",,mar-19,313,58,N/A,cellular,mean,58,116,7837,7663,7.84,7.66
Claro,"Santander Department, Colombia",,mar-19,525,251,N/A,cellular,mean,251,62,21975,8619,21.98,8.62
Claro,"Sucre, Colombia",,mar-19,77,48,N/A,cellular,mean,48,65,21731,9130,21.73,9.13
Claro,"Tolima, Colombia",,mar-19,493,187,N/A,cellular,mean,187,54,19390,8498,19.39,8.5
Claro,"Valle del Cauca, Colombia",,mar-19,1912,834,N/A,cellular,mean,834,65,21759,9121,21.76,9.12
Claro,"Vichada, Colombia",,mar-19,11,6,N/A,cellular,mean,6,75,10612,3648,10.61,3.65
Claro,"Guaviare, Colombia",,mar-19,18,7,N/A,cellular,mean,7,149,7433,8406,7.43,8.41
Tigo,"Antioquia, Colombia",,mar-19,4350,1663,N/A,cellular,mean,1663,44,18298,8530,18.3,8.53
Tigo,"Atlantico, Colombia",,mar-19,2498,947,N/A,cellular,mean,947,37,15409,8429,15.41,8.43
Tigo,"Bogota, Colombia",,mar-19,7181,2598,N/A,cellular,mean,2598,36,19750,10705,19.75,10.71
Tigo,"Bolivar, Colombia",,mar-19,664,267,N/A,cellular,mean,267,39,16872,9526,16.87,9.53
Tigo,"Boyaca, Colombia",,mar-19,261,89,N/A,cellular,mean,89,51,15248,8122,15.25,8.12
Tigo,"Caldas, Colombia",,mar-19,211,90,N/A,cellular,mean,90,80,22618,13504,22.62,13.5
Tigo,"Caquetá, Colombia",,mar-19,8,1,N/A,cellular,mean,1,51,8682,2500,8.68,2.5
Tigo,"Casanare, Colombia",,mar-19,59,18,N/A,cellular,mean,18,50,14164,7258,14.16,7.26
Tigo,"Cauca Department, Colombia",,mar-19,122,65,N/A,cellular,mean,65,70,16834,9378,16.83,9.38
Tigo,"Cesar, Colombia",,mar-19,159,58,N/A,cellular,mean,58,65,15463,7950,15.46,7.95
Tigo,"Choco, Colombia",,mar-19,1,1,N/A,cellular,mean,1,77,2466,1513,2.47,1.51
Tigo,"Cordoba, Colombia",,mar-19,239,88,N/A,cellular,mean,88,73,12120,9548,12.12,9.55
Tigo,"Cundinamarca, Colombia",,mar-19,1062,400,N/A,cellular,mean,400,37,17138,9299,17.14,9.3
Tigo,"Huila, Colombia",,mar-19,150,42,N/A,cellular,mean,42,47,3616,11261,3.62,11.26
Tigo,"La Guajira, Colombia",,mar-19,338,77,N/A,cellular,mean,77,54,6306,6097,6.31,6.1
Tigo,"Magdalena, Colombia",,mar-19,303,139,N/A,cellular,mean,139,39,13679,7124,13.68,7.12
Tigo,"Meta, Colombia",,mar-19,157,57,N/A,cellular,mean,57,37,17555,9688,17.56,9.69
Tigo,"Narino, Colombia",,mar-19,152,57,N/A,cellular,mean,57,50,23503,17509,23.5,17.51
Tigo,"North Santander, Colombia",,mar-19,260,92,N/A,cellular,mean,92,47,17452,9578,17.45,9.58
Tigo,"Putumayo, Colombia",,mar-19,3,3,N/A,cellular,mean,3,108,4045,2277,4.05,2.28
Tigo,"Quindio, Colombia",,mar-19,194,64,N/A,cellular,mean,64,55,21037,9418,21.04,9.42
Tigo,"Risaralda, Colombia",,mar-19,290,119,N/A,cellular,mean,119,42,18876,10636,18.88,10.64
Tigo,"San Andrés and Providencia, Colombia",,mar-19,127,26,N/A,cellular,mean,26,142,2582,369,2.58,0.37
Tigo,"Santander Department, Colombia",,mar-19,799,279,N/A,cellular,mean,279,45,15914,9710,15.91,9.71
Tigo,"Sucre, Colombia",,mar-19,194,64,N/A,cellular,mean,64,43,14009,6152,14.01,6.15
Tigo,"Tolima, Colombia",,mar-19,162,69,N/A,cellular,mean,69,43,17968,10335,17.97,10.34
Tigo,"Valle del Cauca, Colombia",,mar-19,1603,602,N/A,cellular,mean,602,48,25465,14075,25.47,14.08
Tigo,"Vichada, Colombia",,mar-19,1,1,N/A,cellular,mean,1,87,2097,506,2.1,0.51
Claro,"Amazonas, Colombia",,Apr 2019,24,17,N/A,cellular,mean,17,67,4560,9675,4.56,9.68
Claro,"Antioquia, Colombia",,Apr 2019,5134,2167,N/A,cellular,mean,2167,67,17946,8121,17.95,8.12
Claro,"Arauca, Colombia",,Apr 2019,91,37,N/A,cellular,mean,37,64,6892,6686,6.89,6.69
Claro,"Atlantico, Colombia",,Apr 2019,1004,429,N/A,cellular,mean,429,47,24288,10407,24.29,10.41
Claro,"Bogota, Colombia",,Apr 2019,11956,4860,N/A,cellular,mean,4860,50,16969,9231,16.97,9.23
Claro,"Bolivar, Colombia",,Apr 2019,523,255,N/A,cellular,mean,255,58,20797,9889,20.8,9.89
Claro,"Boyaca, Colombia",,Apr 2019,616,322,N/A,cellular,mean,322,48,17556,8201,17.56,8.2
Claro,"Caldas, Colombia",,Apr 2019,390,196,N/A,cellular,mean,196,77,19407,7925,19.41,7.93
Claro,"Caquetá, Colombia",,Apr 2019,202,63,N/A,cellular,mean,63,71,14826,9776,14.83,9.78
Claro,"Casanare, Colombia",,Apr 2019,231,97,N/A,cellular,mean,97,69,13427,8816,13.43,8.82
Claro,"Cauca Department, Colombia",,Apr 2019,288,117,N/A,cellular,mean,117,68,18513,6691,18.51,6.69
Claro,"Cesar, Colombia",,Apr 2019,344,128,N/A,cellular,mean,128,54,23097,9559,23.1,9.56
Claro,"Choco, Colombia",,Apr 2019,66,33,N/A,cellular,mean,33,92,11082,8043,11.08,8.04
Claro,"Cordoba, Colombia",,Apr 2019,321,124,N/A,cellular,mean,124,66,19161,8250,19.16,8.25
Claro,"Cundinamarca, Colombia",,Apr 2019,1894,904,N/A,cellular,mean,904,48,16898,8249,16.9,8.25
Claro,"Guainia, Colombia",,Apr 2019,105,9,N/A,cellular,mean,9,75,2721,10334,2.72,10.33
Claro,"Huila, Colombia",,Apr 2019,414,163,N/A,cellular,mean,163,64,22151,9537,22.15,9.54
Claro,"La Guajira, Colombia",,Apr 2019,134,46,N/A,cellular,mean,46,62,15532,5902,15.53,5.9
Claro,"Magdalena, Colombia",,Apr 2019,294,133,N/A,cellular,mean,133,45,21359,9216,21.36,9.22
Claro,"Meta, Colombia",,Apr 2019,531,282,N/A,cellular,mean,282,48,16720,9563,16.72,9.56
Claro,"Narino, Colombia",,Apr 2019,198,99,N/A,cellular,mean,99,66,18453,8274,18.45,8.27
Claro,"North Santander, Colombia",,Apr 2019,397,181,N/A,cellular,mean,181,60,20127,8877,20.13,8.88
Claro,"Putumayo, Colombia",,Apr 2019,46,21,N/A,cellular,mean,21,68,21884,6576,21.88,6.58
Claro,"Quindio, Colombia",,Apr 2019,387,134,N/A,cellular,mean,134,71,20685,9905,20.69,9.91
Claro,"Risaralda, Colombia",,Apr 2019,671,254,N/A,cellular,mean,254,65,22168,9284,22.17,9.28
Claro,"San Andrés and Providencia, Colombia",,Apr 2019,233,53,N/A,cellular,mean,53,91,9584,7948,9.58,7.95
Claro,"Santander Department, Colombia",,Apr 2019,810,323,N/A,cellular,mean,323,70,19892,8173,19.89,8.17
Claro,"Sucre, Colombia",,Apr 2019,91,52,N/A,cellular,mean,52,74,20238,9163,20.24,9.16
Claro,"Tolima, Colombia",,Apr 2019,460,213,N/A,cellular,mean,213,61,20226,9201,20.23,9.2
Claro,"Valle del Cauca, Colombia",,Apr 2019,1975,850,N/A,cellular,mean,850,67,22508,8977,22.51,8.98
Claro,"Vichada, Colombia",,Apr 2019,12,4,N/A,cellular,mean,4,76,3159,1088,3.16,1.09
Claro,"Guaviare, Colombia",,Apr 2019,13,10,N/A,cellular,mean,10,63,11006,7894,11.01,7.89
Tigo,"Antioquia, Colombia",,Apr 2019,3888,1536,N/A,cellular,mean,1536,47,17579,8555,17.58,8.56
Tigo,"Arauca, Colombia",,Apr 2019,1,1,N/A,cellular,mean,1,89,959,1187,0.96,1.19
Tigo,"Atlantico, Colombia",,Apr 2019,2321,876,N/A,cellular,mean,876,42,16961,9029,16.96,9.03
Tigo,"Bogota, Colombia",,Apr 2019,6848,2394,N/A,cellular,mean,2394,36,20414,10817,20.41,10.82
Tigo,"Bolivar, Colombia",,Apr 2019,490,240,N/A,cellular,mean,240,58,17419,9983,17.42,9.98
Tigo,"Boyaca, Colombia",,Apr 2019,199,78,N/A,cellular,mean,78,63,16725,9047,16.73,9.05
Tigo,"Caldas, Colombia",,Apr 2019,151,69,N/A,cellular,mean,69,38,21431,12960,21.43,12.96
Tigo,"Casanare, Colombia",,Apr 2019,42,22,N/A,cellular,mean,22,47,14899,5000,14.9,5
Tigo,"Cauca Department, Colombia",,Apr 2019,223,66,N/A,cellular,mean,66,53,17456,9794,17.46,9.79
Tigo,"Cesar, Colombia",,Apr 2019,321,73,N/A,cellular,mean,73,64,16113,9376,16.11,9.38
Tigo,"Choco, Colombia",,Apr 2019,4,2,N/A,cellular,mean,2,129,5681,11416,5.68,11.42
Tigo,"Cordoba, Colombia",,Apr 2019,267,95,N/A,cellular,mean,95,48,11644,10228,11.64,10.23
Tigo,"Cundinamarca, Colombia",,Apr 2019,1365,443,N/A,cellular,mean,443,46,16329,8114,16.33,8.11
Tigo,"Huila, Colombia",,Apr 2019,140,39,N/A,cellular,mean,39,50,5715,10414,5.72,10.41
Tigo,"La Guajira, Colombia",,Apr 2019,208,73,N/A,cellular,mean,73,63,7574,7782,7.57,7.78
Tigo,"Magdalena, Colombia",,Apr 2019,498,133,N/A,cellular,mean,133,42,11346,6664,11.35,6.66
Tigo,"Meta, Colombia",,Apr 2019,225,69,N/A,cellular,mean,69,42,16441,7788,16.44,7.79
Tigo,"Narino, Colombia",,Apr 2019,93,50,N/A,cellular,mean,50,55,23399,13858,23.4,13.86
Tigo,"North Santander, Colombia",,Apr 2019,216,82,N/A,cellular,mean,82,44,17381,9989,17.38,9.99
Tigo,"Putumayo, Colombia",,Apr 2019,17,1,N/A,cellular,mean,1,50,7058,1697,7.06,1.7
Tigo,"Quindio, Colombia",,Apr 2019,262,81,N/A,cellular,mean,81,64,18926,9895,18.93,9.9
Tigo,"Risaralda, Colombia",,Apr 2019,250,123,N/A,cellular,mean,123,57,17004,9667,17,9.67
Tigo,"San Andrés and Providencia, Colombia",,Apr 2019,56,21,N/A,cellular,mean,21,109,2163,558,2.16,0.56
Tigo,"Santander Department, Colombia",,Apr 2019,715,272,N/A,cellular,mean,272,50,14244,9384,14.24,9.38
Tigo,"Sucre, Colombia",,Apr 2019,258,83,N/A,cellular,mean,83,79,12600,6452,12.6,6.45
Tigo,"Tolima, Colombia",,Apr 2019,229,89,N/A,cellular,mean,89,62,15104,8526,15.1,8.53
Tigo,"Valle del Cauca, Colombia",,Apr 2019,1789,575,N/A,cellular,mean,575,50,25780,13587,25.78,13.59
Tigo,"Vichada, Colombia",,Apr 2019,6,1,N/A,cellular,mean,1,56,5261,842,5.26,0.84
Claro,"Amazonas, Colombia",,may-19,45,18,N/A,cellular,mean,18,66,2100,10088,2.1,10.09
Claro,"Antioquia, Colombia",,may-19,5226,2223,N/A,cellular,mean,2223,67,17039,8768,17.04,8.77
Claro,"Arauca, Colombia",,may-19,97,38,N/A,cellular,mean,38,71,4318,5026,4.32,5.03
Claro,"Atlantico, Colombia",,may-19,1229,493,N/A,cellular,mean,493,40,24588,10450,24.59,10.45
Claro,"Bogota, Colombia",,may-19,13507,5346,N/A,cellular,mean,5346,53,15931,9589,15.93,9.59
Claro,"Bolivar, Colombia",,may-19,469,218,N/A,cellular,mean,218,55,23630,9803,23.63,9.8
Claro,"Boyaca, Colombia",,may-19,853,348,N/A,cellular,mean,348,43,16335,8501,16.34,8.5
Claro,"Caldas, Colombia",,may-19,522,216,N/A,cellular,mean,216,75,17974,7854,17.97,7.85
