Provider,Location,Device,Aggregate Date,Test Count,Sample Count,Platform,Technology Type,Metric Type,Device Count,Latency,Download Speed,Upload Speed,Download Speed Mbps,Upload Speed Mbps
All Providers Combined,"San Andrés and Providencia, Colombia",,jul-21,1203,264,N/A,cellular,mean,264,109,13174,8847,13.17,8.85
All Providers Combined,"Santander Department, Colombia",,jul-21,7721,2042,N/A,cellular,mean,2042,54,18266,9761,18.27,9.76
All Providers Combined,"Sucre, Colombia",,jul-21,1433,449,N/A,cellular,mean,449,57,17391,9008,17.39,9.01
All Providers Combined,"Tolima, Colombia",,jul-21,2625,892,N/A,cellular,mean,892,50,16999,8504,17,8.5
All Providers Combined,"Valle del Cauca, Colombia",,jul-21,12686,4517,N/A,cellular,mean,4517,49,20367,10776,20.37,10.78
All Providers Combined,"Vaupes, Colombia",,jul-21,123,7,N/A,cellular,mean,7,180,1562,4880,1.56,4.88
All Providers Combined,"Vichada, Colombia",,jul-21,55,14,N/A,cellular,mean,14,81,4065,11898,4.07,11.9
All Providers Combined,"Guaviare, Colombia",,jul-21,103,46,N/A,cellular,mean,46,66,9884,6234,9.88,6.23
All Providers Combined,"Amazonas, Colombia",,Aug 2021,128,29,N/A,cellular,mean,29,155,1999,4871,2,4.87
All Providers Combined,"Antioquia, Colombia",,Aug 2021,21304,7461,N/A,cellular,mean,7461,49,19943,10586,19.94,10.59
All Providers Combined,"Arauca, Colombia",,Aug 2021,378,105,N/A,cellular,mean,105,75,6529,6121,6.53,6.12
All Providers Combined,"Atlantico, Colombia",,Aug 2021,9013,3119,N/A,cellular,mean,3119,39,22070,12228,22.07,12.23
All Providers Combined,"Bogota, Colombia",,Aug 2021,46596,17550,N/A,cellular,mean,17550,43,18725,10806,18.73,10.81
All Providers Combined,"Bolivar, Colombia",,Aug 2021,3679,1059,N/A,cellular,mean,1059,48,22702,11855,22.7,11.86
All Providers Combined,"Boyaca, Colombia",,Aug 2021,3094,972,N/A,cellular,mean,972,52,13236,8893,13.24,8.89
All Providers Combined,"Caldas, Colombia",,Aug 2021,2083,812,N/A,cellular,mean,812,55,18154,10172,18.15,10.17
All Providers Combined,"Caquetá, Colombia",,Aug 2021,2118,196,N/A,cellular,mean,196,93,13773,7602,13.77,7.6
All Providers Combined,"Casanare, Colombia",,Aug 2021,1569,339,N/A,cellular,mean,339,57,13192,9234,13.19,9.23
All Providers Combined,"Cauca Department, Colombia",,Aug 2021,1449,519,N/A,cellular,mean,519,57,16161,9210,16.16,9.21
All Providers Combined,"Cesar, Colombia",,Aug 2021,1626,557,N/A,cellular,mean,557,57,16887,9368,16.89,9.37
All Providers Combined,"Choco, Colombia",,Aug 2021,540,137,N/A,cellular,mean,137,80,10715,7044,10.72,7.04
All Providers Combined,"Cordoba, Colombia",,Aug 2021,1849,577,N/A,cellular,mean,577,63,18254,10413,18.25,10.41
All Providers Combined,"Cundinamarca, Colombia",,Aug 2021,9851,3683,N/A,cellular,mean,3683,45,15476,8869,15.48,8.87
All Providers Combined,"Guainia, Colombia",,Aug 2021,25,6,N/A,cellular,mean,6,212,2213,2493,2.21,2.49
All Providers Combined,"Huila, Colombia",,Aug 2021,2045,558,N/A,cellular,mean,558,52,16267,9086,16.27,9.09
All Providers Combined,"La Guajira, Colombia",,Aug 2021,1284,299,N/A,cellular,mean,299,57,13992,9472,13.99,9.47
All Providers Combined,"Magdalena, Colombia",,Aug 2021,2261,711,N/A,cellular,mean,711,51,18937,9978,18.94,9.98
All Providers Combined,"Meta, Colombia",,Aug 2021,2331,739,N/A,cellular,mean,739,48,16428,9547,16.43,9.55
All Providers Combined,"Narino, Colombia",,Aug 2021,1452,480,N/A,cellular,mean,480,60,18136,10075,18.14,10.08
All Providers Combined,"North Santander, Colombia",,Aug 2021,3740,847,N/A,cellular,mean,847,64,15905,9076,15.91,9.08
All Providers Combined,"Putumayo, Colombia",,Aug 2021,284,98,N/A,cellular,mean,98,68,9085,7553,9.09,7.55
All Providers Combined,"Quindio, Colombia",,Aug 2021,1722,535,N/A,cellular,mean,535,57,18465,10371,18.47,10.37
All Providers Combined,"Risaralda, Colombia",,Aug 2021,2666,802,N/A,cellular,mean,802,52,17412,9258,17.41,9.26
All Providers Combined,"San Andrés and Providencia, Colombia",,Aug 2021,995,268,N/A,cellular,mean,268,118,14949,9520,14.95,9.52
All Providers Combined,"Santander Department, Colombia",,Aug 2021,8019,2015,N/A,cellular,mean,2015,54,19633,10457,19.63,10.46
All Providers Combined,"Sucre, Colombia",,Aug 2021,1105,402,N/A,cellular,mean,402,60,17942,9691,17.94,9.69
All Providers Combined,"Tolima, Colombia",,Aug 2021,2667,824,N/A,cellular,mean,824,45,17837,8295,17.84,8.3
All Providers Combined,"Valle del Cauca, Colombia",,Aug 2021,13562,4205,N/A,cellular,mean,4205,50,20332,11152,20.33,11.15
All Providers Combined,"Vaupes, Colombia",,Aug 2021,10,6,N/A,cellular,mean,6,69,2539,7487,2.54,7.49
All Providers Combined,"Vichada, Colombia",,Aug 2021,98,14,N/A,cellular,mean,14,296,4089,2617,4.09,2.62
All Providers Combined,"Guaviare, Colombia",,Aug 2021,99,36,N/A,cellular,mean,36,63,10121,7200,10.12,7.2
All Providers Combined,"Amazonas, Colombia",,sep-21,132,32,N/A,cellular,mean,32,155,3045,7020,3.05,7.02
All Providers Combined,"Antioquia, Colombia",,sep-21,22436,6995,N/A,cellular,mean,6995,51,19293,10920,19.29,10.92
All Providers Combined,"Arauca, Colombia",,sep-21,510,120,N/A,cellular,mean,120,75,6033,6761,6.03,6.76
All Providers Combined,"Atlantico, Colombia",,sep-21,8775,2902,N/A,cellular,mean,2902,40,22006,12648,22.01,12.65
All Providers Combined,"Bogota, Colombia",,sep-21,43399,16633,N/A,cellular,mean,16633,43,18030,10791,18.03,10.79
All Providers Combined,"Bolivar, Colombia",,sep-21,3031,999,N/A,cellular,mean,999,49,21705,11645,21.71,11.65
All Providers Combined,"Boyaca, Colombia",,sep-21,2752,883,N/A,cellular,mean,883,54,13641,9049,13.64,9.05
All Providers Combined,"Caldas, Colombia",,sep-21,2082,686,N/A,cellular,mean,686,57,16715,10221,16.72,10.22
All Providers Combined,"Caquetá, Colombia",,sep-21,2889,179,N/A,cellular,mean,179,90,14447,8908,14.45,8.91
All Providers Combined,"Casanare, Colombia",,sep-21,1241,296,N/A,cellular,mean,296,54,12772,9015,12.77,9.02
All Providers Combined,"Cauca Department, Colombia",,sep-21,1457,473,N/A,cellular,mean,473,55,17271,10081,17.27,10.08
All Providers Combined,"Cesar, Colombia",,sep-21,1591,514,N/A,cellular,mean,514,54,16157,9712,16.16,9.71
All Providers Combined,"Choco, Colombia",,sep-21,469,123,N/A,cellular,mean,123,87,9311,7023,9.31,7.02
All Providers Combined,"Cordoba, Colombia",,sep-21,1859,544,N/A,cellular,mean,544,59,18190,10372,18.19,10.37
All Providers Combined,"Cundinamarca, Colombia",,sep-21,8617,3276,N/A,cellular,mean,3276,43,15203,9436,15.2,9.44
All Providers Combined,"Guainia, Colombia",,sep-21,27,10,N/A,cellular,mean,10,161,3938,3704,3.94,3.7
All Providers Combined,"Huila, Colombia",,sep-21,1580,536,N/A,cellular,mean,536,54,17938,9130,17.94,9.13
All Providers Combined,"La Guajira, Colombia",,sep-21,903,267,N/A,cellular,mean,267,55,14755,10986,14.76,10.99
All Providers Combined,"Magdalena, Colombia",,sep-21,2011,671,N/A,cellular,mean,671,50,20016,11267,20.02,11.27
All Providers Combined,"Meta, Colombia",,sep-21,2361,710,N/A,cellular,mean,710,49,15652,9651,15.65,9.65
All Providers Combined,"Narino, Colombia",,sep-21,1207,428,N/A,cellular,mean,428,59,17225,10002,17.23,10
All Providers Combined,"North Santander, Colombia",,sep-21,3917,823,N/A,cellular,mean,823,63,17497,9706,17.5,9.71
All Providers Combined,"Putumayo, Colombia",,sep-21,365,96,N/A,cellular,mean,96,100,11494,6943,11.49,6.94
All Providers Combined,"Quindio, Colombia",,sep-21,1839,511,N/A,cellular,mean,511,58,20860,10611,20.86,10.61
All Providers Combined,"Risaralda, Colombia",,sep-21,3064,828,N/A,cellular,mean,828,56,16456,9292,16.46,9.29
All Providers Combined,"San Andrés and Providencia, Colombia",,sep-21,833,230,N/A,cellular,mean,230,116,14701,8449,14.7,8.45
All Providers Combined,"Santander Department, Colombia",,sep-21,6840,1876,N/A,cellular,mean,1876,55,19041,10156,19.04,10.16
All Providers Combined,"Sucre, Colombia",,sep-21,1096,341,N/A,cellular,mean,341,65,17164,9476,17.16,9.48
All Providers Combined,"Tolima, Colombia",,sep-21,2256,752,N/A,cellular,mean,752,44,18558,8965,18.56,8.97
All Providers Combined,"Valle del Cauca, Colombia",,sep-21,11218,4011,N/A,cellular,mean,4011,50,20561,11089,20.56,11.09
All Providers Combined,"Vaupes, Colombia",,sep-21,4,3,N/A,cellular,mean,3,75,1648,7613,1.65,7.61
All Providers Combined,"Vichada, Colombia",,sep-21,43,12,N/A,cellular,mean,12,224,7249,2003,7.25,2
All Providers Combined,"Guaviare, Colombia",,sep-21,177,36,N/A,cellular,mean,36,96,9127,9058,9.13,9.06
All Providers Combined,"Amazonas, Colombia",,oct-21,223,34,N/A,cellular,mean,34,206,3304,5209,3.3,5.21
All Providers Combined,"Antioquia, Colombia",,oct-21,19907,7002,N/A,cellular,mean,7002,55,19226,11324,19.23,11.32
All Providers Combined,"Arauca, Colombia",,oct-21,449,118,N/A,cellular,mean,118,70,11103,9610,11.1,9.61
All Providers Combined,"Atlantico, Colombia",,oct-21,8222,2935,N/A,cellular,mean,2935,44,21784,12462,21.78,12.46
All Providers Combined,"Bogota, Colombia",,oct-21,45591,15994,N/A,cellular,mean,15994,44,18824,10952,18.82,10.95
All Providers Combined,"Bolivar, Colombia",,oct-21,2927,1030,N/A,cellular,mean,1030,47,20324,11313,20.32,11.31
All Providers Combined,"Boyaca, Colombia",,oct-21,3481,1005,N/A,cellular,mean,1005,55,12726,8991,12.73,8.99
All Providers Combined,"Caldas, Colombia",,oct-21,1983,722,N/A,cellular,mean,722,65,16825,10620,16.83,10.62
All Providers Combined,"Caquetá, Colombia",,oct-21,796,165,N/A,cellular,mean,165,70,11730,8730,11.73,8.73
All Providers Combined,"Casanare, Colombia",,oct-21,1560,322,N/A,cellular,mean,322,51,14503,10122,14.5,10.12
All Providers Combined,"Cauca Department, Colombia",,oct-21,2043,448,N/A,cellular,mean,448,53,16983,10646,16.98,10.65
All Providers Combined,"Cesar, Colombia",,oct-21,2102,570,N/A,cellular,mean,570,54,16824,9309,16.82,9.31
All Providers Combined,"Choco, Colombia",,oct-21,282,100,N/A,cellular,mean,100,77,13005,9112,13.01,9.11
All Providers Combined,"Cordoba, Colombia",,oct-21,2312,607,N/A,cellular,mean,607,56,20124,11469,20.12,11.47
All Providers Combined,"Cundinamarca, Colombia",,oct-21,8984,3558,N/A,cellular,mean,3558,47,14948,9184,14.95,9.18
All Providers Combined,"Guainia, Colombia",,oct-21,19,9,N/A,cellular,mean,9,153,2870,7760,2.87,7.76
All Providers Combined,"Huila, Colombia",,oct-21,1516,515,N/A,cellular,mean,515,57,14480,8184,14.48,8.18
All Providers Combined,"La Guajira, Colombia",,oct-21,976,310,N/A,cellular,mean,310,60,14408,10625,14.41,10.63
All Providers Combined,"Magdalena, Colombia",,oct-21,2016,768,N/A,cellular,mean,768,53,19453,10550,19.45,10.55
All Providers Combined,"Meta, Colombia",,oct-21,2134,781,N/A,cellular,mean,781,60,15093,9330,15.09,9.33
All Providers Combined,"Narino, Colombia",,oct-21,1900,432,N/A,cellular,mean,432,63,17340,10284,17.34,10.28
All Providers Combined,"North Santander, Colombia",,oct-21,3235,778,N/A,cellular,mean,778,63,18484,10060,18.48,10.06
All Providers Combined,"Putumayo, Colombia",,oct-21,298,88,N/A,cellular,mean,88,99,12214,10662,12.21,10.66
All Providers Combined,"Quindio, Colombia",,oct-21,1695,508,N/A,cellular,mean,508,66,17927,9875,17.93,9.88
All Providers Combined,"Risaralda, Colombia",,oct-21,2925,778,N/A,cellular,mean,778,58,17155,9994,17.16,9.99
All Providers Combined,"San Andrés and Providencia, Colombia",,oct-21,821,222,N/A,cellular,mean,222,91,12466,8311,12.47,8.31
All Providers Combined,"Santander Department, Colombia",,oct-21,5978,1908,N/A,cellular,mean,1908,55,18729,10323,18.73,10.32
All Providers Combined,"Sucre, Colombia",,oct-21,1095,372,N/A,cellular,mean,372,68,19727,9921,19.73,9.92
All Providers Combined,"Tolima, Colombia",,oct-21,2932,913,N/A,cellular,mean,913,46,17643,8910,17.64,8.91
All Providers Combined,"Valle del Cauca, Colombia",,oct-21,13383,4097,N/A,cellular,mean,4097,50,20562,11326,20.56,11.33
All Providers Combined,"Vichada, Colombia",,oct-21,43,12,N/A,cellular,mean,12,134,3097,7473,3.1,7.47
All Providers Combined,"Guaviare, Colombia",,oct-21,140,45,N/A,cellular,mean,45,68,12695,7714,12.7,7.71
All Providers Combined,"Amazonas, Colombia",,nov-21,98,21,N/A,cellular,mean,21,186,2046,6889,2.05,6.89
All Providers Combined,"Antioquia, Colombia",,nov-21,20626,6552,N/A,cellular,mean,6552,47,19580,11509,19.58,11.51
All Providers Combined,"Arauca, Colombia",,nov-21,313,106,N/A,cellular,mean,106,68,10475,8315,10.48,8.32
All Providers Combined,"Atlantico, Colombia",,nov-21,8089,2727,N/A,cellular,mean,2727,43,21793,12544,21.79,12.54
All Providers Combined,"Bogota, Colombia",,nov-21,47851,14865,N/A,cellular,mean,14865,41,20388,10934,20.39,10.93
All Providers Combined,"Bolivar, Colombia",,nov-21,2809,1023,N/A,cellular,mean,1023,47,23560,11838,23.56,11.84
All Providers Combined,"Boyaca, Colombia",,nov-21,2983,875,N/A,cellular,mean,875,51,15527,9792,15.53,9.79
All Providers Combined,"Caldas, Colombia",,nov-21,1790,589,N/A,cellular,mean,589,53,19384,10998,19.38,11
All Providers Combined,"Caquetá, Colombia",,nov-21,554,190,N/A,cellular,mean,190,72,13322,9166,13.32,9.17
All Providers Combined,"Casanare, Colombia",,nov-21,979,289,N/A,cellular,mean,289,47,15319,10072,15.32,10.07
All Providers Combined,"Cauca Department, Colombia",,nov-21,1927,421,N/A,cellular,mean,421,67,17354,9897,17.35,9.9
All Providers Combined,"Cesar, Colombia",,nov-21,2275,488,N/A,cellular,mean,488,51,17503,10030,17.5,10.03
All Providers Combined,"Choco, Colombia",,nov-21,544,104,N/A,cellular,mean,104,99,12566,7727,12.57,7.73
All Providers Combined,"Cordoba, Colombia",,nov-21,2177,527,N/A,cellular,mean,527,58,20915,11336,20.92,11.34
All Providers Combined,"Cundinamarca, Colombia",,nov-21,8980,3339,N/A,cellular,mean,3339,44,15679,9320,15.68,9.32
All Providers Combined,"Guainia, Colombia",,nov-21,4,2,N/A,cellular,mean,2,81,1293,6026,1.29,6.03
All Providers Combined,"Huila, Colombia",,nov-21,1422,530,N/A,cellular,mean,530,59,17650,8641,17.65,8.64
All Providers Combined,"La Guajira, Colombia",,nov-21,1261,271,N/A,cellular,mean,271,63,14355,10375,14.36,10.38
All Providers Combined,"Magdalena, Colombia",,nov-21,2341,616,N/A,cellular,mean,616,48,21068,11059,21.07,11.06
All Providers Combined,"Meta, Colombia",,nov-21,1562,687,N/A,cellular,mean,687,55,16202,9820,16.2,9.82
All Providers Combined,"Narino, Colombia",,nov-21,1441,382,N/A,cellular,mean,382,73,18686,10852,18.69,10.85
All Providers Combined,"North Santander, Colombia",,nov-21,2779,737,N/A,cellular,mean,737,63,18029,10270,18.03,10.27
All Providers Combined,"Putumayo, Colombia",,nov-21,546,85,N/A,cellular,mean,85,110,11720,9683,11.72,9.68
All Providers Combined,"Quindio, Colombia",,nov-21,1497,439,N/A,cellular,mean,439,65,19818,10367,19.82,10.37
All Providers Combined,"Risaralda, Colombia",,nov-21,2619,699,N/A,cellular,mean,699,51,19134,10861,19.13,10.86
All Providers Combined,"San Andrés and Providencia, Colombia",,nov-21,1670,249,N/A,cellular,mean,249,113,15933,8556,15.93,8.56
All Providers Combined,"Santander Department, Colombia",,nov-21,6880,1799,N/A,cellular,mean,1799,54,19201,10552,19.2,10.55
All Providers Combined,"Sucre, Colombia",,nov-21,1337,344,N/A,cellular,mean,344,59,19700,10436,19.7,10.44
All Providers Combined,"Tolima, Colombia",,nov-21,1770,730,N/A,cellular,mean,730,46,19736,9386,19.74,9.39
All Providers Combined,"Valle del Cauca, Colombia",,nov-21,14526,3998,N/A,cellular,mean,3998,56,19860,11014,19.86,11.01
All Providers Combined,"Vaupes, Colombia",,nov-21,23,2,N/A,cellular,mean,2,43,5201,6919,5.2,6.92
All Providers Combined,"Vichada, Colombia",,nov-21,56,13,N/A,cellular,mean,13,112,9195,9192,9.2,9.19
All Providers Combined,"Guaviare, Colombia",,nov-21,318,52,N/A,cellular,mean,52,69,9380,8374,9.38,8.37
All Providers Combined,"Amazonas, Colombia",,Dec 2021,124,31,N/A,cellular,mean,31,177,7171,7102,7.17,7.1
All Providers Combined,"Antioquia, Colombia",,Dec 2021,18711,6382,N/A,cellular,mean,6382,46,21013,11214,21.01,11.21
All Providers Combined,"Arauca, Colombia",,Dec 2021,329,105,N/A,cellular,mean,105,73,13164,10665,13.16,10.67
All Providers Combined,"Atlantico, Colombia",,Dec 2021,6302,2584,N/A,cellular,mean,2584,39,22389,12709,22.39,12.71
All Providers Combined,"Bogota, Colombia",,Dec 2021,44308,14358,N/A,cellular,mean,14358,39,21120,11687,21.12,11.69
All Providers Combined,"Bolivar, Colombia",,Dec 2021,2771,987,N/A,cellular,mean,987,46,22107,12163,22.11,12.16
All Providers Combined,"Boyaca, Colombia",,Dec 2021,2690,983,N/A,cellular,mean,983,51,15542,9423,15.54,9.42
All Providers Combined,"Caldas, Colombia",,Dec 2021,1675,656,N/A,cellular,mean,656,55,17841,10370,17.84,10.37
All Providers Combined,"Caquetá, Colombia",,Dec 2021,574,205,N/A,cellular,mean,205,64,13565,10215,13.57,10.22
All Providers Combined,"Casanare, Colombia",,Dec 2021,978,298,N/A,cellular,mean,298,50,14298,10254,14.3,10.25
All Providers Combined,"Cauca Department, Colombia",,Dec 2021,1959,467,N/A,cellular,mean,467,67,14422,9418,14.42,9.42
All Providers Combined,"Cesar, Colombia",,Dec 2021,1271,458,N/A,cellular,mean,458,57,18981,10403,18.98,10.4
All Providers Combined,"Choco, Colombia",,Dec 2021,631,114,N/A,cellular,mean,114,93,10738,6934,10.74,6.93
All Providers Combined,"Cordoba, Colombia",,Dec 2021,1310,537,N/A,cellular,mean,537,58,20813,11364,20.81,11.36
All Providers Combined,"Cundinamarca, Colombia",,Dec 2021,8749,3375,N/A,cellular,mean,3375,41,16000,9489,16,9.49
All Providers Combined,"Guainia, Colombia",,Dec 2021,13,6,N/A,cellular,mean,6,69,9183,6474,9.18,6.47
All Providers Combined,"Huila, Colombia",,Dec 2021,1375,522,N/A,cellular,mean,522,61,17533,9540,17.53,9.54
All Providers Combined,"La Guajira, Colombia",,Dec 2021,1034,299,N/A,cellular,mean,299,65,16026,10189,16.03,10.19
All Providers Combined,"Magdalena, Colombia",,Dec 2021,1980,668,N/A,cellular,mean,668,49,21955,10998,21.96,11
All Providers Combined,"Meta, Colombia",,Dec 2021,1813,725,N/A,cellular,mean,725,48,17214,10211,17.21,10.21
All Providers Combined,"Narino, Colombia",,Dec 2021,1762,446,N/A,cellular,mean,446,61,17208,10279,17.21,10.28
All Providers Combined,"North Santander, Colombia",,Dec 2021,2321,774,N/A,cellular,mean,774,66,16800,9926,16.8,9.93
All Providers Combined,"Putumayo, Colombia",,Dec 2021,1105,100,N/A,cellular,mean,100,96,11492,8707,11.49,8.71
All Providers Combined,"Quindio, Colombia",,Dec 2021,1344,513,N/A,cellular,mean,513,60,19628,10153,19.63,10.15
All Providers Combined,"Risaralda, Colombia",,Dec 2021,1923,737,N/A,cellular,mean,737,52,17355,9926,17.36,9.93
All Providers Combined,"San Andrés and Providencia, Colombia",,Dec 2021,1452,323,N/A,cellular,mean,323,96,17487,9266,17.49,9.27
All Providers Combined,"Santander Department, Colombia",,Dec 2021,5282,1826,N/A,cellular,mean,1826,56,19923,10613,19.92,10.61
All Providers Combined,"Sucre, Colombia",,Dec 2021,2033,404,N/A,cellular,mean,404,62,18705,9396,18.71,9.4
All Providers Combined,"Tolima, Colombia",,Dec 2021,2503,942,N/A,cellular,mean,942,49,17376,9119,17.38,9.12
All Providers Combined,"Valle del Cauca, Colombia",,Dec 2021,13612,3864,N/A,cellular,mean,3864,60,22041,11204,22.04,11.2
All Providers Combined,"Vaupes, Colombia",,Dec 2021,19,5,N/A,cellular,mean,5,55,9472,6334,9.47,6.33
All Providers Combined,"Vichada, Colombia",,Dec 2021,43,7,N/A,cellular,mean,7,56,17804,8218,17.8,8.22
All Providers Combined,"Guaviare, Colombia",,Dec 2021,174,40,N/A,cellular,mean,40,47,12369,9891,12.37,9.89
