Provider,Location,Device,Aggregate Date,Test Count,Sample Count,Platform,Technology Type,Metric Type,Device Count,Latency,Download Speed,Upload Speed,Download Speed Mbps,Upload Speed Mbps
Claro,"Valle del Cauca, Colombia",,Jan 2020,1860,979,N/A,cellular,mean,979,68,25383,13476,25.38,13.48
Claro,"Vaupes, Colombia",,Jan 2020,3,2,N/A,cellular,mean,2,64,3212,14306,3.21,14.31
Claro,"Vichada, Colombia",,Jan 2020,5,5,N/A,cellular,mean,5,61,1219,5010,1.22,5.01
Claro,"Guaviare, Colombia",,Jan 2020,12,8,N/A,cellular,mean,8,71,1766,10341,1.77,10.34
Tigo,"Antioquia, Colombia",,Jan 2020,3708,1403,N/A,cellular,mean,1403,40,16152,9267,16.15,9.27
Tigo,"Atlantico, Colombia",,Jan 2020,1761,824,N/A,cellular,mean,824,36,15489,10269,15.49,10.27
Tigo,"Bogota, Colombia",,Jan 2020,5095,2293,N/A,cellular,mean,2293,29,20251,11492,20.25,11.49
Tigo,"Bolivar, Colombia",,Jan 2020,458,237,N/A,cellular,mean,237,36,14588,9655,14.59,9.66
Tigo,"Boyaca, Colombia",,Jan 2020,171,86,N/A,cellular,mean,86,53,17056,8650,17.06,8.65
Tigo,"Caldas, Colombia",,Jan 2020,130,81,N/A,cellular,mean,81,37,18361,10884,18.36,10.88
Tigo,"Caquetá, Colombia",,Jan 2020,3,2,N/A,cellular,mean,2,326,3464,570,3.46,0.57
Tigo,"Casanare, Colombia",,Jan 2020,25,13,N/A,cellular,mean,13,31,19003,10913,19,10.91
Tigo,"Cauca Department, Colombia",,Jan 2020,128,54,N/A,cellular,mean,54,49,19291,9428,19.29,9.43
Tigo,"Cesar, Colombia",,Jan 2020,191,73,N/A,cellular,mean,73,55,15170,7330,15.17,7.33
Tigo,"Choco, Colombia",,Jan 2020,9,4,N/A,cellular,mean,4,50,34357,16219,34.36,16.22
Tigo,"Cordoba, Colombia",,Jan 2020,215,95,N/A,cellular,mean,95,69,10817,8372,10.82,8.37
Tigo,"Cundinamarca, Colombia",,Jan 2020,677,353,N/A,cellular,mean,353,35,15766,8247,15.77,8.25
Tigo,"Huila, Colombia",,Jan 2020,48,27,N/A,cellular,mean,27,44,6682,12012,6.68,12.01
Tigo,"La Guajira, Colombia",,Jan 2020,142,57,N/A,cellular,mean,57,89,7138,7809,7.14,7.81
Tigo,"Magdalena, Colombia",,Jan 2020,270,122,N/A,cellular,mean,122,40,7280,6474,7.28,6.47
Tigo,"Meta, Colombia",,Jan 2020,112,57,N/A,cellular,mean,57,38,22783,10087,22.78,10.09
Tigo,"Narino, Colombia",,Jan 2020,80,50,N/A,cellular,mean,50,46,23790,15308,23.79,15.31
Tigo,"North Santander, Colombia",,Jan 2020,196,74,N/A,cellular,mean,74,43,14609,9079,14.61,9.08
Tigo,"Putumayo, Colombia",,Jan 2020,3,1,N/A,cellular,mean,1,51,4544,223,4.54,0.22
Tigo,"Quindio, Colombia",,Jan 2020,193,81,N/A,cellular,mean,81,40,23017,12572,23.02,12.57
Tigo,"Risaralda, Colombia",,Jan 2020,214,108,N/A,cellular,mean,108,33,16684,9317,16.68,9.32
Tigo,"San Andrés and Providencia, Colombia",,Jan 2020,33,10,N/A,cellular,mean,10,88,997,5526,1,5.53
Tigo,"Santander Department, Colombia",,Jan 2020,583,244,N/A,cellular,mean,244,45,14559,10234,14.56,10.23
Tigo,"Sucre, Colombia",,Jan 2020,124,62,N/A,cellular,mean,62,48,12864,7781,12.86,7.78
Tigo,"Tolima, Colombia",,Jan 2020,191,79,N/A,cellular,mean,79,64,21625,8994,21.63,8.99
Tigo,"Valle del Cauca, Colombia",,Jan 2020,1272,501,N/A,cellular,mean,501,43,24762,12823,24.76,12.82
Claro,"Amazonas, Colombia",,feb-20,10,6,N/A,cellular,mean,6,183,4965,5222,4.97,5.22
Claro,"Antioquia, Colombia",,feb-20,4264,2244,N/A,cellular,mean,2244,68,21200,13100,21.2,13.1
Claro,"Arauca, Colombia",,feb-20,44,22,N/A,cellular,mean,22,66,3753,11216,3.75,11.22
Claro,"Atlantico, Colombia",,feb-20,1248,467,N/A,cellular,mean,467,53,24780,14939,24.78,14.94
Claro,"Bogota, Colombia",,feb-20,13460,6643,N/A,cellular,mean,6643,55,16937,14212,16.94,14.21
Claro,"Bolivar, Colombia",,feb-20,680,249,N/A,cellular,mean,249,66,24865,14565,24.87,14.57
Claro,"Boyaca, Colombia",,feb-20,699,371,N/A,cellular,mean,371,54,19456,14435,19.46,14.44
Claro,"Caldas, Colombia",,feb-20,420,242,N/A,cellular,mean,242,72,23798,13879,23.8,13.88
Claro,"Caquetá, Colombia",,feb-20,240,84,N/A,cellular,mean,84,72,18226,13522,18.23,13.52
Claro,"Casanare, Colombia",,feb-20,362,124,N/A,cellular,mean,124,49,19209,16017,19.21,16.02
Claro,"Cauca Department, Colombia",,feb-20,245,150,N/A,cellular,mean,150,67,20628,12345,20.63,12.35
Claro,"Cesar, Colombia",,feb-20,329,149,N/A,cellular,mean,149,55,24681,12044,24.68,12.04
Claro,"Choco, Colombia",,feb-20,83,43,N/A,cellular,mean,43,107,6780,10151,6.78,10.15
Claro,"Cordoba, Colombia",,feb-20,311,133,N/A,cellular,mean,133,67,23291,12879,23.29,12.88
Claro,"Cundinamarca, Colombia",,feb-20,2112,1055,N/A,cellular,mean,1055,49,18858,12310,18.86,12.31
Claro,"Guainia, Colombia",,feb-20,36,8,N/A,cellular,mean,8,69,1775,8246,1.78,8.25
Claro,"Huila, Colombia",,feb-20,347,179,N/A,cellular,mean,179,58,18575,11744,18.58,11.74
Claro,"La Guajira, Colombia",,feb-20,165,72,N/A,cellular,mean,72,66,17155,9328,17.16,9.33
Claro,"Magdalena, Colombia",,feb-20,297,156,N/A,cellular,mean,156,55,23777,14077,23.78,14.08
Claro,"Meta, Colombia",,feb-20,712,324,N/A,cellular,mean,324,58,17176,14650,17.18,14.65
Claro,"Narino, Colombia",,feb-20,166,115,N/A,cellular,mean,115,72,23901,15942,23.9,15.94
Claro,"North Santander, Colombia",,feb-20,357,224,N/A,cellular,mean,224,54,16232,11891,16.23,11.89
Claro,"Putumayo, Colombia",,feb-20,128,41,N/A,cellular,mean,41,73,14669,8552,14.67,8.55
Claro,"Quindio, Colombia",,feb-20,252,136,N/A,cellular,mean,136,69,24893,13881,24.89,13.88
Claro,"Risaralda, Colombia",,feb-20,520,303,N/A,cellular,mean,303,72,23100,14368,23.1,14.37
Claro,"San Andrés and Providencia, Colombia",,feb-20,97,33,N/A,cellular,mean,33,147,3649,9167,3.65,9.17
Claro,"Santander Department, Colombia",,feb-20,667,323,N/A,cellular,mean,323,52,20798,11881,20.8,11.88
Claro,"Sucre, Colombia",,feb-20,169,74,N/A,cellular,mean,74,75,20174,12681,20.17,12.68
Claro,"Tolima, Colombia",,feb-20,446,199,N/A,cellular,mean,199,51,22480,12554,22.48,12.55
Claro,"Valle del Cauca, Colombia",,feb-20,1652,958,N/A,cellular,mean,958,66,25031,13624,25.03,13.62
Claro,"Vaupes, Colombia",,feb-20,4,2,N/A,cellular,mean,2,83,1044,6725,1.04,6.73
Claro,"Vichada, Colombia",,feb-20,17,3,N/A,cellular,mean,3,67,1553,4047,1.55,4.05
Claro,"Guaviare, Colombia",,feb-20,9,7,N/A,cellular,mean,7,53,9268,14730,9.27,14.73
Tigo,"Antioquia, Colombia",,feb-20,3628,1426,N/A,cellular,mean,1426,38,15326,8995,15.33,9
Tigo,"Atlantico, Colombia",,feb-20,2076,802,N/A,cellular,mean,802,39,15763,10141,15.76,10.14
Tigo,"Bogota, Colombia",,feb-20,5214,2278,N/A,cellular,mean,2278,31,18309,11103,18.31,11.1
Tigo,"Bolivar, Colombia",,feb-20,398,201,N/A,cellular,mean,201,46,13124,8895,13.12,8.9
Tigo,"Boyaca, Colombia",,feb-20,135,59,N/A,cellular,mean,59,84,17849,9111,17.85,9.11
Tigo,"Caldas, Colombia",,feb-20,144,64,N/A,cellular,mean,64,46,22018,13184,22.02,13.18
Tigo,"Casanare, Colombia",,feb-20,30,12,N/A,cellular,mean,12,31,22208,13011,22.21,13.01
Tigo,"Cauca Department, Colombia",,feb-20,123,42,N/A,cellular,mean,42,51,21603,13148,21.6,13.15
Tigo,"Cesar, Colombia",,feb-20,142,56,N/A,cellular,mean,56,63,13889,5721,13.89,5.72
Tigo,"Choco, Colombia",,feb-20,5,3,N/A,cellular,mean,3,83,22765,10357,22.77,10.36
Tigo,"Cordoba, Colombia",,feb-20,155,77,N/A,cellular,mean,77,42,13309,9100,13.31,9.1
Tigo,"Cundinamarca, Colombia",,feb-20,549,286,N/A,cellular,mean,286,37,13902,8214,13.9,8.21
Tigo,"Huila, Colombia",,feb-20,57,22,N/A,cellular,mean,22,50,5618,7054,5.62,7.05
Tigo,"La Guajira, Colombia",,feb-20,63,38,N/A,cellular,mean,38,84,10163,9253,10.16,9.25
Tigo,"Magdalena, Colombia",,feb-20,210,114,N/A,cellular,mean,114,50,8988,8198,8.99,8.2
Tigo,"Meta, Colombia",,feb-20,112,40,N/A,cellular,mean,40,42,18633,10749,18.63,10.75
Tigo,"Narino, Colombia",,feb-20,107,34,N/A,cellular,mean,34,49,26292,16172,26.29,16.17
Tigo,"North Santander, Colombia",,feb-20,141,58,N/A,cellular,mean,58,54,14885,9309,14.89,9.31
Tigo,"Quindio, Colombia",,feb-20,213,94,N/A,cellular,mean,94,44,19453,12313,19.45,12.31
Tigo,"Risaralda, Colombia",,feb-20,183,97,N/A,cellular,mean,97,39,17575,11139,17.58,11.14
Tigo,"San Andrés and Providencia, Colombia",,feb-20,20,9,N/A,cellular,mean,9,134,1697,5622,1.7,5.62
Tigo,"Santander Department, Colombia",,feb-20,559,209,N/A,cellular,mean,209,46,13114,9722,13.11,9.72
Tigo,"Sucre, Colombia",,feb-20,130,59,N/A,cellular,mean,59,42,12770,6648,12.77,6.65
Tigo,"Tolima, Colombia",,feb-20,156,64,N/A,cellular,mean,64,34,19068,9065,19.07,9.07
Tigo,"Valle del Cauca, Colombia",,feb-20,1201,521,N/A,cellular,mean,521,42,24033,13039,24.03,13.04
Claro,"Amazonas, Colombia",,mar-20,13,8,N/A,cellular,mean,8,81,2254,5800,2.25,5.8
Claro,"Antioquia, Colombia",,mar-20,5571,2898,N/A,cellular,mean,2898,68,21218,12779,21.22,12.78
Claro,"Arauca, Colombia",,mar-20,39,25,N/A,cellular,mean,25,80,3701,9290,3.7,9.29
Claro,"Atlantico, Colombia",,mar-20,1431,629,N/A,cellular,mean,629,42,25761,13723,25.76,13.72
Claro,"Bogota, Colombia",,mar-20,18278,8842,N/A,cellular,mean,8842,54,17575,13774,17.58,13.77
Claro,"Bolivar, Colombia",,mar-20,613,287,N/A,cellular,mean,287,58,24961,14078,24.96,14.08
Claro,"Boyaca, Colombia",,mar-20,1039,449,N/A,cellular,mean,449,60,16308,12198,16.31,12.2
Claro,"Caldas, Colombia",,mar-20,559,317,N/A,cellular,mean,317,81,24185,14092,24.19,14.09
Claro,"Caquetá, Colombia",,mar-20,256,90,N/A,cellular,mean,90,75,19413,13386,19.41,13.39
Claro,"Casanare, Colombia",,mar-20,390,150,N/A,cellular,mean,150,54,12610,12327,12.61,12.33
Claro,"Cauca Department, Colombia",,mar-20,360,189,N/A,cellular,mean,189,69,20164,10399,20.16,10.4
Claro,"Cesar, Colombia",,mar-20,370,188,N/A,cellular,mean,188,60,22786,10330,22.79,10.33
Claro,"Choco, Colombia",,mar-20,145,56,N/A,cellular,mean,56,127,9035,10536,9.04,10.54
Claro,"Cordoba, Colombia",,mar-20,266,131,N/A,cellular,mean,131,71,22022,13529,22.02,13.53
Claro,"Cundinamarca, Colombia",,mar-20,3475,1486,N/A,cellular,mean,1486,57,16293,10415,16.29,10.42
Claro,"Guainia, Colombia",,mar-20,17,7,N/A,cellular,mean,7,65,3778,4792,3.78,4.79
Claro,"Huila, Colombia",,mar-20,567,193,N/A,cellular,mean,193,65,19270,9874,19.27,9.87
Claro,"La Guajira, Colombia",,mar-20,194,70,N/A,cellular,mean,70,52,16991,10606,16.99,10.61
Claro,"Magdalena, Colombia",,mar-20,442,186,N/A,cellular,mean,186,44,21775,12647,21.78,12.65
Claro,"Meta, Colombia",,mar-20,967,420,N/A,cellular,mean,420,61,15648,13946,15.65,13.95
Claro,"Narino, Colombia",,mar-20,368,138,N/A,cellular,mean,138,75,24348,12844,24.35,12.84
Claro,"North Santander, Colombia",,mar-20,483,259,N/A,cellular,mean,259,58,16529,12206,16.53,12.21
Claro,"Putumayo, Colombia",,mar-20,145,45,N/A,cellular,mean,45,69,15343,12818,15.34,12.82
Claro,"Quindio, Colombia",,mar-20,282,137,N/A,cellular,mean,137,72,24311,14486,24.31,14.49
Claro,"Risaralda, Colombia",,mar-20,624,344,N/A,cellular,mean,344,70,21114,12959,21.11,12.96
Claro,"San Andrés and Providencia, Colombia",,mar-20,98,29,N/A,cellular,mean,29,153,8255,8170,8.26,8.17
Claro,"Santander Department, Colombia",,mar-20,874,406,N/A,cellular,mean,406,62,21562,12578,21.56,12.58
Claro,"Sucre, Colombia",,mar-20,146,75,N/A,cellular,mean,75,63,24595,12444,24.6,12.44
Claro,"Tolima, Colombia",,mar-20,464,246,N/A,cellular,mean,246,56,21662,12544,21.66,12.54
Claro,"Valle del Cauca, Colombia",,mar-20,2347,1185,N/A,cellular,mean,1185,69,25573,13192,25.57,13.19
Claro,"Vichada, Colombia",,mar-20,9,5,N/A,cellular,mean,5,71,1628,2741,1.63,2.74
Claro,"Guaviare, Colombia",,mar-20,29,13,N/A,cellular,mean,13,63,8675,12283,8.68,12.28
Tigo,"Antioquia, Colombia",,mar-20,4176,1709,N/A,cellular,mean,1709,39,16242,8886,16.24,8.89
Tigo,"Atlantico, Colombia",,mar-20,2322,1082,N/A,cellular,mean,1082,35,15764,9484,15.76,9.48
Tigo,"Bogota, Colombia",,mar-20,6597,2848,N/A,cellular,mean,2848,40,16968,10630,16.97,10.63
Tigo,"Bolivar, Colombia",,mar-20,469,217,N/A,cellular,mean,217,50,14761,8619,14.76,8.62
Tigo,"Boyaca, Colombia",,mar-20,187,72,N/A,cellular,mean,72,50,15172,7369,15.17,7.37
Tigo,"Caldas, Colombia",,mar-20,283,110,N/A,cellular,mean,110,37,18429,11423,18.43,11.42
Tigo,"Caquetá, Colombia",,mar-20,6,1,N/A,cellular,mean,1,26,6552,20167,6.55,20.17
Tigo,"Casanare, Colombia",,mar-20,69,20,N/A,cellular,mean,20,48,17529,8603,17.53,8.6
Tigo,"Cauca Department, Colombia",,mar-20,206,73,N/A,cellular,mean,73,54,17134,7924,17.13,7.92
Tigo,"Cesar, Colombia",,mar-20,144,70,N/A,cellular,mean,70,54,14360,7688,14.36,7.69
Tigo,"Choco, Colombia",,mar-20,10,3,N/A,cellular,mean,3,82,30578,11632,30.58,11.63
Tigo,"Cordoba, Colombia",,mar-20,231,108,N/A,cellular,mean,108,39,14402,9516,14.4,9.52
Tigo,"Cundinamarca, Colombia",,mar-20,1093,418,N/A,cellular,mean,418,43,13089,8559,13.09,8.56
Tigo,"Huila, Colombia",,mar-20,85,26,N/A,cellular,mean,26,45,6393,10497,6.39,10.5
Tigo,"La Guajira, Colombia",,mar-20,117,59,N/A,cellular,mean,59,62,10568,7900,10.57,7.9
Tigo,"Magdalena, Colombia",,mar-20,309,134,N/A,cellular,mean,134,35,11145,7176,11.15,7.18
Tigo,"Meta, Colombia",,mar-20,126,44,N/A,cellular,mean,44,45,13783,9596,13.78,9.6
Tigo,"Narino, Colombia",,mar-20,166,55,N/A,cellular,mean,55,50,24745,14004,24.75,14
Tigo,"North Santander, Colombia",,mar-20,138,74,N/A,cellular,mean,74,71,14609,9873,14.61,9.87
Tigo,"Putumayo, Colombia",,mar-20,1,1,N/A,cellular,mean,1,31,9078,25799,9.08,25.8
Tigo,"Quindio, Colombia",,mar-20,204,84,N/A,cellular,mean,84,48,17974,10689,17.97,10.69
Tigo,"Risaralda, Colombia",,mar-20,149,97,N/A,cellular,mean,97,41,14102,7993,14.1,7.99
Tigo,"San Andrés and Providencia, Colombia",,mar-20,20,5,N/A,cellular,mean,5,184,3073,1749,3.07,1.75
Tigo,"Santander Department, Colombia",,mar-20,533,223,N/A,cellular,mean,223,49,14530,10019,14.53,10.02
Tigo,"Sucre, Colombia",,mar-20,116,68,N/A,cellular,mean,68,42,16094,8603,16.09,8.6
Tigo,"Tolima, Colombia",,mar-20,159,73,N/A,cellular,mean,73,48,16572,7494,16.57,7.49
Tigo,"Valle del Cauca, Colombia",,mar-20,1594,526,N/A,cellular,mean,526,55,23245,12970,23.25,12.97
Claro,"Amazonas, Colombia",,Apr 2020,20,8,N/A,cellular,mean,8,95,631,8543,0.63,8.54
Claro,"Antioquia, Colombia",,Apr 2020,6526,2978,N/A,cellular,mean,2978,70,21831,11806,21.83,11.81
Claro,"Arauca, Colombia",,Apr 2020,73,35,N/A,cellular,mean,35,73,5490,7864,5.49,7.86
Claro,"Atlantico, Colombia",,Apr 2020,1516,662,N/A,cellular,mean,662,39,28382,12732,28.38,12.73
Claro,"Bogota, Colombia",,Apr 2020,23765,10635,N/A,cellular,mean,10635,52,19024,11083,19.02,11.08
Claro,"Bolivar, Colombia",,Apr 2020,619,323,N/A,cellular,mean,323,56,25837,10179,25.84,10.18
Claro,"Boyaca, Colombia",,Apr 2020,1191,547,N/A,cellular,mean,547,56,16205,12770,16.21,12.77
Claro,"Caldas, Colombia",,Apr 2020,735,360,N/A,cellular,mean,360,72,25496,14049,25.5,14.05
Claro,"Caquetá, Colombia",,Apr 2020,183,105,N/A,cellular,mean,105,69,18373,11192,18.37,11.19
Claro,"Casanare, Colombia",,Apr 2020,485,193,N/A,cellular,mean,193,59,14110,10343,14.11,10.34
Claro,"Cauca Department, Colombia",,Apr 2020,368,195,N/A,cellular,mean,195,70,21801,9730,21.8,9.73
Claro,"Cesar, Colombia",,Apr 2020,580,237,N/A,cellular,mean,237,51,23550,9588,23.55,9.59
Claro,"Choco, Colombia",,Apr 2020,170,72,N/A,cellular,mean,72,108,10663,9904,10.66,9.9
Claro,"Cordoba, Colombia",,Apr 2020,469,195,N/A,cellular,mean,195,72,22320,11078,22.32,11.08
Claro,"Cundinamarca, Colombia",,Apr 2020,5295,1861,N/A,cellular,mean,1861,57,16143,9009,16.14,9.01
Claro,"Guainia, Colombia",,Apr 2020,47,7,N/A,cellular,mean,7,69,1894,8576,1.89,8.58
Claro,"Huila, Colombia",,Apr 2020,727,269,N/A,cellular,mean,269,66,21816,9967,21.82,9.97
Claro,"La Guajira, Colombia",,Apr 2020,194,82,N/A,cellular,mean,82,61,15098,9231,15.1,9.23
Claro,"Magdalena, Colombia",,Apr 2020,472,201,N/A,cellular,mean,201,47,24143,10946,24.14,10.95
Claro,"Meta, Colombia",,Apr 2020,1037,485,N/A,cellular,mean,485,61,17380,12973,17.38,12.97
Claro,"Narino, Colombia",,Apr 2020,347,165,N/A,cellular,mean,165,74,24327,11626,24.33,11.63
Claro,"North Santander, Colombia",,Apr 2020,696,308,N/A,cellular,mean,308,56,19900,13245,19.9,13.25
Claro,"Putumayo, Colombia",,Apr 2020,152,65,N/A,cellular,mean,65,68,17992,10026,17.99,10.03
Claro,"Quindio, Colombia",,Apr 2020,521,180,N/A,cellular,mean,180,73,24578,12604,24.58,12.6
Claro,"Risaralda, Colombia",,Apr 2020,769,373,N/A,cellular,mean,373,73,22232,10740,22.23,10.74
Claro,"San Andrés and Providencia, Colombia",,Apr 2020,338,44,N/A,cellular,mean,44,90,9587,8867,9.59,8.87
Claro,"Santander Department, Colombia",,Apr 2020,1346,542,N/A,cellular,mean,542,59,22895,9969,22.9,9.97
Claro,"Sucre, Colombia",,Apr 2020,160,91,N/A,cellular,mean,91,82,22698,10873,22.7,10.87
Claro,"Tolima, Colombia",,Apr 2020,588,295,N/A,cellular,mean,295,53,23947,11744,23.95,11.74
Claro,"Valle del Cauca, Colombia",,Apr 2020,3189,1603,N/A,cellular,mean,1603,72,24479,11434,24.48,11.43
Claro,"Vaupes, Colombia",,Apr 2020,4,1,N/A,cellular,mean,1,64,3363,11172,3.36,11.17
Claro,"Vichada, Colombia",,Apr 2020,11,6,N/A,cellular,mean,6,69,2136,3918,2.14,3.92
Claro,"Guaviare, Colombia",,Apr 2020,36,15,N/A,cellular,mean,15,69,8595,10736,8.6,10.74
Tigo,"Antioquia, Colombia",,Apr 2020,4016,1625,N/A,cellular,mean,1625,37,18847,9463,18.85,9.46
Tigo,"Arauca, Colombia",,Apr 2020,2,1,N/A,cellular,mean,1,84,671,509,0.67,0.51
Tigo,"Atlantico, Colombia",,Apr 2020,2519,1094,N/A,cellular,mean,1094,34,18001,9681,18,9.68
Tigo,"Bogota, Colombia",,Apr 2020,7097,2982,N/A,cellular,mean,2982,34,18479,10402,18.48,10.4
Tigo,"Bolivar, Colombia",,Apr 2020,503,229,N/A,cellular,mean,229,38,14391,8999,14.39,9
Tigo,"Boyaca, Colombia",,Apr 2020,158,61,N/A,cellular,mean,61,45,20361,9139,20.36,9.14
Tigo,"Caldas, Colombia",,Apr 2020,330,97,N/A,cellular,mean,97,40,20521,10852,20.52,10.85
Tigo,"Caquetá, Colombia",,Apr 2020,32,2,N/A,cellular,mean,2,36,13673,2946,13.67,2.95
Tigo,"Casanare, Colombia",,Apr 2020,111,28,N/A,cellular,mean,28,57,12332,7192,12.33,7.19
Tigo,"Cauca Department, Colombia",,Apr 2020,180,58,N/A,cellular,mean,58,56,14282,7886,14.28,7.89
Tigo,"Cesar, Colombia",,Apr 2020,152,77,N/A,cellular,mean,77,68,18393,9317,18.39,9.32
Tigo,"Choco, Colombia",,Apr 2020,26,4,N/A,cellular,mean,4,70,17972,4473,17.97,4.47
Tigo,"Cordoba, Colombia",,Apr 2020,258,124,N/A,cellular,mean,124,44,16281,9996,16.28,10
Tigo,"Cundinamarca, Colombia",,Apr 2020,1151,500,N/A,cellular,mean,500,33,14122,9127,14.12,9.13
Tigo,"Huila, Colombia",,Apr 2020,71,23,N/A,cellular,mean,23,68,8627,10411,8.63,10.41
Tigo,"La Guajira, Colombia",,Apr 2020,163,64,N/A,cellular,mean,64,44,14593,8410,14.59,8.41
Tigo,"Magdalena, Colombia",,Apr 2020,296,126,N/A,cellular,mean,126,37,13597,8167,13.6,8.17
Tigo,"Meta, Colombia",,Apr 2020,94,42,N/A,cellular,mean,42,55,14967,8917,14.97,8.92
Tigo,"Narino, Colombia",,Apr 2020,160,59,N/A,cellular,mean,59,48,21288,12292,21.29,12.29
Tigo,"North Santander, Colombia",,Apr 2020,141,79,N/A,cellular,mean,79,46,13577,8542,13.58,8.54
Tigo,"Putumayo, Colombia",,Apr 2020,1,1,N/A,cellular,mean,1,56,8378,1675,8.38,1.68
Tigo,"Quindio, Colombia",,Apr 2020,192,79,N/A,cellular,mean,79,44,21419,11964,21.42,11.96
Tigo,"Risaralda, Colombia",,Apr 2020,180,86,N/A,cellular,mean,86,36,17853,9054,17.85,9.05
Tigo,"San Andrés and Providencia, Colombia",,Apr 2020,5,4,N/A,cellular,mean,4,77,5472,1424,5.47,1.42
Tigo,"Santander Department, Colombia",,Apr 2020,701,287,N/A,cellular,mean,287,46,14884,9359,14.88,9.36
Tigo,"Sucre, Colombia",,Apr 2020,157,74,N/A,cellular,mean,74,51,15113,7292,15.11,7.29
Tigo,"Tolima, Colombia",,Apr 2020,141,73,N/A,cellular,mean,73,37,20901,10271,20.9,10.27
Tigo,"Valle del Cauca, Colombia",,Apr 2020,1547,520,N/A,cellular,mean,520,44,23370,12236,23.37,12.24
Claro,"Amazonas, Colombia",,may-20,17,3,N/A,cellular,mean,3,185,1109,13377,1.11,13.38
Claro,"Antioquia, Colombia",,may-20,6589,3046,N/A,cellular,mean,3046,67,22268,9206,22.27,9.21
Claro,"Arauca, Colombia",,may-20,76,40,N/A,cellular,mean,40,68,3993,7166,3.99,7.17
Claro,"Atlantico, Colombia",,may-20,2343,832,N/A,cellular,mean,832,41,25931,8971,25.93,8.97
Claro,"Bogota, Colombia",,may-20,24817,10840,N/A,cellular,mean,10840,53,19169,9725,19.17,9.73
Claro,"Bolivar, Colombia",,may-20,629,346,N/A,cellular,mean,346,55,25616,9200,25.62,9.2
