Provider,Location,Device,Aggregate Date,Test Count,Sample Count,Platform,Technology Type,Metric Type,Device Count,Latency,Download Speed,Upload Speed,Download Speed Mbps,Upload Speed Mbps
Avantel,"Cesar, Colombia",,Jan 2018,69,33,N/A,cellular,mean,33,73,11876,6701,11.88,6.7
Avantel,"Choco, Colombia",,Jan 2018,4,4,N/A,cellular,mean,4,264,4251,818,4.25,0.82
Avantel,"Cordoba, Colombia",,Jan 2018,9,7,N/A,cellular,mean,7,61,6265,2756,6.27,2.76
Avantel,"Cundinamarca, Colombia",,Jan 2018,495,230,N/A,cellular,mean,230,60,20908,5857,20.91,5.86
Avantel,"Huila, Colombia",,Jan 2018,22,14,N/A,cellular,mean,14,90,5583,2341,5.58,2.34
Avantel,"La Guajira, Colombia",,Jan 2018,36,8,N/A,cellular,mean,8,74,8056,2726,8.06,2.73
Avantel,"Magdalena, Colombia",,Jan 2018,32,15,N/A,cellular,mean,15,112,13129,2557,13.13,2.56
Avantel,"Meta, Colombia",,Jan 2018,166,73,N/A,cellular,mean,73,70,29049,5791,29.05,5.79
Avantel,"Narino, Colombia",,Jan 2018,14,5,N/A,cellular,mean,5,142,6858,3090,6.86,3.09
Avantel,"North Santander, Colombia",,Jan 2018,122,38,N/A,cellular,mean,38,35,17701,4874,17.7,4.87
Avantel,"Putumayo, Colombia",,Jan 2018,3,2,N/A,cellular,mean,2,70,3987,458,3.99,0.46
Avantel,"Quindio, Colombia",,Jan 2018,6,6,N/A,cellular,mean,6,55,4808,3100,4.81,3.1
Avantel,"Risaralda, Colombia",,Jan 2018,26,15,N/A,cellular,mean,15,59,8935,3000,8.94,3
Avantel,"San Andrés and Providencia, Colombia",,Jan 2018,11,4,N/A,cellular,mean,4,363,746,916,0.75,0.92
Avantel,"Santander Department, Colombia",,Jan 2018,207,79,N/A,cellular,mean,79,52,17528,8001,17.53,8
Avantel,"Sucre, Colombia",,Jan 2018,28,12,N/A,cellular,mean,12,114,3729,1442,3.73,1.44
Avantel,"Tolima, Colombia",,Jan 2018,64,41,N/A,cellular,mean,41,74,10833,4802,10.83,4.8
Avantel,"Valle del Cauca, Colombia",,Jan 2018,308,102,N/A,cellular,mean,102,63,17815,5322,17.82,5.32
ETB,"Antioquia, Colombia",,Jan 2018,67,44,N/A,cellular,mean,44,71,20069,8728,20.07,8.73
ETB,"Atlantico, Colombia",,Jan 2018,84,44,N/A,cellular,mean,44,98,15791,10957,15.79,10.96
ETB,"Bogota, Colombia",,Jan 2018,1300,628,N/A,cellular,mean,628,38,18321,11525,18.32,11.53
ETB,"Bolivar, Colombia",,Jan 2018,27,8,N/A,cellular,mean,8,153,15193,10328,15.19,10.33
ETB,"Boyaca, Colombia",,Jan 2018,10,9,N/A,cellular,mean,9,60,14648,7516,14.65,7.52
ETB,"Caldas, Colombia",,Jan 2018,25,10,N/A,cellular,mean,10,94,25123,13585,25.12,13.59
ETB,"Casanare, Colombia",,Jan 2018,3,2,N/A,cellular,mean,2,47,12491,1996,12.49,2
ETB,"Cauca Department, Colombia",,Jan 2018,9,5,N/A,cellular,mean,5,110,25193,22064,25.19,22.06
ETB,"Cesar, Colombia",,Jan 2018,48,12,N/A,cellular,mean,12,175,7948,10441,7.95,10.44
ETB,"Cordoba, Colombia",,Jan 2018,4,3,N/A,cellular,mean,3,79,9974,7111,9.97,7.11
ETB,"Cundinamarca, Colombia",,Jan 2018,134,76,N/A,cellular,mean,76,40,13103,7836,13.1,7.84
ETB,"Huila, Colombia",,Jan 2018,3,2,N/A,cellular,mean,2,74,5445,16213,5.45,16.21
ETB,"Magdalena, Colombia",,Jan 2018,21,11,N/A,cellular,mean,11,142,9578,7925,9.58,7.93
ETB,"Meta, Colombia",,Jan 2018,17,9,N/A,cellular,mean,9,69,28407,13238,28.41,13.24
ETB,"Narino, Colombia",,Jan 2018,3,3,N/A,cellular,mean,3,116,32547,16462,32.55,16.46
ETB,"North Santander, Colombia",,Jan 2018,7,4,N/A,cellular,mean,4,47,14978,10258,14.98,10.26
ETB,"Putumayo, Colombia",,Jan 2018,1,1,N/A,cellular,mean,1,89,9392,12294,9.39,12.29
ETB,"Quindio, Colombia",,Jan 2018,22,10,N/A,cellular,mean,10,95,39295,16531,39.3,16.53
ETB,"Risaralda, Colombia",,Jan 2018,7,7,N/A,cellular,mean,7,112,9782,8185,9.78,8.19
ETB,"Santander Department, Colombia",,Jan 2018,54,20,N/A,cellular,mean,20,88,18738,13330,18.74,13.33
ETB,"Sucre, Colombia",,Jan 2018,8,3,N/A,cellular,mean,3,95,8361,9604,8.36,9.6
ETB,"Tolima, Colombia",,Jan 2018,26,17,N/A,cellular,mean,17,60,15280,6019,15.28,6.02
ETB,"Valle del Cauca, Colombia",,Jan 2018,181,77,N/A,cellular,mean,77,94,22902,16500,22.9,16.5
Movistar,"Antioquia, Colombia",,feb-18,1219,554,N/A,cellular,mean,554,53,12292,6629,12.29,6.63
Movistar,"Arauca, Colombia",,feb-18,32,20,N/A,cellular,mean,20,68,7544,5588,7.54,5.59
Movistar,"Atlantico, Colombia",,feb-18,326,172,N/A,cellular,mean,172,69,14728,9481,14.73,9.48
Movistar,"Bogota, Colombia",,feb-18,3604,1805,N/A,cellular,mean,1805,41,13921,7176,13.92,7.18
Movistar,"Bolivar, Colombia",,feb-18,251,111,N/A,cellular,mean,111,73,11864,7452,11.86,7.45
Movistar,"Boyaca, Colombia",,feb-18,205,90,N/A,cellular,mean,90,63,11405,4978,11.41,4.98
Movistar,"Caldas, Colombia",,feb-18,179,77,N/A,cellular,mean,77,49,14441,10278,14.44,10.28
Movistar,"Caquetá, Colombia",,feb-18,60,28,N/A,cellular,mean,28,47,9371,5062,9.37,5.06
Movistar,"Casanare, Colombia",,feb-18,57,26,N/A,cellular,mean,26,63,20081,6592,20.08,6.59
Movistar,"Cauca Department, Colombia",,feb-18,146,55,N/A,cellular,mean,55,68,11845,6779,11.85,6.78
Movistar,"Cesar, Colombia",,feb-18,264,90,N/A,cellular,mean,90,112,7660,7603,7.66,7.6
Movistar,"Choco, Colombia",,feb-18,24,9,N/A,cellular,mean,9,71,9485,4393,9.49,4.39
Movistar,"Cordoba, Colombia",,feb-18,70,39,N/A,cellular,mean,39,97,5042,5778,5.04,5.78
Movistar,"Cundinamarca, Colombia",,feb-18,894,311,N/A,cellular,mean,311,46,11008,4953,11.01,4.95
Movistar,"Huila, Colombia",,feb-18,152,84,N/A,cellular,mean,84,61,14571,6658,14.57,6.66
Movistar,"La Guajira, Colombia",,feb-18,96,36,N/A,cellular,mean,36,72,5001,6214,5,6.21
Movistar,"Magdalena, Colombia",,feb-18,85,51,N/A,cellular,mean,51,85,8254,7737,8.25,7.74
Movistar,"Meta, Colombia",,feb-18,220,82,N/A,cellular,mean,82,53,10415,4435,10.42,4.44
Movistar,"Narino, Colombia",,feb-18,192,90,N/A,cellular,mean,90,69,16814,10905,16.81,10.91
Movistar,"North Santander, Colombia",,feb-18,212,99,N/A,cellular,mean,99,74,12136,7427,12.14,7.43
Movistar,"Putumayo, Colombia",,feb-18,21,10,N/A,cellular,mean,10,48,13759,8398,13.76,8.4
Movistar,"Quindio, Colombia",,feb-18,121,64,N/A,cellular,mean,64,63,18203,10569,18.2,10.57
Movistar,"Risaralda, Colombia",,feb-18,120,82,N/A,cellular,mean,82,56,16699,10188,16.7,10.19
Movistar,"San Andrés and Providencia, Colombia",,feb-18,63,28,N/A,cellular,mean,28,198,854,3404,0.85,3.4
Movistar,"Santander Department, Colombia",,feb-18,807,280,N/A,cellular,mean,280,74,10359,6348,10.36,6.35
Movistar,"Sucre, Colombia",,feb-18,48,15,N/A,cellular,mean,15,76,5355,7119,5.36,7.12
Movistar,"Tolima, Colombia",,feb-18,284,117,N/A,cellular,mean,117,54,11891,5321,11.89,5.32
Movistar,"Valle del Cauca, Colombia",,feb-18,1365,655,N/A,cellular,mean,655,46,19836,11957,19.84,11.96
Movistar,"Guaviare, Colombia",,feb-18,17,9,N/A,cellular,mean,9,43,9711,7694,9.71,7.69
Avantel,"Antioquia, Colombia",,feb-18,826,308,N/A,cellular,mean,308,45,18581,9907,18.58,9.91
Avantel,"Atlantico, Colombia",,feb-18,172,62,N/A,cellular,mean,62,48,14334,12990,14.33,12.99
Avantel,"Bogota, Colombia",,feb-18,7979,2280,N/A,cellular,mean,2280,37,17848,11622,17.85,11.62
Avantel,"Bolivar, Colombia",,feb-18,65,30,N/A,cellular,mean,30,50,14833,13868,14.83,13.87
Avantel,"Boyaca, Colombia",,feb-18,80,26,N/A,cellular,mean,26,60,8295,6598,8.3,6.6
Avantel,"Caldas, Colombia",,feb-18,10,8,N/A,cellular,mean,8,52,13889,4214,13.89,4.21
Avantel,"Caquetá, Colombia",,feb-18,14,3,N/A,cellular,mean,3,100,18416,11593,18.42,11.59
Avantel,"Casanare, Colombia",,feb-18,11,7,N/A,cellular,mean,7,99,10933,2819,10.93,2.82
Avantel,"Cauca Department, Colombia",,feb-18,2,2,N/A,cellular,mean,2,185,5414,6195,5.41,6.2
Avantel,"Cesar, Colombia",,feb-18,28,12,N/A,cellular,mean,12,81,10638,10409,10.64,10.41
Avantel,"Choco, Colombia",,feb-18,6,5,N/A,cellular,mean,5,184,2267,736,2.27,0.74
Avantel,"Cordoba, Colombia",,feb-18,6,5,N/A,cellular,mean,5,67,9957,8483,9.96,8.48
Avantel,"Cundinamarca, Colombia",,feb-18,530,255,N/A,cellular,mean,255,53,23381,10605,23.38,10.61
Avantel,"Huila, Colombia",,feb-18,16,10,N/A,cellular,mean,10,44,7983,6331,7.98,6.33
Avantel,"La Guajira, Colombia",,feb-18,40,7,N/A,cellular,mean,7,155,4711,2786,4.71,2.79
Avantel,"Magdalena, Colombia",,feb-18,31,13,N/A,cellular,mean,13,55,16205,12193,16.21,12.19
Avantel,"Meta, Colombia",,feb-18,116,53,N/A,cellular,mean,53,68,23805,8701,23.81,8.7
Avantel,"Narino, Colombia",,feb-18,3,1,N/A,cellular,mean,1,74,4110,726,4.11,0.73
Avantel,"North Santander, Colombia",,feb-18,67,20,N/A,cellular,mean,20,51,10397,9443,10.4,9.44
Avantel,"Putumayo, Colombia",,feb-18,3,2,N/A,cellular,mean,2,59,4612,2353,4.61,2.35
Avantel,"Quindio, Colombia",,feb-18,7,4,N/A,cellular,mean,4,120,4126,3393,4.13,3.39
Avantel,"Risaralda, Colombia",,feb-18,14,7,N/A,cellular,mean,7,45,8380,7109,8.38,7.11
Avantel,"San Andrés and Providencia, Colombia",,feb-18,22,8,N/A,cellular,mean,8,413,292,2151,0.29,2.15
Avantel,"Santander Department, Colombia",,feb-18,217,67,N/A,cellular,mean,67,53,12133,12560,12.13,12.56
Avantel,"Sucre, Colombia",,feb-18,8,5,N/A,cellular,mean,5,76,5506,1218,5.51,1.22
Avantel,"Tolima, Colombia",,feb-18,43,21,N/A,cellular,mean,21,49,14575,8186,14.58,8.19
Avantel,"Valle del Cauca, Colombia",,feb-18,257,84,N/A,cellular,mean,84,55,18771,10459,18.77,10.46
Avantel,"Vaupes, Colombia",,feb-18,1,1,N/A,cellular,mean,1,591,655,609,0.66,0.61
ETB,"Antioquia, Colombia",,feb-18,103,38,N/A,cellular,mean,38,62,16010,7724,16.01,7.72
ETB,"Atlantico, Colombia",,feb-18,75,34,N/A,cellular,mean,34,97,18317,11560,18.32,11.56
ETB,"Bogota, Colombia",,feb-18,1470,605,N/A,cellular,mean,605,38,14795,10123,14.8,10.12
ETB,"Bolivar, Colombia",,feb-18,11,3,N/A,cellular,mean,3,82,6411,4957,6.41,4.96
ETB,"Boyaca, Colombia",,feb-18,6,5,N/A,cellular,mean,5,46,12088,11080,12.09,11.08
ETB,"Caldas, Colombia",,feb-18,16,6,N/A,cellular,mean,6,157,33556,16156,33.56,16.16
ETB,"Casanare, Colombia",,feb-18,2,2,N/A,cellular,mean,2,59,41518,10907,41.52,10.91
ETB,"Cauca Department, Colombia",,feb-18,6,4,N/A,cellular,mean,4,86,32327,18079,32.33,18.08
ETB,"Cesar, Colombia",,feb-18,29,3,N/A,cellular,mean,3,117,5406,7659,5.41,7.66
ETB,"Cordoba, Colombia",,feb-18,26,4,N/A,cellular,mean,4,98,5085,7457,5.09,7.46
ETB,"Cundinamarca, Colombia",,feb-18,131,73,N/A,cellular,mean,73,40,12542,8195,12.54,8.2
ETB,"Huila, Colombia",,feb-18,5,4,N/A,cellular,mean,4,71,3765,16336,3.77,16.34
ETB,"La Guajira, Colombia",,feb-18,2,1,N/A,cellular,mean,1,393,599,564,0.6,0.56
ETB,"Magdalena, Colombia",,feb-18,14,7,N/A,cellular,mean,7,99,4940,4558,4.94,4.56
ETB,"Meta, Colombia",,feb-18,12,5,N/A,cellular,mean,5,32,24149,11926,24.15,11.93
ETB,"North Santander, Colombia",,feb-18,5,4,N/A,cellular,mean,4,62,12287,12333,12.29,12.33
ETB,"Putumayo, Colombia",,feb-18,2,1,N/A,cellular,mean,1,87,3546,8834,3.55,8.83
ETB,"Quindio, Colombia",,feb-18,29,12,N/A,cellular,mean,12,137,24466,16697,24.47,16.7
ETB,"Risaralda, Colombia",,feb-18,26,14,N/A,cellular,mean,14,111,14182,10102,14.18,10.1
ETB,"San Andrés and Providencia, Colombia",,feb-18,5,3,N/A,cellular,mean,3,227,460,7661,0.46,7.66
ETB,"Santander Department, Colombia",,feb-18,75,20,N/A,cellular,mean,20,89,17898,12034,17.9,12.03
ETB,"Sucre, Colombia",,feb-18,4,3,N/A,cellular,mean,3,97,6565,8814,6.57,8.81
ETB,"Tolima, Colombia",,feb-18,21,10,N/A,cellular,mean,10,31,25165,13230,25.17,13.23
ETB,"Valle del Cauca, Colombia",,feb-18,166,73,N/A,cellular,mean,73,94,25498,17358,25.5,17.36
Movistar,"Antioquia, Colombia",,mar-18,1316,607,N/A,cellular,mean,607,52,12420,6704,12.42,6.7
Movistar,"Arauca, Colombia",,mar-18,68,20,N/A,cellular,mean,20,148,7168,5368,7.17,5.37
Movistar,"Atlantico, Colombia",,mar-18,148,83,N/A,cellular,mean,83,71,15806,8216,15.81,8.22
Movistar,"Bogota, Colombia",,mar-18,4035,1925,N/A,cellular,mean,1925,39,14927,7372,14.93,7.37
Movistar,"Bolivar, Colombia",,mar-18,365,145,N/A,cellular,mean,145,65,12000,6890,12,6.89
Movistar,"Boyaca, Colombia",,mar-18,274,121,N/A,cellular,mean,121,58,9140,4614,9.14,4.61
Movistar,"Caldas, Colombia",,mar-18,126,64,N/A,cellular,mean,64,55,14380,8263,14.38,8.26
Movistar,"Caquetá, Colombia",,mar-18,73,43,N/A,cellular,mean,43,47,9358,5496,9.36,5.5
Movistar,"Casanare, Colombia",,mar-18,48,14,N/A,cellular,mean,14,51,9611,5399,9.61,5.4
Movistar,"Cauca Department, Colombia",,mar-18,164,64,N/A,cellular,mean,64,51,13749,7726,13.75,7.73
Movistar,"Cesar, Colombia",,mar-18,217,91,N/A,cellular,mean,91,92,7413,7438,7.41,7.44
Movistar,"Choco, Colombia",,mar-18,23,14,N/A,cellular,mean,14,65,6395,6109,6.4,6.11
Movistar,"Cordoba, Colombia",,mar-18,85,39,N/A,cellular,mean,39,102,5979,6337,5.98,6.34
Movistar,"Cundinamarca, Colombia",,mar-18,1107,389,N/A,cellular,mean,389,45,10742,4835,10.74,4.84
Movistar,"Huila, Colombia",,mar-18,212,98,N/A,cellular,mean,98,43,13616,7207,13.62,7.21
Movistar,"La Guajira, Colombia",,mar-18,180,44,N/A,cellular,mean,44,84,5548,5431,5.55,5.43
Movistar,"Magdalena, Colombia",,mar-18,106,70,N/A,cellular,mean,70,116,9295,8821,9.3,8.82
Movistar,"Meta, Colombia",,mar-18,204,99,N/A,cellular,mean,99,114,17347,6460,17.35,6.46
Movistar,"Narino, Colombia",,mar-18,187,76,N/A,cellular,mean,76,57,17718,12325,17.72,12.33
Movistar,"North Santander, Colombia",,mar-18,194,102,N/A,cellular,mean,102,76,14185,6178,14.19,6.18
Movistar,"Putumayo, Colombia",,mar-18,22,13,N/A,cellular,mean,13,67,10024,6799,10.02,6.8
Movistar,"Quindio, Colombia",,mar-18,145,60,N/A,cellular,mean,60,76,14186,9575,14.19,9.58
Movistar,"Risaralda, Colombia",,mar-18,205,89,N/A,cellular,mean,89,52,14216,9889,14.22,9.89
Movistar,"San Andrés and Providencia, Colombia",,mar-18,76,39,N/A,cellular,mean,39,193,2493,3029,2.49,3.03
Movistar,"Santander Department, Colombia",,mar-18,908,302,N/A,cellular,mean,302,67,13903,6948,13.9,6.95
Movistar,"Sucre, Colombia",,mar-18,70,32,N/A,cellular,mean,32,73,5129,6893,5.13,6.89
Movistar,"Tolima, Colombia",,mar-18,247,131,N/A,cellular,mean,131,37,12979,5756,12.98,5.76
Movistar,"Valle del Cauca, Colombia",,mar-18,1504,715,N/A,cellular,mean,715,50,17860,11365,17.86,11.37
Movistar,"Vichada, Colombia",,mar-18,1,1,N/A,cellular,mean,1,655,1990,1094,1.99,1.09
Movistar,"Guaviare, Colombia",,mar-18,24,14,N/A,cellular,mean,14,148,6011,6884,6.01,6.88
Avantel,"Amazonas, Colombia",,mar-18,2,1,N/A,cellular,mean,1,728,1852,1018,1.85,1.02
Avantel,"Antioquia, Colombia",,mar-18,1115,346,N/A,cellular,mean,346,52,18695,10240,18.7,10.24
Avantel,"Arauca, Colombia",,mar-18,2,2,N/A,cellular,mean,2,187,2411,743,2.41,0.74
Avantel,"Atlantico, Colombia",,mar-18,63,17,N/A,cellular,mean,17,79,21658,13528,21.66,13.53
Avantel,"Bogota, Colombia",,mar-18,8356,2399,N/A,cellular,mean,2399,33,20103,11347,20.1,11.35
Avantel,"Bolivar, Colombia",,mar-18,98,40,N/A,cellular,mean,40,54,14860,14693,14.86,14.69
Avantel,"Boyaca, Colombia",,mar-18,61,29,N/A,cellular,mean,29,73,4688,3101,4.69,3.1
Avantel,"Caldas, Colombia",,mar-18,40,18,N/A,cellular,mean,18,74,9486,2695,9.49,2.7
Avantel,"Caquetá, Colombia",,mar-18,5,4,N/A,cellular,mean,4,43,25402,10632,25.4,10.63
Avantel,"Casanare, Colombia",,mar-18,20,8,N/A,cellular,mean,8,169,7004,1200,7,1.2
Avantel,"Cauca Department, Colombia",,mar-18,5,4,N/A,cellular,mean,4,56,4682,5626,4.68,5.63
Avantel,"Cesar, Colombia",,mar-18,37,22,N/A,cellular,mean,22,74,9052,11126,9.05,11.13
Avantel,"Choco, Colombia",,mar-18,6,3,N/A,cellular,mean,3,141,3864,1133,3.86,1.13
Avantel,"Cordoba, Colombia",,mar-18,11,5,N/A,cellular,mean,5,69,8763,8428,8.76,8.43
Avantel,"Cundinamarca, Colombia",,mar-18,538,253,N/A,cellular,mean,253,53,21361,9787,21.36,9.79
Avantel,"Huila, Colombia",,mar-18,23,13,N/A,cellular,mean,13,41,7420,6090,7.42,6.09
Avantel,"La Guajira, Colombia",,mar-18,25,4,N/A,cellular,mean,4,53,14988,9913,14.99,9.91
Avantel,"Magdalena, Colombia",,mar-18,35,20,N/A,cellular,mean,20,74,21624,12679,21.62,12.68
Avantel,"Meta, Colombia",,mar-18,132,55,N/A,cellular,mean,55,54,23979,8649,23.98,8.65
Avantel,"Narino, Colombia",,mar-18,10,5,N/A,cellular,mean,5,80,5423,4245,5.42,4.25
Avantel,"North Santander, Colombia",,mar-18,65,33,N/A,cellular,mean,33,30,20735,16666,20.74,16.67
Avantel,"Putumayo, Colombia",,mar-18,2,1,N/A,cellular,mean,1,46,4928,2430,4.93,2.43
Avantel,"Quindio, Colombia",,mar-18,13,11,N/A,cellular,mean,11,93,3638,3338,3.64,3.34
Avantel,"Risaralda, Colombia",,mar-18,17,10,N/A,cellular,mean,10,82,6342,5933,6.34,5.93
Avantel,"San Andrés and Providencia, Colombia",,mar-18,87,11,N/A,cellular,mean,11,356,1306,1541,1.31,1.54
Avantel,"Santander Department, Colombia",,mar-18,206,70,N/A,cellular,mean,70,64,12410,10561,12.41,10.56
Avantel,"Sucre, Colombia",,mar-18,7,6,N/A,cellular,mean,6,59,13873,7317,13.87,7.32
Avantel,"Tolima, Colombia",,mar-18,78,41,N/A,cellular,mean,41,78,12097,5851,12.1,5.85
Avantel,"Valle del Cauca, Colombia",,mar-18,277,109,N/A,cellular,mean,109,43,23219,10834,23.22,10.83
ETB,"Antioquia, Colombia",,mar-18,105,47,N/A,cellular,mean,47,59,21001,10171,21,10.17
ETB,"Arauca, Colombia",,mar-18,1,1,N/A,cellular,mean,1,94,1340,620,1.34,0.62
ETB,"Atlantico, Colombia",,mar-18,77,42,N/A,cellular,mean,42,100,12966,10449,12.97,10.45
ETB,"Bogota, Colombia",,mar-18,2035,879,N/A,cellular,mean,879,32,18026,11616,18.03,11.62
ETB,"Bolivar, Colombia",,mar-18,37,16,N/A,cellular,mean,16,97,16920,9831,16.92,9.83
ETB,"Boyaca, Colombia",,mar-18,31,11,N/A,cellular,mean,11,41,19576,11835,19.58,11.84
ETB,"Caldas, Colombia",,mar-18,22,11,N/A,cellular,mean,11,76,27973,13609,27.97,13.61
ETB,"Caquetá, Colombia",,mar-18,1,1,N/A,cellular,mean,1,86,2664,12040,2.66,12.04
ETB,"Casanare, Colombia",,mar-18,2,2,N/A,cellular,mean,2,50,39957,13623,39.96,13.62
ETB,"Cauca Department, Colombia",,mar-18,9,7,N/A,cellular,mean,7,82,28545,16304,28.55,16.3
ETB,"Cesar, Colombia",,mar-18,15,6,N/A,cellular,mean,6,117,4396,9626,4.4,9.63
ETB,"Cordoba, Colombia",,mar-18,3,1,N/A,cellular,mean,1,112,4765,15007,4.77,15.01
ETB,"Cundinamarca, Colombia",,mar-18,163,98,N/A,cellular,mean,98,44,12064,7427,12.06,7.43
ETB,"Huila, Colombia",,mar-18,54,8,N/A,cellular,mean,8,54,4815,17380,4.82,17.38
ETB,"La Guajira, Colombia",,mar-18,1,1,N/A,cellular,mean,1,218,2142,554,2.14,0.55
ETB,"Magdalena, Colombia",,mar-18,37,11,N/A,cellular,mean,11,128,8479,8820,8.48,8.82
ETB,"Meta, Colombia",,mar-18,20,11,N/A,cellular,mean,11,24,22855,11719,22.86,11.72
ETB,"Narino, Colombia",,mar-18,4,2,N/A,cellular,mean,2,101,43479,27129,43.48,27.13
ETB,"North Santander, Colombia",,mar-18,11,4,N/A,cellular,mean,4,32,24498,12382,24.5,12.38
ETB,"Quindio, Colombia",,mar-18,11,10,N/A,cellular,mean,10,107,24846,13156,24.85,13.16
ETB,"Risaralda, Colombia",,mar-18,14,12,N/A,cellular,mean,12,100,19316,16605,19.32,16.61
ETB,"San Andrés and Providencia, Colombia",,mar-18,7,2,N/A,cellular,mean,2,193,624,8769,0.62,8.77
ETB,"Santander Department, Colombia",,mar-18,92,35,N/A,cellular,mean,35,42,22186,12634,22.19,12.63
ETB,"Sucre, Colombia",,mar-18,3,3,N/A,cellular,mean,3,102,9916,5479,9.92,5.48
ETB,"Tolima, Colombia",,mar-18,21,16,N/A,cellular,mean,16,68,16841,9370,16.84,9.37
ETB,"Valle del Cauca, Colombia",,mar-18,177,87,N/A,cellular,mean,87,88,30492,18467,30.49,18.47
