Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Minimum Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
Tigo;Antioquia, Colombia;;Jan 2018;188068;95581;all;N/A;median;50738;15;6642;1623;6.64;1.62
Tigo;Atlantico, Colombia;;Jan 2018;8502;3903;all;N/A;median;2237;11;9128;1936;9.13;1.94
Tigo;Bogota, Colombia;;Jan 2018;28310;14120;all;N/A;median;8273;12;6124;1743;6.12;1.74
Tigo;Bolivar, Colombia;;Jan 2018;8438;4341;all;N/A;median;2479;13;5649;1783;5.65;1.78
Tigo;Boyaca, Colombia;;Jan 2018;395;147;all;N/A;median;68;18;5309;1320;5.31;1.32
Tigo;Caldas, Colombia;;Jan 2018;5863;3146;all;N/A;median;1789;18;6577;1810;6.58;1.81
Tigo;Caquetá, Colombia;;Jan 2018;1;1;all;N/A;median;1;245;18252;17899;18.25;17.90
Tigo;Cauca Department, Colombia;;Jan 2018;3121;1325;all;N/A;median;665;46;3701;1384;3.70;1.38
Tigo;Cesar, Colombia;;Jan 2018;1017;498;all;N/A;median;303;27;6695;1746;6.70;1.75
Tigo;Choco, Colombia;;Jan 2018;58;35;all;N/A;median;18;16;4821;2888;4.82;2.89
Tigo;Cordoba, Colombia;;Jan 2018;1463;754;all;N/A;median;395;30;6653;1697;6.65;1.70
Tigo;Cundinamarca, Colombia;;Jan 2018;4034;1993;all;N/A;median;1246;24;5167;1191;5.17;1.19
Tigo;Huila, Colombia;;Jan 2018;1;1;all;N/A;median;1;48;3507;482;3.51;0.48
Tigo;Magdalena, Colombia;;Jan 2018;1672;953;all;N/A;median;563;18;8763;1990;8.76;1.99
Tigo;Meta, Colombia;;Jan 2018;1202;573;all;N/A;median;309;14;7842;1678;7.84;1.68
Tigo;Narino, Colombia;;Jan 2018;5;5;all;N/A;median;3;47;3881;917;3.88;0.92
Tigo;North Santander, Colombia;;Jan 2018;31;17;all;N/A;median;11;38;9669;9681;9.67;9.68
Tigo;Putumayo, Colombia;;Jan 2018;16;10;all;N/A;median;3;42;2191;685;2.19;0.69
Tigo;Quindio, Colombia;;Jan 2018;3711;1918;all;N/A;median;931;36;5428;1888;5.43;1.89
Tigo;Risaralda, Colombia;;Jan 2018;10210;5301;all;N/A;median;2960;14;8520;2908;8.52;2.91
Tigo;San Andrés and Providencia, Colombia;;Jan 2018;6;4;all;N/A;median;4;158;327;133;0.33;0.13
Tigo;Santander Department, Colombia;;Jan 2018;16450;7765;all;N/A;median;4251;41;5545;1611;5.55;1.61
Tigo;Sucre, Colombia;;Jan 2018;606;363;all;N/A;median;219;17;5362;1310;5.36;1.31
Tigo;Tolima, Colombia;;Jan 2018;3113;1664;all;N/A;median;991;35;5912;3250;5.91;3.25
Tigo;Valle del Cauca, Colombia;;Jan 2018;27597;12981;all;N/A;median;6656;30;5276;1745;5.28;1.75
EMCALI;Antioquia, Colombia;;Jan 2018;34;20;all;N/A;median;18;33;4475;824;4.48;0.82
EMCALI;Cauca Department, Colombia;;Jan 2018;27;19;all;N/A;median;6;29;3220;1281;3.22;1.28
EMCALI;Cundinamarca, Colombia;;Jan 2018;1;1;all;N/A;median;1;34;1913;966;1.91;0.97
EMCALI;Quindio, Colombia;;Jan 2018;3;1;all;N/A;median;1;18;9124;1119;9.12;1.12
EMCALI;Tolima, Colombia;;Jan 2018;22;13;all;N/A;median;8;28;4820;923;4.82;0.92
EMCALI;Valle del Cauca, Colombia;;Jan 2018;15918;9140;all;N/A;median;5110;26;4586;821;4.59;0.82
Tigo;Antioquia, Colombia;;feb-18;169098;87339;all;N/A;median;46739;15;7225;1765;7.23;1.77
Tigo;Atlantico, Colombia;;feb-18;6877;3463;all;N/A;median;2063;11;9476;1982;9.48;1.98
Tigo;Bogota, Colombia;;feb-18;26225;13229;all;N/A;median;7821;12;7553;1926;7.55;1.93
Tigo;Bolivar, Colombia;;feb-18;7441;3652;all;N/A;median;2119;13;7741;1838;7.74;1.84
Tigo;Boyaca, Colombia;;feb-18;339;181;all;N/A;median;89;17;6250;1821;6.25;1.82
Tigo;Caldas, Colombia;;feb-18;5583;2853;all;N/A;median;1560;18;6288;1823;6.29;1.82
Tigo;Caquetá, Colombia;;feb-18;2;1;all;N/A;median;1;47;8835;7002;8.84;7.00
Tigo;Cauca Department, Colombia;;feb-18;2689;1146;all;N/A;median;546;45;3439;1662;3.44;1.66
Tigo;Cesar, Colombia;;feb-18;867;489;all;N/A;median;288;28;8407;1948;8.41;1.95
Tigo;Choco, Colombia;;feb-18;367;96;all;N/A;median;41;34;4677;2359;4.68;2.36
Tigo;Cordoba, Colombia;;feb-18;1314;666;all;N/A;median;362;30;9727;1961;9.73;1.96
Tigo;Cundinamarca, Colombia;;feb-18;3530;1780;all;N/A;median;1142;22;5260;1327;5.26;1.33
Tigo;La Guajira, Colombia;;feb-18;1;1;all;N/A;median;1;63;4857;979;4.86;0.98
Tigo;Magdalena, Colombia;;feb-18;2274;1051;all;N/A;median;545;18;9149;2009;9.15;2.01
Tigo;Meta, Colombia;;feb-18;1216;566;all;N/A;median;278;14;9211;1909;9.21;1.91
Tigo;Narino, Colombia;;feb-18;30;20;all;N/A;median;9;27;5115;1224;5.12;1.22
Tigo;North Santander, Colombia;;feb-18;53;30;all;N/A;median;21;37;10576;6756;10.58;6.76
Tigo;Putumayo, Colombia;;feb-18;6;6;all;N/A;median;2;41;9005;4070;9.01;4.07
Tigo;Quindio, Colombia;;feb-18;3960;1894;all;N/A;median;914;37;5578;1990;5.58;1.99
Tigo;Risaralda, Colombia;;feb-18;10787;5450;all;N/A;median;2932;14;8224;2971;8.22;2.97
Tigo;San Andrés and Providencia, Colombia;;feb-18;1;1;all;N/A;median;1;351;154;139;0.15;0.14
Tigo;Santander Department, Colombia;;feb-18;13519;6647;all;N/A;median;3572;40;6604;1751;6.60;1.75
Tigo;Sucre, Colombia;;feb-18;609;364;all;N/A;median;185;15;8994;1983;8.99;1.98
Tigo;Tolima, Colombia;;feb-18;4110;1881;all;N/A;median;1018;36;7303;3537;7.30;3.54
Tigo;Valle del Cauca, Colombia;;feb-18;28600;13353;all;N/A;median;6728;30;5282;1757;5.28;1.76
EMCALI;Antioquia, Colombia;;feb-18;6;6;all;N/A;median;6;29;17192;3224;17.19;3.22
EMCALI;Cauca Department, Colombia;;feb-18;136;61;all;N/A;median;39;43;4155;1824;4.16;1.82
EMCALI;Tolima, Colombia;;feb-18;1;1;all;N/A;median;1;23;4774;2392;4.77;2.39
EMCALI;Valle del Cauca, Colombia;;feb-18;16416;9124;all;N/A;median;4885;26;4737;843;4.74;0.84
Tigo;Antioquia, Colombia;;mar-18;158136;83736;all;N/A;median;45236;15;7268;1732;7.27;1.73
Tigo;Atlantico, Colombia;;mar-18;10536;4745;all;N/A;median;2531;11;9034;1943;9.03;1.94
Tigo;Bogota, Colombia;;mar-18;27443;14129;all;N/A;median;8392;11;7242;1884;7.24;1.88
Tigo;Bolivar, Colombia;;mar-18;9017;4231;all;N/A;median;2337;13;7723;1920;7.72;1.92
Tigo;Boyaca, Colombia;;mar-18;476;226;all;N/A;median;117;19;5427;1916;5.43;1.92
Tigo;Caldas, Colombia;;mar-18;6785;3586;all;N/A;median;2070;17;6337;1792;6.34;1.79
Tigo;Casanare, Colombia;;mar-18;2;2;all;N/A;median;2;36;4662;2198;4.66;2.20
Tigo;Cauca Department, Colombia;;mar-18;3262;1086;all;N/A;median;418;43;3550;1816;3.55;1.82
Tigo;Cesar, Colombia;;mar-18;1560;682;all;N/A;median;346;28;8224;2017;8.22;2.02
Tigo;Choco, Colombia;;mar-18;130;63;all;N/A;median;45;24;5993;2192;5.99;2.19
Tigo;Cordoba, Colombia;;mar-18;1546;783;all;N/A;median;385;31;9541;1871;9.54;1.87
Tigo;Cundinamarca, Colombia;;mar-18;3061;1451;all;N/A;median;837;21;5280;1758;5.28;1.76
Tigo;Magdalena, Colombia;;mar-18;1946;1045;all;N/A;median;570;12;9700;2027;9.70;2.03
Tigo;Meta, Colombia;;mar-18;1563;604;all;N/A;median;306;14;9618;1799;9.62;1.80
Tigo;Narino, Colombia;;mar-18;72;33;all;N/A;median;14;30;4762;1130;4.76;1.13
Tigo;North Santander, Colombia;;mar-18;53;21;all;N/A;median;16;25;30408;6778;30.41;6.78
Tigo;Putumayo, Colombia;;mar-18;15;1;all;N/A;median;1;57;5067;4193;5.07;4.19
Tigo;Quindio, Colombia;;mar-18;3741;1982;all;N/A;median;1008;32;5614;1958;5.61;1.96
Tigo;Risaralda, Colombia;;mar-18;10286;5559;all;N/A;median;3009;15;8325;3054;8.33;3.05
Tigo;San Andrés and Providencia, Colombia;;mar-18;2;2;all;N/A;median;2;248;335;613;0.34;0.61
Tigo;Santander Department, Colombia;;mar-18;14021;7169;all;N/A;median;3702;39;6930;1754;6.93;1.75
Tigo;Sucre, Colombia;;mar-18;586;371;all;N/A;median;181;14;8333;1847;8.33;1.85
Tigo;Tolima, Colombia;;mar-18;4097;1946;all;N/A;median;1020;34;9021;3955;9.02;3.96
Tigo;Valle del Cauca, Colombia;;mar-18;32856;15595;all;N/A;median;7618;28;5252;1740;5.25;1.74
EMCALI;Cauca Department, Colombia;;mar-18;60;33;all;N/A;median;18;56;2478;1468;2.48;1.47
EMCALI;Choco, Colombia;;mar-18;2;1;all;N/A;median;1;71;2885;466;2.89;0.47
EMCALI;Tolima, Colombia;;mar-18;19;12;all;N/A;median;6;25;8258;848;8.26;0.85
EMCALI;Valle del Cauca, Colombia;;mar-18;19223;10872;all;N/A;median;5573;28;4655;835;4.66;0.84
Tigo;Antioquia, Colombia;;Apr 2018;165806;88186;all;N/A;median;47750;17;8304;1912;8.30;1.91
Tigo;Atlantico, Colombia;;Apr 2018;10178;4896;all;N/A;median;2703;11;9883;2011;9.88;2.01
Tigo;Bogota, Colombia;;Apr 2018;23814;12480;all;N/A;median;7644;11;8438;1991;8.44;1.99
Tigo;Bolivar, Colombia;;Apr 2018;8522;4038;all;N/A;median;2143;13;8267;1953;8.27;1.95
Tigo;Boyaca, Colombia;;Apr 2018;697;334;all;N/A;median;167;20;7961;2074;7.96;2.07
Tigo;Caldas, Colombia;;Apr 2018;5679;3090;all;N/A;median;1744;20;6527;1840;6.53;1.84
Tigo;Caquetá, Colombia;;Apr 2018;1;1;all;N/A;median;1;36;2576;2900;2.58;2.90
Tigo;Cauca Department, Colombia;;Apr 2018;3487;1120;all;N/A;median;450;42;3753;1710;3.75;1.71
Tigo;Cesar, Colombia;;Apr 2018;1239;678;all;N/A;median;324;27;9481;2057;9.48;2.06
Tigo;Choco, Colombia;;Apr 2018;218;95;all;N/A;median;42;24;5479;2183;5.48;2.18
Tigo;Cordoba, Colombia;;Apr 2018;1360;753;all;N/A;median;399;29;9732;2008;9.73;2.01
Tigo;Cundinamarca, Colombia;;Apr 2018;2372;1311;all;N/A;median;752;19;5649;2048;5.65;2.05
Tigo;Huila, Colombia;;Apr 2018;1;1;all;N/A;median;1;41;10660;1755;10.66;1.76
Tigo;Magdalena, Colombia;;Apr 2018;1956;1019;all;N/A;median;584;12;10085;2065;10.09;2.07
Tigo;Meta, Colombia;;Apr 2018;1241;584;all;N/A;median;292;14;9465;1953;9.47;1.95
Tigo;Narino, Colombia;;Apr 2018;37;16;all;N/A;median;8;30;4583;1153;4.58;1.15
Tigo;Quindio, Colombia;;Apr 2018;3325;1815;all;N/A;median;991;30;6426;1848;6.43;1.85
Tigo;Risaralda, Colombia;;Apr 2018;10392;5578;all;N/A;median;3075;19;8719;3082;8.72;3.08
Tigo;Santander Department, Colombia;;Apr 2018;15575;7706;all;N/A;median;4082;40;8904;1896;8.90;1.90
Tigo;Sucre, Colombia;;Apr 2018;643;377;all;N/A;median;190;14;5715;1589;5.72;1.59
Tigo;Tolima, Colombia;;Apr 2018;3726;1879;all;N/A;median;997;36;9189;3685;9.19;3.69
Tigo;Valle del Cauca, Colombia;;Apr 2018;35726;15953;all;N/A;median;7623;29;5323;1876;5.32;1.88
EMCALI;Cauca Department, Colombia;;Apr 2018;73;35;all;N/A;median;12;43;3617;2449;3.62;2.45
EMCALI;Choco, Colombia;;Apr 2018;3;2;all;N/A;median;2;37;2972;752;2.97;0.75
EMCALI;Cundinamarca, Colombia;;Apr 2018;9;4;all;N/A;median;2;23;4216;1917;4.22;1.92
EMCALI;Tolima, Colombia;;Apr 2018;9;5;all;N/A;median;1;96;1211;723;1.21;0.72
EMCALI;Valle del Cauca, Colombia;;Apr 2018;19227;11122;all;N/A;median;5561;26;4693;844;4.69;0.84
Tigo;Antioquia, Colombia;;may-18;159245;86147;all;N/A;median;46601;16;8291;1946;8.29;1.95
Tigo;Atlantico, Colombia;;may-18;9374;4803;all;N/A;median;2710;11;9679;1995;9.68;2.00
Tigo;Bogota, Colombia;;may-18;23362;12423;all;N/A;median;7397;11;8917;2020;8.92;2.02
Tigo;Bolivar, Colombia;;may-18;9070;4315;all;N/A;median;2345;13;8219;2006;8.22;2.01
Tigo;Boyaca, Colombia;;may-18;415;213;all;N/A;median;111;17;9882;2072;9.88;2.07
Tigo;Caldas, Colombia;;may-18;5523;2898;all;N/A;median;1634;18;6541;1788;6.54;1.79
Tigo;Casanare, Colombia;;may-18;2;2;all;N/A;median;2;34;5329;2056;5.33;2.06
Tigo;Cauca Department, Colombia;;may-18;2936;1063;all;N/A;median;381;45;3397;1732;3.40;1.73
Tigo;Cesar, Colombia;;may-18;1337;657;all;N/A;median;355;27;10105;2063;10.11;2.06
Tigo;Choco, Colombia;;may-18;201;113;all;N/A;median;41;17;4201;2154;4.20;2.15
Tigo;Cordoba, Colombia;;may-18;1427;863;all;N/A;median;459;29;10032;2031;10.03;2.03
Tigo;Cundinamarca, Colombia;;may-18;3188;1622;all;N/A;median;916;20;5591;2081;5.59;2.08
Tigo;Magdalena, Colombia;;may-18;2476;1156;all;N/A;median;631;11;9706;2075;9.71;2.08
Tigo;Meta, Colombia;;may-18;1571;706;all;N/A;median;343;15;9813;2058;9.81;2.06
Tigo;Narino, Colombia;;may-18;14;11;all;N/A;median;10;28;4725;1115;4.73;1.12
Tigo;Putumayo, Colombia;;may-18;6;1;all;N/A;median;1;38;3977;9982;3.98;9.98
Tigo;Quindio, Colombia;;may-18;3299;1760;all;N/A;median;887;32;7447;1986;7.45;1.99
Tigo;Risaralda, Colombia;;may-18;10725;5520;all;N/A;median;2932;16;9156;3137;9.16;3.14
Tigo;San Andrés and Providencia, Colombia;;may-18;2;1;all;N/A;median;1;259;176;1783;0.18;1.78
Tigo;Santander Department, Colombia;;may-18;14997;7457;all;N/A;median;3804;40;8226;1906;8.23;1.91
Tigo;Sucre, Colombia;;may-18;580;402;all;N/A;median;221;14;8362;1853;8.36;1.85
Tigo;Tolima, Colombia;;may-18;3990;2010;all;N/A;median;1043;35;8969;3384;8.97;3.38
Tigo;Valle del Cauca, Colombia;;may-18;33375;15812;all;N/A;median;7492;28;5292;1879;5.29;1.88
EMCALI;Antioquia, Colombia;;may-18;54;17;all;N/A;median;5;71;1940;203;1.94;0.20
EMCALI;Cauca Department, Colombia;;may-18;99;37;all;N/A;median;8;34;3557;2804;3.56;2.80
EMCALI;Choco, Colombia;;may-18;26;15;all;N/A;median;15;36;3616;730;3.62;0.73
EMCALI;Cundinamarca, Colombia;;may-18;1;1;all;N/A;median;1;52;3157;1079;3.16;1.08
EMCALI;Tolima, Colombia;;may-18;9;8;all;N/A;median;3;52;4083;928;4.08;0.93
EMCALI;Valle del Cauca, Colombia;;may-18;21047;11957;all;N/A;median;5924;24;4579;852;4.58;0.85
Tigo;Antioquia, Colombia;;jun-18;145142;78386;all;N/A;median;42598;13;8528;1954;8.53;1.95
Tigo;Atlantico, Colombia;;jun-18;9563;4638;all;N/A;median;2519;11;9996;2041;10.00;2.04
Tigo;Bogota, Colombia;;jun-18;21519;11495;all;N/A;median;6791;11;8672;2028;8.67;2.03
Tigo;Bolivar, Colombia;;jun-18;7530;4014;all;N/A;median;2160;12;9128;2008;9.13;2.01
Tigo;Boyaca, Colombia;;jun-18;493;265;all;N/A;median;113;17;9803;2087;9.80;2.09
Tigo;Caldas, Colombia;;jun-18;5824;2815;all;N/A;median;1530;17;6185;1873;6.19;1.87
Tigo;Cauca Department, Colombia;;jun-18;2156;844;all;N/A;median;311;39;3600;1547;3.60;1.55
Tigo;Cesar, Colombia;;jun-18;1306;710;all;N/A;median;396;27;10243;2102;10.24;2.10
Tigo;Choco, Colombia;;jun-18;393;161;all;N/A;median;57;21;4527;2325;4.53;2.33
Tigo;Cordoba, Colombia;;jun-18;1391;918;all;N/A;median;455;28;9894;2017;9.89;2.02
Tigo;Cundinamarca, Colombia;;jun-18;3460;1766;all;N/A;median;1042;17;5789;2074;5.79;2.07
Tigo;La Guajira, Colombia;;jun-18;1;1;all;N/A;median;1;9;20960;2225;20.96;2.23
Tigo;Magdalena, Colombia;;jun-18;2137;1122;all;N/A;median;549;11;9755;2101;9.76;2.10
Tigo;Meta, Colombia;;jun-18;1531;733;all;N/A;median;360;14;10042;2083;10.04;2.08
Tigo;Narino, Colombia;;jun-18;14;9;all;N/A;median;5;33;5052;1183;5.05;1.18
Tigo;North Santander, Colombia;;jun-18;2;2;all;N/A;median;2;29;96513;100047;96.51;100.05
Tigo;Quindio, Colombia;;jun-18;3340;1837;all;N/A;median;966;30;7523;1974;7.52;1.97
Tigo;Risaralda, Colombia;;jun-18;9667;5257;all;N/A;median;2875;14;9202;3158;9.20;3.16
Tigo;San Andrés and Providencia, Colombia;;jun-18;1;1;all;N/A;median;1;379;42;510;0.04;0.51
Tigo;Santander Department, Colombia;;jun-18;12810;6386;all;N/A;median;3365;39;9176;1990;9.18;1.99
Tigo;Sucre, Colombia;;jun-18;590;378;all;N/A;median;221;15;9596;2038;9.60;2.04
Tigo;Tolima, Colombia;;jun-18;4207;2023;all;N/A;median;1037;34;8843;3550;8.84;3.55
Tigo;Valle del Cauca, Colombia;;jun-18;27222;13307;all;N/A;median;6707;25;5422;1920;5.42;1.92
EMCALI;Cauca Department, Colombia;;jun-18;67;32;all;N/A;median;11;28;2757;4150;2.76;4.15
EMCALI;Choco, Colombia;;jun-18;34;23;all;N/A;median;21;24;4951;815;4.95;0.82
EMCALI;Cundinamarca, Colombia;;jun-18;2;1;all;N/A;median;1;169;2903;853;2.90;0.85
EMCALI;Valle del Cauca, Colombia;;jun-18;18557;10005;all;N/A;median;5061;25;4693;855;4.69;0.86
Tigo;Antioquia, Colombia;;jul-18;144320;78578;all;N/A;median;42958;13;8842;1984;8.84;1.98
Tigo;Atlantico, Colombia;;jul-18;9392;4873;all;N/A;median;2637;10;10136;2069;10.14;2.07
Tigo;Bogota, Colombia;;jul-18;22008;12304;all;N/A;median;7509;11;8790;2011;8.79;2.01
Tigo;Bolivar, Colombia;;jul-18;8021;4309;all;N/A;median;2374;12;9704;2044;9.70;2.04
Tigo;Boyaca, Colombia;;jul-18;435;248;all;N/A;median;130;17;9721;2053;9.72;2.05
Tigo;Caldas, Colombia;;jul-18;4759;2582;all;N/A;median;1378;17;6590;1878;6.59;1.88
Tigo;Cauca Department, Colombia;;jul-18;2859;1018;all;N/A;median;406;36;4015;1710;4.02;1.71
Tigo;Cesar, Colombia;;jul-18;2359;1071;all;N/A;median;526;28;9719;2095;9.72;2.10
Tigo;Choco, Colombia;;jul-18;279;136;all;N/A;median;53;24;3373;1980;3.37;1.98
Tigo;Cordoba, Colombia;;jul-18;1390;788;all;N/A;median;436;28;9999;2054;10.00;2.05
Tigo;Cundinamarca, Colombia;;jul-18;3756;2055;all;N/A;median;1211;12;8004;2078;8.00;2.08
Tigo;Magdalena, Colombia;;jul-18;2846;1450;all;N/A;median;648;12;9886;2100;9.89;2.10
Tigo;Meta, Colombia;;jul-18;1209;690;all;N/A;median;375;14;10320;2074;10.32;2.07
Tigo;Narino, Colombia;;jul-18;57;23;all;N/A;median;12;34;4798;1178;4.80;1.18
Tigo;North Santander, Colombia;;jul-18;48;34;all;N/A;median;31;27;42611;8049;42.61;8.05
Tigo;Quindio, Colombia;;jul-18;2921;1621;all;N/A;median;926;31;8050;2025;8.05;2.03
Tigo;Risaralda, Colombia;;jul-18;10677;5450;all;N/A;median;2968;14;9216;3172;9.22;3.17
Tigo;Santander Department, Colombia;;jul-18;12270;6665;all;N/A;median;3564;37;9042;1990;9.04;1.99
Tigo;Sucre, Colombia;;jul-18;661;420;all;N/A;median;218;14;10031;2079;10.03;2.08
Tigo;Tolima, Colombia;;jul-18;3864;2002;all;N/A;median;1025;35;9704;4377;9.70;4.38
Tigo;Valle del Cauca, Colombia;;jul-18;32631;15440;all;N/A;median;7426;26;5423;2003;5.42;2.00
EMCALI;Cauca Department, Colombia;;jul-18;99;38;all;N/A;median;13;31;2307;1107;2.31;1.11
EMCALI;Choco, Colombia;;jul-18;12;7;all;N/A;median;7;19;4636;847;4.64;0.85
EMCALI;Cundinamarca, Colombia;;jul-18;1;1;all;N/A;median;1;21;5100;2595;5.10;2.60
EMCALI;Tolima, Colombia;;jul-18;1;1;all;N/A;median;1;65;1346;595;1.35;0.60
EMCALI;Valle del Cauca, Colombia;;jul-18;16491;9255;all;N/A;median;4922;25;4689;853;4.69;0.85
Tigo;Antioquia, Colombia;;Aug 2018;141410;77247;all;N/A;median;42653;11;9646;2043;9.65;2.04
Tigo;Atlantico, Colombia;;Aug 2018;10462;5366;all;N/A;median;2925;10;10196;2072;10.20;2.07
Tigo;Bogota, Colombia;;Aug 2018;27617;15269;all;N/A;median;9158;10;9429;2050;9.43;2.05
Tigo;Bolivar, Colombia;;Aug 2018;9104;4963;all;N/A;median;2522;12;10024;2062;10.02;2.06
Tigo;Boyaca, Colombia;;Aug 2018;529;306;all;N/A;median;144;17;9842;2089;9.84;2.09
Tigo;Caldas, Colombia;;Aug 2018;7532;3862;all;N/A;median;2139;16;8152;2008;8.15;2.01
Tigo;Caquetá, Colombia;;Aug 2018;25;14;all;N/A;median;11;32;29073;29110;29.07;29.11
Tigo;Cauca Department, Colombia;;Aug 2018;2587;1138;all;N/A;median;566;37;4616;1975;4.62;1.98
Tigo;Cesar, Colombia;;Aug 2018;2699;1230;all;N/A;median;581;27;9815;2089;9.82;2.09
Tigo;Choco, Colombia;;Aug 2018;524;234;all;N/A;median;89;25;4060;2109;4.06;2.11
Tigo;Cordoba, Colombia;;Aug 2018;2227;1148;all;N/A;median;599;28;10142;2074;10.14;2.07
Tigo;Cundinamarca, Colombia;;Aug 2018;4531;2456;all;N/A;median;1497;12;8212;2091;8.21;2.09
Tigo;Magdalena, Colombia;;Aug 2018;2765;1514;all;N/A;median;751;12;10161;2104;10.16;2.10
Tigo;Meta, Colombia;;Aug 2018;1982;995;all;N/A;median;507;14;10074;2063;10.07;2.06
Tigo;Narino, Colombia;;Aug 2018;28;22;all;N/A;median;10;41;4846;1071;4.85;1.07
Tigo;North Santander, Colombia;;Aug 2018;4;4;all;N/A;median;4;25;107686;28720;107.69;28.72
Tigo;Putumayo, Colombia;;Aug 2018;2;1;all;N/A;median;1;35;1377;1457;1.38;1.46
Tigo;Quindio, Colombia;;Aug 2018;4013;2162;all;N/A;median;1123;27;7683;2001;7.68;2.00
Tigo;Risaralda, Colombia;;Aug 2018;13770;7440;all;N/A;median;3953;14;9908;3194;9.91;3.19
Tigo;Santander Department, Colombia;;Aug 2018;16681;8329;all;N/A;median;4428;36;9117;2005;9.12;2.01
Tigo;Sucre, Colombia;;Aug 2018;1359;729;all;N/A;median;361;14;10024;2087;10.02;2.09
Tigo;Tolima, Colombia;;Aug 2018;4481;2423;all;N/A;median;1258;33;10052;3587;10.05;3.59
Tigo;Valle del Cauca, Colombia;;Aug 2018;43356;19159;all;N/A;median;8837;27;6135;2037;6.14;2.04
EMCALI;Bogota, Colombia;;Aug 2018;1;1;all;N/A;median;1;24;4628;528;4.63;0.53
EMCALI;Cauca Department, Colombia;;Aug 2018;135;68;all;N/A;median;37;31;3159;1874;3.16;1.87
EMCALI;Choco, Colombia;;Aug 2018;36;27;all;N/A;median;27;2;26866;19711;26.87;19.71
EMCALI;Cundinamarca, Colombia;;Aug 2018;2;2;all;N/A;median;2;25;1582;781;1.58;0.78
EMCALI;Valle del Cauca, Colombia;;Aug 2018;17225;9879;all;N/A;median;5042;25;4754;865;4.75;0.87
Tigo;Antioquia, Colombia;;sep-18;117371;64969;all;N/A;median;35264;11;9821;2050;9.82;2.05
Tigo;Atlantico, Colombia;;sep-18;9882;5228;all;N/A;median;2863;10;10264;2088;10.26;2.09
Tigo;Bogota, Colombia;;sep-18;27582;14798;all;N/A;median;8805;10;9557;2077;9.56;2.08
Tigo;Bolivar, Colombia;;sep-18;9830;4985;all;N/A;median;2556;12;9888;2063;9.89;2.06
Tigo;Boyaca, Colombia;;sep-18;438;276;all;N/A;median;115;17;9758;2094;9.76;2.09
Tigo;Caldas, Colombia;;sep-18;6995;3796;all;N/A;median;2085;16;9584;2053;9.58;2.05
Tigo;Caquetá, Colombia;;sep-18;18;10;all;N/A;median;9;30;27758;38635;27.76;38.64
Tigo;Casanare, Colombia;;sep-18;1;1;all;N/A;median;1;12;2573;22;2.57;0.02
Tigo;Cauca Department, Colombia;;sep-18;2156;996;all;N/A;median;509;34;4740;1920;4.74;1.92
Tigo;Cesar, Colombia;;sep-18;2303;1201;all;N/A;median;598;28;10381;2101;10.38;2.10
Tigo;Choco, Colombia;;sep-18;441;200;all;N/A;median;84;27;4960;1955;4.96;1.96
Tigo;Cordoba, Colombia;;sep-18;2357;1358;all;N/A;median;687;28;10346;2069;10.35;2.07
Tigo;Cundinamarca, Colombia;;sep-18;4125;2307;all;N/A;median;1456;12;8227;2082;8.23;2.08
Tigo;La Guajira, Colombia;;sep-18;2;2;all;N/A;median;2;22;74832;40511;74.83;40.51
Tigo;Magdalena, Colombia;;sep-18;2848;1513;all;N/A;median;755;11;10259;2137;10.26;2.14
Tigo;Meta, Colombia;;sep-18;1740;924;all;N/A;median;453;13;10371;2094;10.37;2.09
Tigo;Narino, Colombia;;sep-18;35;21;all;N/A;median;12;47;5080;1188;5.08;1.19
Tigo;Quindio, Colombia;;sep-18;3654;2077;all;N/A;median;1035;28;8847;2042;8.85;2.04
Tigo;Risaralda, Colombia;;sep-18;13884;7380;all;N/A;median;3894;16;10000;3200;10.00;3.20
Tigo;San Andrés and Providencia, Colombia;;sep-18;6;3;all;N/A;median;3;219;2746;4140;2.75;4.14
Tigo;Santander Department, Colombia;;sep-18;14288;7587;all;N/A;median;3966;34;9550;2039;9.55;2.04
Tigo;Sucre, Colombia;;sep-18;1357;813;all;N/A;median;389;15;10137;2098;10.14;2.10
Tigo;Tolima, Colombia;;sep-18;4688;2475;all;N/A;median;1253;37;9819;3898;9.82;3.90
Tigo;Valle del Cauca, Colombia;;sep-18;31262;15665;all;N/A;median;7566;26;6544;2061;6.54;2.06
EMCALI;Antioquia, Colombia;;sep-18;2;2;all;N/A;median;2;27;5907;3425;5.91;3.43
EMCALI;Cauca Department, Colombia;;sep-18;67;47;all;N/A;median;13;31;2098;3166;2.10;3.17
EMCALI;Cundinamarca, Colombia;;sep-18;1;1;all;N/A;median;1;28;13759;1009;13.76;1.01
EMCALI;Quindio, Colombia;;sep-18;2;1;all;N/A;median;1;11;3445;673;3.45;0.67
EMCALI;Valle del Cauca, Colombia;;sep-18;16674;9715;all;N/A;median;5164;24;4773;859;4.77;0.86
Tigo;Antioquia, Colombia;;oct-18;117399;65047;all;N/A;median;33454;12;10043;2075;10.04;2.08
Tigo;Atlantico, Colombia;;oct-18;10942;5764;all;N/A;median;2873;11;10324;2098;10.32;2.10
Tigo;Bogota, Colombia;;oct-18;27326;14716;all;N/A;median;8134;11;9753;2101;9.75;2.10
